family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000610:B007	ر و د	B007	31,52	عوار العين الرائد
F001	core	quranic:root_000802:B006	ش ف ع	B006	48	رؤية الواحد اثنين
F001	core	quranic:root_000832:B003	ش ي ء	B003	31,37,55,56	بعد النظر
F001	core	quranic:root_001255:B005	ق م ر	B005	32	تحير البصر من بياض الثلج
F001	core	quranic:root_001273:B021	ق و م	B021	2	عين قائمة ذاهبة البصر
F001	core	quranic:root_001520:B001	ن ظ ر	B001	21	توجيه البصر أو البصيرة لإدراك الشيء
F001	core	quranic:root_001520:B007	ن ظ ر	B007	21	أثر النظرة في اللون والعيب
F001	core	quranic:root_001520:B008	ن ظ ر	B008	21	العين وموضع النظر فيها
F001	core	quranic:root_001533:B003	ن ف س	B003	38	إصابة العين بالنفس
F001	optional	quranic:root_000019:B003	ء خ ر	B003	37,53	المؤخر والخلف
F001	optional	quranic:root_000831:B004	ش ي ء	B004	31,37,55,56	تشويه الخلق وقبحه
F001	optional	quranic:root_000831:B007	ش ي ء	B007	31,37,55,56	بعد النظر في الفرس
F001	optional	quranic:root_001207:B007	ق د م	B007	37	المقدمة والقوادم
F001	optional	quranic:root_001248:B016	ق ل ب	B016	31	إصابة القلب
F001	optional	quranic:root_001290:B008	ك ذ ب	B008	46	النفس الكذوب
F001	optional	quranic:root_001384:B002	ل و ح	B002	29	أثر الحر وما يغير اللون
F001	optional	quranic:root_001409:B004	م ر ء	B004	52	المريء
F001	optional	quranic:root_001532:B007	ن ف ر	B007	50	التسمية التي تنفر الشر عن الصبي
F001	optional	quranic:root_001541:B004	ن ق ر	B004	8	وقبة أو حفرة منقورة في أرض أو جسد
F002	core	quranic:root_000458:B019	د ب ر	B019	23,33	الدابر الخائب في القداح
F002	core	quranic:root_000532:B010	ر ب ب	B010	3,7,31	ربابة تجمع القداح
F002	core	quranic:root_001016:B009	ع ش ر	B009	30	قطع وأعشار
F002	core	quranic:root_001255:B007	ق م ر	B007	32	المقامرة والغلبة بالخداع
