morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s088-a000-w001-01	w-s088-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s088-a000-w001-02	w-s088-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s088-a000-w002-01	w-s088-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s088-a000-w003-01	w-s088-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s088-a000-w003-02	w-s088-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s088-a000-w004-01	w-s088-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s088-a000-w004-02	w-s088-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s088-a001-w001-01	w-s088-a001-w001	88:1:1:1	1	هَلْ	هَلْ	هَل			INTG	STEM	STEM|POS:INTG|LEM:hal								
m-w-s088-a001-w002-01	w-s088-a001-w002	88:1:2:1	1	أَتَىٰ	أَتَىٰ	أَتَى	ء ت ي	ءتي	V	STEM	STEM|POS:V|PERF|LEM:>ataY|ROOT:Aty|3MS	PERF				3	M	singular	
m-w-s088-a001-w002-02	w-s088-a001-w002	88:1:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s088-a001-w003-01	w-s088-a001-w003	88:1:3:1	1	حَدِيثُ	حَدِيثُ	حَدِيث	ح د ث	حدث	N	STEM	STEM|POS:N|LEM:Hadiyv|ROOT:Hdv|M|NOM								NOM
m-w-s088-a001-w004-01	w-s088-a001-w004	88:1:4:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s088-a001-w004-02	w-s088-a001-w004	88:1:4:2	2	غَٰشِيَةِ	غَٰشِيَةِ	غَٰشِيَة	غ ش و	غشو	N	STEM	STEM|POS:N|ACT|PCPL|LEM:ga`$iyap|ROOT:g$w|FS|GEN			ACT			F	singular	GEN
m-w-s088-a002-w001-01	w-s088-a002-w001	88:2:1:1	1	وُجُوهٌ	وُجُوهٌ	وَجْه	و ج ه	وجه	N	STEM	STEM|POS:N|LEM:wajoh|ROOT:wjh|MP|INDEF|NOM						M	plural	NOM
m-w-s088-a002-w002-01	w-s088-a002-w002	88:2:2:1	1	يَوْمَئِذٍ	يَوْمَئِذٍ	يَوْمَئِذ			T	STEM	STEM|POS:T|LEM:yawoma}i*								
m-w-s088-a002-w003-01	w-s088-a002-w003	88:2:3:1	1	خَٰشِعَةٌ	خَٰشِعَةٌ	خَاشِع	خ ش ع	خشع	N	STEM	STEM|POS:N|ACT|PCPL|LEM:xaA$iE|ROOT:x$E|FS|INDEF|NOM			ACT			F	singular	NOM
m-w-s088-a003-w001-01	w-s088-a003-w001	88:3:1:1	1	عَامِلَةٌ	عَامِلَةٌ	عَامِلَة	ع م ل	عمل	ADJ	STEM	STEM|POS:ADJ|ACT|PCPL|LEM:EaAmilap|ROOT:Eml|F|INDEF|NOM			ACT					NOM
