left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C002	C005	0.607892	0.555274	0.57551	0.576019	1.0	0.744517	0.732429	mutual_knn
C006	C017	0.505838	0.415473	0.464602	0.587209	1.0	0.643575	0.592456	mutual_knn
C011	C038	0.461915	0.382797	0.391694	0.530078	1.0	0.58553	0.559794	mutual_knn
C011	C039	0.461445	0.361	0.427298	0.527555	1.0	0.605382	0.560645	mutual_knn
C020	C038	0.448536	0.368374	0.393075	0.46427	1.0	0.574334	0.5649	mutual_knn
C016	C035	0.444317	0.339254	0.394759	0.562618	1.0	0.576027	0.509607	mutual_knn
C030	C041	0.420719	0.326411	0.309019	0.648081	1.0	0.493753	0.534017	mutual_knn
C013	C032	0.416661	0.310489	0.352322	0.557201	1.0	0.527346	0.524746	mutual_knn
C010	C012	0.407273	0.305155	0.327063	0.56577	1.0	0.517483	0.484788	mutual_knn
C014	C015	0.40714	0.362451	0.288292	0.394265	1.0	0.460712	0.584437	mutual_knn
C004	C013	0.401393	0.243488	0.361878	0.710857	1.0	0.572828	0.482177	mutual_knn
C003	C014	0.401206	0.280286	0.32344	0.640308	1.0	0.514962	0.453639	mutual_knn
C024	C036	0.399398	0.28367	0.326334	0.596623	1.0	0.551675	0.537104	mutual_knn
C023	C024	0.39764	0.293974	0.340022	0.48646	1.0	0.517659	0.485185	mutual_knn
C008	C033	0.390499	0.251089	0.331664	0.654554	1.0	0.596598	0.570882	mutual_knn
C001	C009	0.389592	0.318598	0.256491	0.533455	1.0	0.443158	0.528561	mutual_knn
C009	C039	0.389478	0.308164	0.313537	0.413351	1.0	0.47774	0.47316	mutual_knn
C027	C041	0.384763	0.273413	0.305257	0.564801	1.0	0.468146	0.478086	mutual_knn
C003	C007	0.382308	0.266155	0.326445	0.51297	1.0	0.512415	0.43551	mutual_knn
C002	C018	0.375604	0.279702	0.254364	0.594436	1.0	0.423257	0.491325	mutual_knn
C003	C025	0.366823	0.286511	0.270821	0.423209	1.0	0.46183	0.472539	mutual_knn
C027	C030	0.364204	0.223043	0.309358	0.598746	1.0	0.494621	0.373561	mutual_knn
C003	C039	0.363608	0.272908	0.265065	0.476348	1.0	0.436908	0.432925	mutual_knn
C005	C026	0.361522	0.248759	0.278234	0.536722	1.0	0.440292	0.467352	mutual_knn
C008	C028	0.359507	0.207553	0.275671	0.73029	1.0	0.507696	0.483798	mutual_knn
C003	C009	0.358646	0.265441	0.263305	0.469341	1.0	0.434284	0.425398	mutual_knn
C005	C034	0.358089	0.252364	0.280322	0.478106	1.0	0.445342	0.467282	mutual_knn
C005	C032	0.35676	0.203471	0.294981	0.6653	1.0	0.465388	0.355978	mutual_knn
C012	C020	0.356572	0.203852	0.28598	0.688516	1.0	0.445167	0.340919	mutual_knn
C013	C034	0.35541	0.218344	0.275927	0.6346	1.0	0.439667	0.438949	mutual_knn
C002	C006	0.352283	0.2336	0.30121	0.451197	1.0	0.472849	0.424095	mutual_knn
C019	C029	0.352049	0.192542	0.31282	0.61932	1.0	0.481955	0.404505	mutual_knn
C020	C035	0.350115	0.239382	0.223772	0.632928	1.0	0.369989	0.403191	mutual_knn
C012	C027	0.349015	0.196798	0.360395	0.424971	1.0	0.552318	0.34118	mutual_knn
C006	C020	0.345587	0.192698	0.280014	0.65234	1.0	0.443553	0.371899	mutual_knn
C004	C028	0.343306	0.227211	0.241752	0.571754	1.0	0.41789	0.383356	mutual_knn
C021	C031	0.339752	0.186831	0.274132	0.640973	1.0	0.437313	0.356437	mutual_knn
C008	C009	0.339204	0.179625	0.319846	0.53438	1.0	0.549767	0.501971	mutual_knn
C008	C035	0.338866	0.186053	0.296497	0.568908	1.0	0.519978	0.482661	mutual_knn
C014	C042	0.338594	0.242935	0.231868	0.475657	1.0	0.381714	0.477651	mutual_knn
C005	C013	0.337026	0.221844	0.305475	0.34462	1.0	0.483956	0.381082	mutual_knn
C013	C037	0.335788	0.18529	0.290576	0.559696	1.0	0.453703	0.418058	mutual_knn
C011	C041	0.335395	0.171138	0.299154	0.600801	1.0	0.469676	0.335866	mutual_knn
C007	C039	0.335058	0.21148	0.270663	0.481187	1.0	0.426632	0.365268	mutual_knn
C015	C042	0.334179	0.209833	0.255943	0.524791	1.0	0.425587	0.38266	mutual_knn
C002	C026	0.332379	0.239911	0.196182	0.535689	1.0	0.338149	0.467352	mutual_knn
C016	C042	0.331714	0.198846	0.278778	0.486572	1.0	0.445992	0.371115	mutual_knn
C016	C023	0.331681	0.204115	0.227426	0.613955	1.0	0.372746	0.380473	mutual_knn
C032	C034	0.329026	0.202531	0.233135	0.578195	1.0	0.379773	0.369351	mutual_knn
C018	C033	0.328798	0.225491	0.230261	0.469746	1.0	0.383005	0.373619	mutual_knn
C021	C043	0.328513	0.200504	0.29368	0.401571	1.0	0.466003	0.384665	mutual_knn
C027	C038	0.328235	0.169638	0.274713	0.610026	1.0	0.457162	0.295221	mutual_knn
C010	C041	0.327944	0.19035	0.255049	0.562543	1.0	0.408854	0.355817	mutual_knn
C036	C040	0.327781	0.208083	0.25046	0.486006	1.0	0.453197	0.556121	mutual_knn
C015	C034	0.327563	0.169445	0.268167	0.623899	1.0	0.431842	0.314401	mutual_knn
C011	C027	0.327492	0.187178	0.267666	0.536034	1.0	0.430293	0.324553	mutual_knn
C004	C007	0.326456	0.164158	0.23004	0.753654	1.0	0.388312	0.314391	mutual_knn
C009	C016	0.320418	0.155511	0.254412	0.663392	1.0	0.413614	0.285144	mutual_knn
C003	C031	0.31956	0.171698	0.255614	0.570271	1.0	0.421561	0.325469	mutual_knn
C005	C018	0.31881	0.191285	0.206833	0.611176	1.0	0.350868	0.351142	mutual_knn
C002	C034	0.318723	0.186965	0.26297	0.463493	1.0	0.431735	0.375955	mutual_knn
C008	C016	0.317038	0.187798	0.239248	0.513641	1.0	0.44762	0.482661	mutual_knn
C001	C003	0.316237	0.217435	0.211082	0.441954	1.0	0.362624	0.384925	mutual_knn
C032	C037	0.316173	0.170986	0.30766	0.383823	1.0	0.479861	0.347267	mutual_knn
C007	C015	0.314056	0.211809	0.2346	0.377717	1.0	0.395862	0.356841	mutual_knn
C017	C020	0.314029	0.175406	0.23219	0.566684	1.0	0.387648	0.339991	mutual_knn
C006	C012	0.310985	0.193738	0.229509	0.452634	1.0	0.378831	0.376393	mutual_knn
C011	C040	0.309817	0.156317	0.245949	0.578735	1.0	0.406846	0.28667	mutual_knn
C009	C011	0.309808	0.150227	0.223784	0.675593	1.0	0.370047	0.274823	mutual_knn
C009	C035	0.309193	0.147993	0.251567	0.59726	1.0	0.402811	0.271463	mutual_knn
C009	C033	0.308336	0.175888	0.265384	0.40777	1.0	0.440413	0.335812	mutual_knn
C012	C017	0.30639	0.196149	0.225461	0.406771	1.0	0.378831	0.376393	mutual_knn
C007	C037	0.305545	0.187013	0.176609	0.590559	1.0	0.31371	0.379326	mutual_knn
C027	C040	0.304796	0.1674	0.233049	0.511809	1.0	0.382224	0.295203	mutual_knn
C018	C019	0.304794	0.155173	0.209738	0.642857	1.0	0.355907	0.319873	mutual_knn
C018	C026	0.304538	0.156628	0.235634	0.555334	1.0	0.385966	0.289006	mutual_knn
C011	C031	0.30392	0.181565	0.206067	0.51317	1.0	0.347857	0.366654	mutual_knn
C023	C030	0.301064	0.127936	0.237365	0.65886	1.0	0.408753	0.270559	mutual_knn
C006	C038	0.301	0.132472	0.247064	0.606445	1.0	0.408919	0.25562	mutual_knn
