candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8295	language_communication/grammar_expression / substitution / negation / syntax	7	9	15	30	0.05397394	0.3061	0.9667	0.6333	2,3,4,5,6,7,8	ب ع د ذ و و ر د د ط و ر ع م ل غ ي ر ق و م ك ذ ب ل ي س	theme:language_communication/grammar_expression(64.09); kw:substitution(61.531); kw:negation(53.7561); kw:syntax(45.3471); kw:exclusion(41.7788); kw:exception(32.1114); kw:coordination(30.2314); kw:replacement(29.9889)	غ ي ر:B005:السوى والخلاف والاستثناء والنفي → ل ي س:B002:ليس استثناء يخرج المذكور
C002	0.82	space_form_boundary/place_location / place / settlement / city	7	10	14	17	0.06298342	0.1977	1.0	0.9412	1,2,3,4,6,7,8	ء ج ر ب ع د ب ل د ت ي ن ح س ن ح ك م د ي ن ص ل ح ط و ر ق و م	theme:space_form_boundary/place_location(71.1934); kw:place(51.5428); kw:settlement(41.2343); kw:city(30.2314); kw:stay(29.9889); kw:onomastics(28.1384); kw:station(27.8525); kw:landmark(27.5858)	ت ي ن:B002:موضع التين من الجبال → ط و ر:B005:الطور جبلا أو علما على جبل
C003	0.8174	leg / orientation / anatomy / limb	7	9	12	12	0.06057126	0.1935	1.0	1.0	2,3,4,5,6,7,8	ء ن س ب ع د ب ل د ح س ن ح ك م س ف ل ط و ر ع م ل ق و م	kw:leg(39.5566); kw:orientation(32.2476); kw:anatomy(31.3884); kw:limb(24.9444); theme:land_water_sky/sky_astronomy(22.6719); kw:posture(22.5198); kw:support(22.239); kw:restraint(21.8516)	ق و م:B012:آلة قائمة وجزء قائم → ع م ل:B010:الجارحة العاملة
C004	0.8131	religion / judgment / justice / virtue	6	10	17	39	0.0593662	0.312	1.0	0.5641	3,4,5,6,7,8	ب ل د ح س ن ح ك م خ ل ق د ي ن ر د د ص ل ح غ ي ر ق و م م ن ن	kw:religion(54.1778); kw:judgment(52.8701); kw:justice(44.8955); kw:virtue(37.4165); kw:rectitude(35.7766); kw:goodness(30.4895); kw:reason(29.7602); kw:repair(25.08)	د ي ن:B002:الحساب والجزاء → ح ك م:B002:الحكم والقضاء بين الناس
C005	0.8105	leg / stance / orientation / settlement	6	9	13	18	0.05868903	0.2647	1.0	0.8889	3,4,5,6,7,8	ء ن س ب ل د ح ك م خ ل ق د ي ن ر د د س ف ل ع م ل ق و م	kw:leg(52.7421); kw:stance(33.004); kw:orientation(32.2476); kw:settlement(30.9257); kw:chin(30.4895); kw:city(30.2314); kw:impairment(28.4462); kw:limb(24.9444)	ق و م:B012:آلة قائمة وجزء قائم → ع م ل:B010:الجارحة العاملة
C006	0.8085	religion / evenness / production / solidity	8	10	17	21	0.05944382	0.1707	1.0	0.9048	1,2,3,4,5,6,7,8	ب ل د ت ي ن خ ل ق د ي ن ر د د ز ي ت ط و ر ع م ل ق و م ل ي س	kw:religion(54.1778); kw:evenness(33.004); kw:production(29.1436); kw:solidity(27.8525); kw:patience(27.8525); kw:fragrance(26.0951); kw:virtue(24.9444); kw:contact(24.4437)	ت ي ن:B001:ثمرة التين المأكولة → ز ي ت:B001:الزيت وعصارة الزيتون
C007	0.8061	space_form_boundary/place_location / place / settlement / governance	6	9	14	21	0.05989048	0.2471	0.9524	0.8571	1,2,3,4,6,7	ب ل د ت ي ن ح س ن د ي ن ص ل ح ط و ر غ ي ر ق و م م ن ن	theme:space_form_boundary/place_location(71.1934); kw:place(51.5428); kw:settlement(41.2343); kw:governance(33.7797); theme:language_communication/naming_classification(30.4903); kw:city(30.2314); kw:stay(29.9889); kw:onomastics(28.1384)	ت ي ن:B002:موضع التين من الجبال → ط و ر:B005:الطور جبلا أو علما على جبل
C008	0.7969	substitution / reform / deixis / negation	7	13	17	27	0.05926488	0.2061	1.0	0.7407	2,3,4,5,6,7,8	ب ع د ح ك م خ ل ق ذ و و ر د د ص ل ح ط و ر ع م ل غ ي ر ق و م ك ذ ب ل ي س ه ا ء	kw:substitution(61.531); kw:reform(49.5059); kw:deixis(47.5952); kw:negation(40.3171); kw:compatibility(33.004); kw:fitness(30.4895); kw:suitability(30.4895); kw:coordination(30.2314)	ص ل ح:B001:الصلاح ضد الفساد والطلاح → غ ي ر:B001:الصلاح والمنفعة بالميرة والسقي والإصلاح
C009	0.7962	religion / justice / virtue / judgment	6	9	17	34	0.05958354	0.281	1.0	0.6176	3,4,5,6,7,8	ء ل ه ء م ن ح س ن ح ك م خ ل ق د ي ن ر د د ق و م م ن ن	kw:religion(65.0133); kw:justice(44.8955); kw:virtue(37.4165); kw:judgment(31.722); theme:ritual_belief/religion_worship(29.8828); kw:reason(29.7602); kw:proportion(27.5858); kw:devotion(26.6675)	د ي ن:B002:الحساب والجزاء → ح ك م:B002:الحكم والقضاء بين الناس
C010	0.7922	livelihood / virtue / governance / space_form_boundary/place_location	7	10	17	35	0.05770404	0.2869	0.9143	0.4857	1,3,4,5,6,7,8	ء ج ر ب ل د ح ك م خ ل ق د ي ن ر د د ز ي ت ع م ل ق و م م ن ن	kw:livelihood(38.2751); kw:virtue(37.4165); kw:governance(33.7797); theme:space_form_boundary/place_location(33.7232); kw:justice(33.6716); kw:support(33.3585); kw:wage(33.004); kw:pillar(31.7301)	ع م ل:B004:أجر العمل ورزق العامل → ء ج ر:B001:جزاء العمل والكراء
