candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8421	rain / sky / land_water_sky/weather_climate / climate	40	15	15	29	0.06239985	0.2762	0.9655	0.8276	1,2,3,4,5,6,7,9,10,11,12,13,15,17,18,19,20,21,22,23,24,25,26,27,30,31,32,34,35,36,37,38,39,40,41,44,45,47,48,51	ء ت ي ب غ ي ح ي ي خ ر ج ذ ه ب ر ب ب ر ز ق س ب ل س م و ص ب ر ض ر ب ع ذ ب ع ز ز ف و ق ك ل ل	kw:rain(106.6268); kw:sky(71.8395); theme:land_water_sky/weather_climate(67.1553); kw:climate(59.2371); kw:shower(58.2873); kw:downpour(57.9151); kw:cloud(49.8887); kw:weather(47.4318)	ح ي ي:B002:حياة الأرض بالمطر والنبات → ر ز ق:B003:الغيث النازل رزقا
C002	0.8415	time_measure_quantity/sequence_cycle / beginning / sequence / priority	31	11	12	21	0.06030916	0.3231	1.0	0.9048	1,3,4,6,7,9,10,12,13,14,15,18,21,22,23,24,25,27,31,35,36,37,38,39,40,41,42,44,47,51,52	ء خ ر ء و ل ب ع د ج ن ن خ ل ف ر ب ب س ر ع ف ت ح ف ر ع ق ب ل ه د ي	theme:time_measure_quantity/sequence_cycle(77.5047); kw:beginning(67.4691); kw:sequence(47.0087); kw:priority(42.6693); kw:precedence(41.1882); kw:start(32.5328); kw:novelty(29.9889); kw:front(29.1436)	ب ع د:B002:البعد بعد القبل → خ ل ف:B002:وراء الشيء وخلاف قدّامه
C003	0.8357	space_form_boundary/place_location / residence / settlement / stay	37	14	14	35	0.06047156	0.3846	1.0	0.5714	1,2,4,5,6,7,8,9,10,11,13,14,17,18,19,21,22,23,24,25,26,27,28,31,32,34,35,36,37,38,39,40,41,44,46,48,52	ء ر ض ب ل د ث ب ت ح ل ل ح ي ن خ ل د د و ر ر ب ب غ ن ي ق و م ك و ن ل ب ب ن ز ل ن ع م	theme:space_form_boundary/place_location(138.6398); kw:residence(100.8813); kw:settlement(82.4685); kw:stay(74.9722); kw:dwelling(53.7561); kw:habitation(49.3724); kw:abode(45.7343); kw:adherence(42.2076)	ر ب ب:B007:لزوم وإقامة ودوام → ل ب ب:B001:لزوم وثبات وإقامة
C004	0.8352	oath / testimony / swearing / pledge	39	10	10	12	0.06250587	0.2667	1.0	0.8333	1,2,3,4,5,6,8,9,10,11,12,13,17,19,20,21,22,23,24,25,27,28,30,31,32,34,35,37,38,39,41,42,43,44,46,47,48,51,52	ء ل ه ء ل ي ء م ن ء ي ي ب ل و ب ل ي ح ل ل ص ب ر غ ل ظ ق س م	kw:oath(123.0106); kw:testimony(66.4155); kw:swearing(64.2228); kw:pledge(42.2076); kw:invocation(34.1547); kw:vow(32.1114); theme:ritual_belief/prayer_supplication(29.8049); kw:ritual(29.3803)	ب ل و:B004:إبلاء العذر واليمين → ب ل ي:B005:إبلاء اليمين عرضها للاطمئنان أو الاختبار
C005	0.8233	tribe / clan / lineage / genealogy	28	13	13	26	0.06283336	0.3333	1.0	0.6923	1,3,4,5,6,7,8,9,12,13,14,18,21,22,23,25,27,28,31,35,36,37,38,39,40,41,44,49	ب ل و ب ل ي ب ي ت ج ر م ج م ع ح ي ي ر ب ب ز ر ع ش ك ر ص ب ر ع و د ق ب ل ق و م	kw:tribe(166.5553); kw:clan(105.1077); kw:lineage(65.0133); kw:genealogy(61.5604); kw:ethnonym(49.5059); theme:kinship_society/kinship(45.2301); kw:name(43.4607); kw:society(41.5571)	ب ل و:B008:اسم حي ونسبة → ب ل ي:B007:بلي اسم حي والنسبة بلوية
C006	0.8144	fruit / tree / growth / ecology	38	16	17	45	0.0605216	0.3333	0.8889	0.5111	1,2,5,6,7,8,9,10,11,12,13,16,17,18,19,21,22,23,24,25,26,28,30,31,32,34,35,36,37,38,39,40,41,44,46,47,50,52	ء ت ي ء ك ل ب ر ه م ث م ر ج ب ل خ ل ف ر ب ب ر و ح س ق ي ش ج ر ش ك ر ص ب ر ك ف ر ل ب ب م ك ر ن و ر	kw:fruit(92.9383); kw:tree(90.5216); kw:growth(84.2854); kw:ecology(61.386); kw:crop(53.7561); theme:agriculture_food/plant_vegetation(50.6883); kw:plant(50.2216); kw:produce(46.1482)	ن و ر:B004:نور الشجر وزهره → ب ر ه م:B002:اجتماع نور الشجر وورقه وثمره
C007	0.8143	rain / land_water_sky/weather_climate / downpour / cloud	39	17	17	31	0.06191096	0.2279	1.0	0.8387	1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,23,24,25,26,30,31,32,34,35,36,37,38,39,40,41,44,46,47,48,50	ء ت ي ب غ ي ج ب ل ج م ع خ ر ج ذ ه ب ر ب ب ر ز ق س ب ل س ق ي س م و ص ب ر ع ز ز ع ظ م ف و ق ق ط ر ن ز ل	kw:rain(94.7794); theme:land_water_sky/weather_climate(90.8571); kw:downpour(72.3939); kw:cloud(62.3609); kw:storm(62.1239); kw:sky(59.8663); kw:precipitation(59.5205); kw:shower(58.2873)	ر ب ب:B008:رباب السحاب → س م و:B004:السماء وما علا فأظل
C008	0.8134	growth / ecology / crop / agriculture	39	16	17	46	0.0601651	0.3407	0.8913	0.4783	1,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,22,23,24,25,26,28,30,31,32,34,35,36,37,38,39,40,41,44,46,47,48,52	ء ت ي ء ر ض ث م ر ج ن ب خ ل ف ذ ب ح ر ب ب ر و ح ز ر ع س ب ل س ق ي ش ج ر ش ك ر ك ف ر ل ب ب م ك ر	kw:growth(84.2854); kw:ecology(71.6169); kw:crop(67.1951); kw:agriculture(65.7257); kw:plant(60.266); kw:fertility(53.198); kw:tree(45.2608); theme:agriculture_food/plant_vegetation(42.8901)	س ق ي:B003:نصيب الري ومجراه → م ك ر:B005:سقي الأرض والزرع
C009	0.8129	animal_life/wildlife / rodent / vermin / insect	20	9	9	12	0.06436607	0.3333	1.0	0.8333	1,2,3,5,8,10,13,14,16,19,23,26,30,32,35,37,38,40,48,52	ء ر ض ج د د ج ع ل خ ر ج خ ل د ذ ن ب ص د د ق ه ر ل ب ب	theme:animal_life/wildlife(58.2544); kw:rodent(51.232); kw:vermin(45.7343); kw:insect(41.5754); kw:zoology(35.5423); kw:pest(29.9889); kw:blindness(29.1436); kw:taxonomy(22.5563)	ص د د:B008:دويبة صغيرة → خ ل د:B005:دويبة عمياء تشبه الجرذ
C010	0.8126	animal_life/wildlife / rodent / zoology / vermin	26	10	10	14	0.06302361	0.3111	1.0	0.7857	2,3,6,8,9,10,11,13,14,16,19,21,22,23,26,27,30,31,32,35,37,38,40,44,48,52	ء ر ض ج د د ج ز ع ج ع ل ج ن ن خ ل د ص د د ق ه ر ق و ل ل ب ب	theme:animal_life/wildlife(58.2544); kw:rodent(51.232); kw:zoology(47.3897); kw:vermin(45.7343); kw:reptile(42.9143); kw:insect(41.5754); kw:wood(37.9386); kw:pest(29.9889)	ص د د:B008:دويبة صغيرة → خ ل د:B005:دويبة عمياء تشبه الجرذ
