candidate_id	family_id	representative_candidate_id	membership
C021	F001	C123	variant
C049	F001	C123	variant
C070	F001	C123	variant
C123	F001	C123	representative
C133	F001	C123	variant
C140	F001	C123	variant
C008	F002	C008	representative
C1264	F002	C008	variant
C158	F002	C008	variant
C429	F002	C008	variant
C660	F002	C008	variant
C737	F002	C008	variant
C407	F003	C407	representative
C473	F003	C407	variant
C653	F003	C407	variant
C884	F003	C407	variant
C1257	F004	C1257	representative
C584	F004	C1257	variant
C940	F004	C1257	variant
C1006	F005	C1006	representative
C1536	F005	C1006	variant
C016	F006	C016	representative
C032	F006	C016	variant
C101	F006	C016	variant
C1022	F006	C016	variant
C120	F006	C016	variant
C127	F006	C016	variant
C152	F006	C016	variant
C400	F006	C016	variant
C540	F006	C016	variant
C1078	F007	C484	variant
C484	F007	C484	representative
C578	F007	C484	variant
C648	F007	C484	variant
C124	F008	C124	representative
C174	F008	C124	variant
C296	F008	C124	variant
C603	F008	C124	variant
C934	F008	C124	variant
C1373	F009	C852	variant
C672	F009	C852	variant
C852	F009	C852	representative
C905	F009	C852	variant
C004	F010	C004	representative
C007	F010	C004	variant
C026	F010	C004	variant
C031	F010	C004	variant
C056	F010	C004	variant
C066	F010	C004	variant
C072	F010	C004	variant
C081	F010	C004	variant
C104	F010	C004	variant
C144	F010	C004	variant
C159	F010	C004	variant
C037	F011	C061	variant
C061	F011	C061	representative
C089	F011	C061	variant
C191	F011	C061	variant
C305	F011	C061	variant
C347	F011	C061	variant
C641	F011	C061	variant
C740	F011	C061	variant
C828	F011	C061	variant
C064	F012	C196	variant
C155	F012	C196	member
C196	F012	C196	representative
C280	F012	C196	variant
C372	F012	C196	variant
C487	F012	C196	variant
C496	F012	C196	variant
C628	F012	C196	variant
C1160	F013	C287	variant
C205	F013	C287	variant
C217	F013	C287	variant
C287	F013	C287	representative
C571	F013	C287	variant
C705	F013	C287	variant
C036	F014	C048	variant
C048	F014	C048	representative
C1460	F014	C048	variant
C214	F014	C048	variant
C222	F014	C048	variant
C503	F014	C048	variant
C896	F014	C048	variant
C055	F015	C055	representative
C1289	F015	C055	variant
C295	F015	C055	variant
C369	F015	C055	variant
C497	F015	C055	member
C591	F015	C055	variant
C722	F015	C055	variant
C736	F015	C055	variant
C927	F015	C055	variant
C071	F016	C143	variant
C091	F016	C143	variant
C143	F016	C143	representative
C795	F016	C143	variant
C1016	F017	C542	variant
C239	F017	C542	variant
C542	F017	C542	representative
C567	F017	C542	variant
C750	F017	C542	variant
C810	F017	C542	variant
C899	F017	C542	variant
C964	F017	C542	variant
C1117	F018	C700	variant
C1280	F018	C700	variant
C515	F018	C700	variant
