morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s056-a000-w001-01	w-s056-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s056-a000-w001-02	w-s056-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s056-a000-w002-01	w-s056-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s056-a000-w003-01	w-s056-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s056-a000-w003-02	w-s056-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s056-a000-w004-01	w-s056-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s056-a000-w004-02	w-s056-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s056-a001-w001-01	w-s056-a001-w001	56:1:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s056-a001-w002-01	w-s056-a001-w002	56:1:2:1	1	وَقَعَتِ	وَقَعَتِ	وَقَعَ	و ق ع	وقع	V	STEM	STEM|POS:V|PERF|LEM:waqaEa|ROOT:wqE|3FS	PERF				3	F	singular	
m-w-s056-a001-w003-01	w-s056-a001-w003	56:1:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s056-a001-w003-02	w-s056-a001-w003	56:1:3:2	2	وَاقِعَةُ	وَاقِعَةُ	وَاقِعَة	و ق ع	وقع	N	STEM	STEM|POS:N|ACT|PCPL|LEM:waAqiEap|ROOT:wqE|F|NOM			ACT					NOM
m-w-s056-a002-w001-01	w-s056-a002-w001	56:2:1:1	1	لَيْسَ	لَيْسَ	لَّيْسَ	ل ي س	ليس	V	STEM	STEM|POS:V|PERF|LEM:l~ayosa|ROOT:lys|SP:kaAn|3MS	PERF				3	M	singular	
m-w-s056-a002-w002-01	w-s056-a002-w002	56:2:2:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s056-a002-w002-02	w-s056-a002-w002	56:2:2:2	2	وَقْعَتِ	وَقْعَتِ	وَقْعَت	و ق ع	وقع	N	STEM	STEM|POS:N|LEM:waqoEat|ROOT:wqE|F|GEN								GEN
m-w-s056-a002-w002-03	w-s056-a002-w002	56:2:2:3	3	هَا					PRON	SUFFIX	SUFFIX|PRON:3FS					3	F	singular	
m-w-s056-a002-w003-01	w-s056-a002-w003	56:2:3:1	1	كَاذِبَةٌ	كَاذِبَةٌ	كَٰذِب	ك ذ ب	كذب	N	STEM	STEM|POS:N|ACT|PCPL|LEM:ka`*ib|ROOT:k*b|F|INDEF|NOM			ACT					NOM
m-w-s056-a003-w001-01	w-s056-a003-w001	56:3:1:1	1	خَافِضَةٌ	خَافِضَةٌ	خَافِضَة	خ ف ض	خفض	N	STEM	STEM|POS:N|ACT|PCPL|LEM:xaAfiDap|ROOT:xfD|F|INDEF|NOM			ACT					NOM
m-w-s056-a003-w002-01	w-s056-a003-w002	56:3:2:1	1	رَّافِعَةٌ	رَّافِعَةٌ	رَّافِعَة	ر ف ع	رفع	N	STEM	STEM|POS:N|ACT|PCPL|LEM:r~aAfiEap|ROOT:rfE|F|INDEF|NOM			ACT					NOM
m-w-s056-a004-w001-01	w-s056-a004-w001	56:4:1:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
