left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C061	C399	0.742313	0.816219	0.527913	0.794157	0.964146	0.73478	0.90453	mutual_knn
C150	C233	0.718627	0.823591	0.525806	0.629041	0.861858	0.69195	0.904253	mutual_knn
C442	C629	0.714966	0.820874	0.472372	0.701878	0.926302	0.648753	1.0	mutual_knn
C069	C233	0.707412	0.768749	0.578737	0.61589	0.878275	0.779598	0.904253	mutual_knn
C018	C370	0.701024	0.802912	0.517693	0.568449	0.874147	0.786624	0.920721	mutual_knn
C393	C516	0.694447	0.791976	0.506854	0.538803	0.925227	0.69996	0.917596	mutual_knn
C763	C780	0.694174	0.784455	0.537897	0.513552	0.892227	0.707054	0.912088	mutual_knn
C069	C150	0.694098	0.767319	0.574923	0.549285	0.830336	0.779598	0.902275	mutual_knn
C121	C414	0.692261	0.719389	0.536556	0.760681	0.955318	0.715107	0.903935	mutual_knn
C088	C319	0.689671	0.712294	0.561689	0.725987	0.924185	0.771685	0.857504	mutual_knn
C048	C410	0.68524	0.72483	0.552663	0.615991	0.954269	0.771748	0.926707	mutual_knn
C292	C472	0.683234	0.780893	0.479337	0.54079	0.949071	0.68714	0.932206	mutual_knn
C106	C709	0.681257	0.739876	0.537627	0.60114	0.899172	0.759073	1.0	mutual_knn
C238	C414	0.680889	0.707048	0.581265	0.579311	0.950542	0.767316	0.944684	mutual_knn
C004	C082	0.678243	0.694868	0.566379	0.64994	0.959014	0.753387	0.899017	mutual_knn
C292	C305	0.671138	0.710939	0.57216	0.524316	0.915886	0.758752	0.876826	mutual_knn
C046	C203	0.670729	0.667043	0.579155	0.703013	0.931594	0.779385	0.818151	mutual_knn
C184	C282	0.668108	0.724655	0.586805	0.395334	0.902053	0.786679	0.881728	mutual_knn
C081	C551	0.666779	0.799407	0.456827	0.391076	0.909192	0.722689	0.927009	mutual_knn
C023	C043	0.665064	0.712905	0.557862	0.52574	0.886789	0.741469	0.846345	mutual_knn
C219	C401	0.661848	0.696945	0.5234	0.637619	0.92593	0.698983	0.841365	mutual_knn
C072	C136	0.656367	0.685676	0.52458	0.653354	0.908203	0.696747	0.85024	mutual_knn
C514	C529	0.656108	0.805113	0.371639	0.52242	0.898177	0.553975	0.892036	mutual_knn
C584	C709	0.654169	0.796543	0.403606	0.461955	0.886199	0.579367	0.928206	mutual_knn
C047	C081	0.653334	0.683383	0.563524	0.527532	0.898322	0.722689	0.927009	mutual_knn
C685	C761	0.648209	0.743641	0.467838	0.539703	0.820665	0.639428	0.862952	mutual_knn
C014	C057	0.646514	0.680647	0.521304	0.559592	0.938401	0.69898	1.0	mutual_knn
