candidate_id	family_id	representative_candidate_id	membership
C165	F001	C172	variant
C172	F001	C172	representative
C511	F001	C172	variant
C219	F002	C219	representative
C401	F002	C219	variant
C437	F002	C219	variant
C450	F002	C219	variant
C530	F002	C219	variant
C061	F003	C061	representative
C073	F003	C061	variant
C234	F003	C061	variant
C277	F003	C061	variant
C399	F003	C061	variant
C159	F004	C292	variant
C208	F004	C292	variant
C292	F004	C292	representative
C305	F004	C292	variant
C372	F004	C292	variant
C397	F004	C292	variant
C472	F004	C292	member
C493	F004	C292	variant
C657	F004	C292	variant
C110	F005	C344	variant
C174	F005	C344	member
C297	F005	C344	variant
C344	F005	C344	representative
C572	F005	C344	variant
C042	F006	C136	variant
C072	F006	C136	variant
C128	F006	C136	variant
C136	F006	C136	representative
C141	F006	C136	variant
C383	F006	C136	variant
C496	F006	C136	variant
C633	F006	C136	variant
C276	F007	C459	variant
C284	F007	C459	variant
C322	F007	C459	variant
C459	F007	C459	representative
C464	F007	C459	variant
C001	F008	C004	variant
C004	F008	C004	representative
C019	F008	C004	variant
C037	F008	C004	variant
C075	F008	C004	variant
C082	F008	C004	member
C194	F008	C004	variant
C223	F008	C004	variant
C361	F008	C004	variant
C243	F009	C330	variant
C330	F009	C330	representative
C336	F009	C330	variant
C076	F010	C171	variant
C171	F010	C171	representative
C197	F010	C171	variant
C380	F010	C171	member
C579	F010	C171	variant
C593	F010	C171	variant
C604	F010	C171	variant
C611	F010	C171	variant
C389	F011	C495	variant
C495	F011	C495	representative
C674	F011	C495	variant
C691	F011	C495	variant
C731	F011	C495	variant
C246	F012	C247	variant
C247	F012	C247	representative
C388	F012	C247	variant
C476	F012	C247	variant
C027	F013	C027	representative
C065	F013	C027	variant
C067	F013	C027	member
C204	F013	C027	variant
C009	F014	C009	representative
C011	F014	C009	variant
C045	F014	C009	variant
C054	F014	C009	variant
C080	F014	C009	variant
C167	F014	C009	variant
C226	F014	C009	variant
C273	F014	C009	variant
C527	F014	C009	variant
C096	F015	C096	representative
C209	F015	C096	variant
C285	F015	C096	variant
C346	F015	C096	variant
C588	F015	C096	variant
C781	F015	C096	variant
C086	F016	C190	variant
C092	F016	C190	variant
C111	F016	C190	variant
C113	F016	C190	variant
C190	F016	C190	representative
C215	F016	C190	variant
C303	F016	C190	variant
C448	F017	C531	variant
C531	F017	C531	representative
C748	F017	C531	variant
C005	F018	C051	variant
C013	F018	C051	variant
C032	F018	C051	member
C051	F018	C051	representative
C089	F018	C051	variant
C090	F018	C051	variant
C358	F018	C051	variant
C501	F018	C051	variant
C068	F019	C132	variant
C132	F019	C132	representative
C218	F019	C132	variant
C304	F019	C132	variant
C391	F019	C132	variant
C570	F019	C132	variant
C595	F019	C132	variant
C607	F019	C132	variant
C109	F020	C238	variant
C121	F020	C238	variant
C238	F020	C238	representative
C414	F020	C238	variant
C630	F020	C238	variant
C196	F021	C666	variant
C302	F021	C666	variant
C485	F021	C666	variant
C552	F021	C666	variant
C666	F021	C666	representative
C376	F022	C412	variant
C412	F022	C412	representative
C438	F022	C412	variant
C665	F022	C412	variant
C745	F022	C412	variant
C525	F023	C525	representative
C564	F023	C525	variant
C723	F023	C525	variant
C766	F023	C525	variant
C784	F023	C525	variant
C424	F024	C424	representative
C513	F024	C424	variant
C624	F024	C424	variant
C026	F025	C026	representative
C098	F025	C026	variant
C108	F025	C026	variant
C114	F025	C026	variant
C124	F025	C026	variant
C131	F025	C026	variant
C413	F025	C026	variant
C581	F025	C026	variant
C014	F026	C048	variant
C048	F026	C048	representative
C057	F026	C048	variant
C079	F026	C048	variant
C097	F026	C048	variant
C185	F026	C048	variant
C235	F026	C048	variant
C323	F026	C048	variant
C327	F026	C048	variant
C331	F026	C048	variant
C345	F026	C048	variant
C400	F026	C048	variant
C410	F026	C048	member
C434	F026	C048	variant
C074	F027	C106	variant
C106	F027	C106	representative
C293	F027	C106	variant
C407	F027	C106	variant
C463	F027	C106	variant
C584	F027	C106	variant
C613	F027	C106	variant
C709	F027	C106	member
C018	F028	C018	representative
C024	F028	C018	variant
C127	F028	C018	variant
C153	F028	C018	variant
C192	F028	C018	variant
C337	F028	C018	variant
C349	F028	C018	variant
C370	F028	C018	member
C730	F028	C018	variant
C577	F029	C577	representative
C645	F029	C577	variant
C655	F029	C577	variant
C659	F029	C577	variant
C002	F030	C432	variant
C394	F030	C432	variant
C432	F030	C432	representative
C446	F030	C432	variant
C454	F030	C432	variant
C460	F030	C432	variant
C638	F030	C432	variant
C759	F030	C432	variant
C100	F031	C100	representative
C184	F031	C100	variant
C266	F031	C100	variant
C272	F031	C100	member
C282	F031	C100	variant
C515	F031	C100	variant
C142	F032	C554	variant
C240	F032	C554	variant
C381	F032	C554	variant
C539	F032	C554	variant
C554	F032	C554	representative
C023	F033	C043	variant
C043	F033	C043	representative
C294	F033	C043	variant
C405	F033	C043	variant
C416	F033	C043	variant
C533	F033	C043	variant
C553	F033	C043	variant
C569	F033	C043	variant
C025	F034	C025	representative
C161	F034	C025	member
C186	F034	C025	variant
C268	F034	C025	variant
C280	F034	C025	variant
C392	F034	C025	variant
C504	F034	C025	variant
C071	F035	C452	variant
C078	F035	C452	variant
C230	F035	C452	variant
C333	F035	C452	variant
C338	F035	C452	variant
C355	F035	C452	variant
