candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.7941	hunting / cover / concealment / screen	12	8	10	15	0.06651241	0.3488	1.0	0.9333	3,16,18,22,26,32,34,36,38,39,50,52	ب ص ر ج ن ن خ ف ي د ر ي ذ ر ع س م و ط ع م ك ف ر	kw:hunting(60.3997); kw:cover(51.0335); kw:concealment(43.7032); kw:screen(43.1696); kw:veil(42.2076); kw:shield(31.0619); kw:protection(29.8431); kw:armor(27.8525)	د ر ي:B003:الختل والاستتار للصيد → ذ ر ع:B005:الذريعة سبب وسترة
C002	0.7897	combat / wrestling / conflict_security/conflict / battle	18	11	11	19	0.06104755	0.3455	1.0	0.7368	4,7,10,15,16,18,19,24,25,30,31,40,41,42,43,44,45,52	ء خ ذ ج ح م خ ل و س م و ص ر ع ع ر ض ق ر ع ق و ل ق و م ن ز ل و ق ع	kw:combat(76.0974); kw:wrestling(65.0657); theme:conflict_security/conflict(62.0642); kw:battle(57.5595); kw:opposition(54.2007); kw:competition(46.0458); kw:contest(41.1882); kw:duel(34.1547)	ق و م:B014:مقاومة ومنازلة → ء خ ذ:B011:أخذة المصارعة
C003	0.7731	rain / cloud / land_water_sky/weather_climate / agriculture	17	13	14	29	0.06310914	0.3222	1.0	0.6897	5,6,9,10,11,14,15,16,17,19,25,29,32,37,40,43,52	ء ت ي ء ر ض ء ف ك ح م ل خ ط ء ر ب ب س ل س ل س م و ف و ق ك ر م ه ل ك و ق ع و ه ي	kw:rain(71.0845); kw:cloud(62.3609); theme:land_water_sky/weather_climate(51.354); kw:agriculture(49.2943); kw:weather(47.4318); kw:fertility(42.5584); kw:drought(39.8493); kw:soil(37.8305)	ء ف ك:B005:أرض مأفوكة صرف عنها المطر → خ ط ء:B003:أرض أخطأها المطر
C004	0.7643	agriculture / land / fertility / soil	18	14	14	27	0.06329011	0.2967	1.0	0.6667	5,6,9,10,14,15,16,17,19,22,24,25,29,37,40,41,43,52	ء ت ي ء ر ض ء ف ك ج ن ن خ ط ء د ك ك ر ب ب س ل ف س م و ش ع ر ك ر م ه ل ك و ق ع و ه ي	kw:agriculture(57.51); kw:land(56.957); kw:fertility(53.198); kw:soil(50.4406); kw:rain(47.3897); kw:drought(39.8493); kw:water(33.8949); kw:growth(31.607)	ء ف ك:B005:أرض مأفوكة صرف عنها المطر → خ ط ء:B003:أرض أخطأها المطر
C005	0.7605	ecology / plant / growth / agriculture_food/plant_vegetation	16	15	16	38	0.06039304	0.3193	1.0	0.6579	6,7,10,14,16,17,22,23,24,30,31,40,41,43,50,52	ء ر ض ج ب ل ج ن ن ح س ر ر ب ب ر و ح ش ر ب ش ع ر ش ق ق ص ل ي ع ج ز غ ل ل ق ط ف ك ر م ه ن ء	kw:ecology(81.8479); kw:plant(70.3103); kw:growth(63.214); theme:agriculture_food/plant_vegetation(62.3856); kw:pasture(57.6608); kw:vegetation(45.8021); kw:agriculture(41.0786); kw:herb(37.9386)	ء ر ض:B002:الأرض اللينة المنبتة → ك ر م:B002:جودة النبات والغيث
C006	0.7594	tree / growth / vegetation / grove	20	16	17	41	0.06367988	0.3037	0.9756	0.5854	6,7,10,12,13,14,16,17,19,22,23,24,25,30,34,36,37,41,43,52	ء ت ي ء ر ض ء ك ل ج ب ل ج ع ل ج ن ن ر ب ب ر و ح ش ر ب ش ع ر ش ق ق ص و ر ط ع م غ ل ل ق ط ف ن خ ل	kw:tree(79.2064); kw:growth(73.7497); kw:vegetation(57.2526); kw:grove(57.219); kw:landscape(51.7714); kw:ecology(51.155); kw:palm(45.4883); kw:thicket(44.316)	ء ك ل:B002:غلة الشجر والزرع → ط ع م:B005:إدراك الثمر وأخذ الطعم
C007	0.7578	land / agriculture / growth / ecology	19	16	17	39	0.06431872	0.2889	0.9744	0.6667	5,6,9,10,14,15,16,17,19,22,24,25,29,37,40,41,43,50,52	ء ت ي ء ر ض ء ف ك ء ك ل ج ن ن ح س ر خ ط ء ر ب ب ر و ح س ل ف ش ر ب ش ع ر ش ق ق ك ر م ه ل ك و ق ع	kw:land(68.3484); kw:agriculture(65.7257); kw:growth(63.214); kw:ecology(61.386); kw:fertility(53.198); kw:soil(50.4406); kw:drought(39.8493); kw:vegetation(34.3516)	ء ف ك:B005:أرض مأفوكة صرف عنها المطر → خ ط ء:B003:أرض أخطأها المطر
C008	0.7537	combat / conflict_security/conflict / wrestling / battle	15	12	12	20	0.05933798	0.303	1.0	0.7	1,2,3,4,7,10,15,24,30,31,38,43,45,47,51	ء خ ذ ج ح م ح ج ز ح ق ق خ ل و ص ر ع ع ج ز ق ر ع ق س م ق و م ن ز ل و ق ع	kw:combat(88.7803); theme:conflict_security/conflict(69.3658); kw:wrestling(65.0657); kw:battle(57.5595); kw:peace(44.316); kw:contest(41.1882); kw:violence(37.5938); kw:duel(34.1547)	ق و م:B014:مقاومة ومنازلة → ء خ ذ:B011:أخذة المصارعة
C009	0.7535	adversity / calamity / event / ordeal	14	9	11	16	0.06255431	0.3019	1.0	0.75	4,6,7,12,15,24,27,33,35,42,43,47,48,52	ء ح د ذ ك ر ع ظ م ع و د ق و م ك و ن ن ز ل و ق ع ي و م	kw:adversity(50.5848); kw:calamity(47.9976); kw:event(41.1882); kw:ordeal(40.8244); kw:disaster(35.6904); kw:severity(35.6159); kw:suffering(34.0588); kw:judgment(31.722)	و ق ع:B002:الواقعة النازلة الشديدة → ن ز ل:B006:الشدة النازلة
C010	0.751	land_water_sky/water_hydrology / ecology / hydrology / growth	21	17	17	36	0.0605652	0.2647	1.0	0.6667	6,9,10,11,14,15,16,17,19,22,24,25,30,35,36,41,43,45,46,49,52	ء ت ي ء خ ذ ء ر ض ج ن ن ج ي ء ح م م ر ب ب ر و ح ش ر ب ش ع ر ش ق ق ع ل م غ س ل غ ل ل ق ط ع م و ه و ق ع	theme:land_water_sky/water_hydrology(81.2498); kw:ecology(61.386); kw:hydrology(53.8167); kw:growth(52.6784); kw:pool(42.9143); kw:landscape(41.4171); kw:plant(40.1773); kw:basin(38.0487)	ج ي ء:B003:مجتمع الماء في هبطة أو حول حصن → ء خ ذ:B006:موضع يمسك الماء
C011	0.7507	space_form_boundary/place_location / residence / habitation / station	13	10	13	27	0.06013366	0.3649	0.9259	0.7407	7,10,15,17,20,24,27,28,33,34,43,46,52	خ ل و ر ب ب س ك ن ظ ن ن غ ن ي ق و م ك و ن ن ز ل و ت ن و ق ع	theme:space_form_boundary/place_location(97.4226); kw:residence(75.661); kw:habitation(61.7155); kw:station(55.7051); kw:abode(45.7343); kw:stay(44.9833); kw:hierarchy(43.4607); kw:dwelling(40.3171)	ق و م:B006:مقام وإقامة في موضع → ك و ن:B002:المكان والمكانة من الكون
C012	0.7484	reproduction / body_health_life/reproduction_birth / pregnancy / sexuality	18	14	17	41	0.06012581	0.3106	0.9512	0.6341	1,2,3,4,11,12,14,16,17,19,20,22,24,25,36,43,51,52	ء ت ي ج ع ل ج ن ن ح ق ق ح م ل خ ل و س م و ش م ل غ س ل ق ر ء ق ر ع ل ق ي م و ه ن ز ل	kw:reproduction(112.1851); theme:body_health_life/reproduction_birth(104.3449); kw:pregnancy(90.724); kw:sexuality(74.5708); kw:fertility(74.4772); kw:mating(69.6314); kw:womb(66.6687); kw:biology(52.5539)	ق ر ء:B003:اجتماع الرحم وحمله → ج ن ن:B007:الجنين المستور في البطن
C013	0.7472	honor / reputation / nobility / virtue	18	10	12	24	0.05993461	0.375	0.9583	0.5	1,2,3,7,8,12,16,17,20,22,25,26,33,40,42,48,51,52	ح س ب ح ق ق ذ ك ر ر ء ي س م و ش م ل ع ظ م ع ل و ف و ق ك ر م	kw:honor(103.2356); kw:reputation(60.2637); kw:nobility(51.3473); kw:virtue(37.4165); kw:eminence(33.5381); kw:prestige(31.3821); kw:sanctity(31.0619); kw:merit(29.7602)	ذ ك ر:B007:ذكر المرء شرف وصيت → ع ل و:B002:الرفعة والشرف
C014	0.7458	poetry / method / meter / literature	13	10	12	19	0.05506797	0.2969	1.0	0.8421	4,7,11,14,18,19,25,40,41,42,44,46,49	ج ب ل ج ر ي ش ع ر ص ر ع ع ر ض ق ر ء ق ر ع ق ط ع ق و ل ك ذ ب	kw:poetry(54.4326); kw:method(47.0731); kw:meter(29.544); kw:literature(29.3388); kw:tradition(29.1436); kw:practice(28.7797); kw:communication(25.8565); theme:language_communication/language_speech(24.7509)	ج ر ي:B002:العادة والطريقة الجارية → ق ر ء:B011:طريقة ومثال وقصد
C015	0.7458	death / collapse / fall / ruin	13	10	10	14	0.05586936	0.3111	1.0	0.7143	5,6,7,14,15,16,19,24,25,27,29,35,37	ء ت ي ء ك ل ح م م خ و ي د ك ك ص ر ع ق ض ي ه ل ك و ق ع و ه ي	kw:death(55.9423); kw:collapse(55.7051); kw:fall(40.6505); kw:ruin(36.6655); kw:destruction(35.9982); kw:decay(35.3977); kw:loss(33.6183); kw:demolition(32.5328)	ه ل ك:B001:السقوط إلى الهلاك والفناء → ق ض ي:B004:الفراغ والتمام والانقضاء
C016	0.7454	disobedience / rebellion / arrogance / transgression	10	8	15	30	0.06081293	0.3371	1.0	0.7667	5,6,9,10,11,22,33,37,50,52	خ ط ء ط غ و ط غ ي ع ت و ع ص ي ع ظ م ع ل و ك ف ر	kw:disobedience(80.2785); kw:rebellion(46.5929); kw:arrogance(41.9894); kw:transgression(41.7788); kw:insubordination(36.9273); theme:emotion_ethics/ethics_morality(36.1985); kw:disaster(35.6904); kw:tyranny(34.884)	ط غ ي:B001:مجاوزة الحد في العصيان → ط غ و:B001:مجاوزة الحد في العصيان
C017	0.744	law_governance/authority_governance / power / governance / authority	15	9	13	24	0.05705384	0.3288	1.0	0.625	6,7,10,17,19,25,29,34,36,40,41,42,43,44,52	ر ب ب ر و ح س ل ط ط ع م ع ر ش ف و ق ق و ل ق و م م ل ك	theme:law_governance/authority_governance(94.7711); kw:power(87.4064); kw:governance(67.5594); kw:authority(52.4284); kw:sovereignty(45.7343); theme:condition_force_change/capacity_ability(38.5902); kw:ruler(34.884); kw:dominion(34.884)	م ل ك:B003:المُلك والسلطان → س ل ط:B003:السلطان قدرة وولاية
C018	0.7428	land_water_sky/water_hydrology / pool / hydrology / water	14	11	14	30	0.0576963	0.3448	1.0	0.6	9,10,11,14,15,17,19,24,25,30,43,45,49,52	ء ت ي ء خ ذ ج ب ل ج ي ء ر ب ب ش ر ب ع ل م غ ل ل ف و ق م و ه و ق ع	theme:land_water_sky/water_hydrology(81.2498); kw:pool(71.5238); kw:hydrology(64.5801); kw:water(50.8423); kw:basin(50.7316); kw:abundance(41.1892); kw:depression(40.8244); kw:reservoir(29.9889)	ر ب ب:B013:ماء رَبَب كثير → ع ل م:B005:ماء كثير مجتمع في عيلم
C019	0.7425	cloud / topography / mountain / rain	13	13	14	25	0.0614498	0.2778	1.0	0.8	5,10,11,14,15,16,17,32,34,43,47,50,52	ء ح د ج ب ل ح ض ض ح م ل ر ب ب س ل س ل س م و ط غ و ط غ ي ف و ق ك ف ر و ق ع و ه ي	kw:cloud(62.3609); kw:topography(52.3699); kw:mountain(49.1262); kw:rain(47.3897); kw:rock(42.434); kw:geology(35.2565); kw:slab(32.5328); kw:landscape(31.0628)	ط غ ي:B005:الطغية الصفاة الملساء → ط غ و:B006:الطغية الصفاة أو الموضع المرتفع
C020	0.7415	weakness / incapacity / condition_force_change/capacity_ability / inability	12	11	11	13	0.0609593	0.2364	1.0	1.0	7,9,20,23,24,31,34,35,37,41,42,46	ء ف ك ء ك ل ج ح م د ن و س ك ن ظ ن ن ع ج ز ق ط ع ق ل ل ق و م ل ي س	kw:weakness(80.4365); kw:incapacity(46.5929); theme:condition_force_change/capacity_ability(38.5902); kw:inability(36.9273); kw:poverty(35.6904); kw:impotence(34.884); kw:fewness(34.884); kw:judgment(31.722)	ع ج ز:B001:ضعف وقصور عن الفعل → ق ط ع:B020:عجز وانقطاع عن فعل
C021	0.7413	land_water_sky/water_hydrology / cloud / pool / basin	15	13	15	31	0.05919341	0.301	1.0	0.6452	9,10,11,14,15,16,17,19,25,30,32,43,45,49,52	ء ت ي ء خ ذ ج ي ء ح م ل ر ب ب س ل س ل س م و ع ل م غ ل ل ف و ق م و ه و ق ع و ه ي	theme:land_water_sky/water_hydrology(73.8635); kw:cloud(62.3609); kw:pool(57.219); kw:basin(50.7316); kw:rain(47.3897); kw:hydrology(43.0534); kw:depression(40.8244); kw:water(33.8949)	ر ب ب:B008:رباب السحاب → س م و:B004:السماء وما علا فأظل
C022	0.7412	livestock / herd / cattle / calf	12	8	11	19	0.05702607	0.3654	1.0	0.6316	5,6,10,11,13,17,19,23,40,43,46,52	ر ب ب ر س ل ص ر ص ر ص و ر ط غ و ق ر ء ق ط ع ق ط ف	kw:livestock(57.1909); kw:herd(51.5089); kw:cattle(45.7343); kw:calf(28.2893); kw:wildlife(27.2163); kw:residue(25.2924); kw:pastoralism(24.5631); kw:group(24.271)	ر ب ب:B014:رَبْرَب قطيع → ص و ر:B006:قطيع البقر
C023	0.7411	combat / wrestling / conflict_security/conflict / battle	13	11	13	24	0.05936584	0.32	1.0	0.6667	4,5,6,7,10,15,16,24,29,30,31,43,45	ء خ ذ ج ح م خ ل و خ و ي ص ر ع ق ر ع ق و م ن ز ل ه ل ك و ق ع و ه ي	kw:combat(76.0974); kw:wrestling(65.0657); theme:conflict_security/conflict(62.0642); kw:battle(57.5595); kw:death(44.7539); kw:fall(40.6505); kw:violence(37.5938); kw:duel(34.1547)	ق و م:B014:مقاومة ومنازلة → ء خ ذ:B011:أخذة المصارعة
C024	0.7392	body_health_life/reproduction_birth / pregnancy / reproduction / fertility	19	15	17	48	0.05828098	0.3609	0.875	0.5208	1,2,3,4,7,8,10,11,14,17,19,22,23,24,25,35,40,49,51	ء ت ي ج ن ن ح ق ق ح م ل ح م م خ ل و د ن و ر ء ي ر ج و ر س ل ش م ل ف و ق ق ر ء ق ر ع ك ذ ب	theme:body_health_life/reproduction_birth(104.3449); kw:pregnancy(103.6846); kw:reproduction(81.5892); kw:fertility(63.8376); kw:womb(53.335); kw:fetus(45.3471); kw:gestation(42.434); kw:mating(41.7788)	ر ج و:B005:الحامل تدنو ولادتها → د ن و:B004:قرب النتاج
C025	0.7392	pregnancy / body_health_life/reproduction_birth / reproduction / fertility	19	13	17	42	0.0587478	0.3206	0.881	0.5714	1,2,3,4,7,8,11,14,16,17,19,20,23,24,25,34,36,51,52	ء ت ي ح ق ق ح م ل خ ل و د ن و ر ء ي ر ج و س م و ش م ل ط ع م ق ر ء ق ر ع ل ق ي	kw:pregnancy(103.6846); theme:body_health_life/reproduction_birth(100.3317); kw:reproduction(81.5892); kw:fertility(63.8376); kw:husbandry(45.1864); kw:sexuality(42.6119); kw:gestation(42.434); kw:mating(41.7788)	ر ج و:B005:الحامل تدنو ولادتها → د ن و:B004:قرب النتاج
C026	0.739	language_communication/grammar_expression / exclusion / grammar / preposition	15	10	12	15	0.05796367	0.2344	1.0	1.0	4,6,10,11,16,17,19,22,24,27,33,35,43,49,52	خ ل و ر ب ب س م و ع ل و ع و د ك ذ ب ك و ن ل ي س م و ه ه ا ء	theme:language_communication/grammar_expression(54.9343); kw:exclusion(41.7788); kw:grammar(38.2751); kw:preposition(36.9273); kw:alphabet(34.884); kw:exception(32.1114); kw:syntax(30.2314); kw:existence(30.2314)	خ ل و:B004:إخراج المستثنى من الحكم → ل ي س:B002:ليس استثناء يخرج المذكور
C027	0.7381	agriculture / growth / ecology / land	17	15	17	40	0.0618858	0.2985	0.975	0.55	5,6,7,9,10,14,16,17,22,24,29,30,37,40,41,43,52	ء ر ض ء ف ك ء ك ل ج ب ل ج ن ن ر ب ب ر و ح س ل ف ش ر ب ش ع ر ش ق ق ع ج ز غ ل ل ك ر م ه ل ك	kw:agriculture(65.7257); kw:growth(63.214); kw:ecology(61.386); kw:land(56.957); kw:plant(50.2216); kw:vegetation(45.8021); kw:fertility(42.5584); kw:drought(39.8493)	ه ل ك:B005:أرض هلكين لا غيث فيها → ء ف ك:B005:أرض مأفوكة صرف عنها المطر
C028	0.7369	knowledge / epistemology / certainty / awareness	17	11	15	30	0.05711196	0.3	1.0	0.6333	1,2,3,7,8,10,12,17,20,26,38,39,41,43,49,51,52	ء ذ ن ب ص ر ح ق ق د ر ي ر ء ي ر ب ب ش ع ر ظ ن ن ع ل م و ع ي ي ق ن	kw:knowledge(123.267); kw:epistemology(69.2923); kw:certainty(63.4603); kw:awareness(59.9777); kw:belief(42.434); theme:cognition_perception/knowledge_learning(38.4628); kw:memory(34.9837); kw:conviction(34.1547)	ش ع ر:B005:علم دقيق وفطنة → ع ل م:B001:انكشاف الشيء للعارف
C029	0.7369	reputation / blame / slander / backbiting	21	11	11	11	0.05971625	0.2	1.0	0.9091	4,6,7,8,9,10,12,15,19,20,24,25,30,32,37,40,41,42,44,45,48	ء خ ذ ء ك ل خ ط ء ذ ر ع ذ ك ر ر ء ي س ب ع ظ ن ن ع و د ق و ل و ق ع	kw:reputation(48.2109); kw:blame(40.4815); kw:slander(39.0107); kw:backbiting(33.004); kw:rumor(33.004); kw:defamation(30.4895); kw:gossip(29.7602); kw:speech(28.1525)	س ب ع:B003:الوقيعة والاغتياب كأذى السبع → و ق ع:B013:الوقيعة في الناس
C030	0.7368	land_water_sky/weather_climate / power / intoxication / cold	12	11	14	26	0.06098308	0.2989	1.0	0.7308	6,9,10,17,19,22,25,29,34,43,45,52	ء ف ك ر ب ب ر و ح س ك ن س ل ط ش م ل ص ر ص ر ع ل و ف و ق ق ب ل ي م ن	theme:land_water_sky/weather_climate(82.9565); kw:power(76.4806); kw:intoxication(60.9791); kw:cold(55.1716); kw:wind(52.0143); kw:breeze(47.5952); kw:climate(47.3897); kw:authority(41.9427)	ق ب ل:B012:ريح تقابل الدبور → ش م ل:B007:ريح الشمال وما تبرده
C031	0.7361	reproduction / pregnancy / body_health_life/reproduction_birth / fertility	18	16	17	44	0.05895158	0.3259	0.8409	0.5455	1,2,3,4,7,8,9,16,17,19,20,22,23,24,25,36,51,52	ء ت ي ج ن ن ح ق ق خ ل و د ن و ر ء ي ر ج و س ل ف س م و ش م ل غ س ل ف و ق ق ب ل ق ر ء ق ر ع ل ق ي	kw:reproduction(101.9865); kw:pregnancy(90.724); theme:body_health_life/reproduction_birth(88.2919); kw:fertility(74.4772); kw:mating(55.7051); kw:sexuality(53.2649); theme:animal_life/husbandry(48.2462); kw:camel(46.3334)	ر ج و:B005:الحامل تدنو ولادتها → د ن و:B004:قرب النتاج
C032	0.7361	woman / family / age / marriage	13	11	11	13	0.0612874	0.2364	1.0	0.9231	7,9,10,11,15,17,20,24,30,40,43,45,52	ء خ ذ ج ر ي خ ل و ر ب ب ر ج و ر س ل س ل ف ظ ن ن ع ج ز ق ب ل و ق ع	kw:woman(46.9162); kw:family(45.6437); kw:age(37.4165); kw:marriage(34.0588); kw:courtship(32.5328); kw:gender(31.722); kw:reproduction(30.5959); kw:elder(30.2314)	ر س ل:B009:المرأة المراسل → خ ل و:B009:الخلو من الزوج أو الولد
C033	0.7352	sound / noise / voice / reputation	13	10	10	13	0.0538298	0.2889	1.0	0.7692	5,6,7,11,12,13,16,19,28,35,42,48,52	ح م م خ و ي ذ ك ر س م و ص ر ص ر ط غ و غ ن ي ن ف خ ه ا ء و ع ي	kw:sound(82.1996); kw:noise(55.7051); kw:voice(49.8887); kw:reputation(48.2109); kw:praise(41.7788); kw:clamor(29.544); kw:music(27.9929); kw:utterance(26.371)	ذ ك ر:B007:ذكر المرء شرف وصيت → س م و:B008:الصيت الحسن المنتشر
C034	0.7349	road / path / method / traversal	10	9	11	18	0.05500612	0.3396	1.0	0.6667	4,5,6,11,17,18,19,29,32,46	ج ر ي س ل ك ع ر ض ع و د ق ر ء ق ر ع ق ط ع م ل ك ه ل ك	kw:road(52.3699); kw:path(37.4165); kw:method(31.3821); kw:traversal(30.7655); kw:practice(28.7797); kw:obstruction(27.7169); kw:route(26.2769); kw:passage(23.7936)	س ل ك:B001:النفاذ في الطريق → ق ط ع:B023:قطع الطريق بالغصب والصد
C035	0.7346	palm / tree / fruit / grove	15	12	15	25	0.06472626	0.2525	1.0	0.84	4,7,12,13,18,19,22,24,25,32,34,36,37,40,47	ء ت ي ء ك ل ج ع ل ج ن ن ح ج ز ذ ر ع ص و ر ط ع م ع ر ض ق ر ع ك ر م ن خ ل	kw:palm(56.8604); kw:tree(56.576); kw:fruit(46.4691); kw:grove(42.9143); kw:adornment(39.5566); kw:sapling(33.004); kw:landscape(31.0628); kw:produce(30.7655)	ء ك ل:B002:غلة الشجر والزرع → ط ع م:B005:إدراك الثمر وأخذ الطعم
C036	0.7314	prayer / ritual_belief/belief_revelation / worship / glorification	11	10	12	18	0.06054105	0.2812	1.0	0.7778	9,10,13,14,24,31,35,40,43,50,52	خ ل و ر س ل س ب ح ص ل ي ق ب ل ك ف ر ل ي س ن ز ل ه ن ء و ح د	kw:prayer(54.9176); theme:ritual_belief/belief_revelation(38.7523); kw:worship(37.6199); kw:glorification(36.9273); kw:release(35.8423); kw:monotheism(35.7766); kw:transcendence(35.7766); kw:absolution(33.5381)	ص ل ي:B001:الصلاة عبادة لازمة → س ب ح:B001:العبادة بالتسبيح والصلاة
