morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s092-a000-w001-01	w-s092-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s092-a000-w001-02	w-s092-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s092-a000-w002-01	w-s092-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s092-a000-w003-01	w-s092-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s092-a000-w003-02	w-s092-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s092-a000-w004-01	w-s092-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s092-a000-w004-02	w-s092-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s092-a001-w001-01	w-s092-a001-w001	92:1:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s092-a001-w001-02	w-s092-a001-w001	92:1:1:2	2	ٱلَّ					DET	PREFIX	PREFIX|Al+								
m-w-s092-a001-w001-03	w-s092-a001-w001	92:1:1:3	3	يْلِ	يْلِ	لَيْل	ل ي ل	ليل	N	STEM	STEM|POS:N|LEM:layol|ROOT:lyl|M|GEN								GEN
m-w-s092-a001-w002-01	w-s092-a001-w002	92:1:2:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s092-a001-w003-01	w-s092-a001-w003	92:1:3:1	1	يَغْشَىٰ	يَغْشَىٰ	غَشِيَ	غ ش و	غشو	V	STEM	STEM|POS:V|IMPF|LEM:ga$iya|ROOT:g$w|3MS	IMPF				3	M	singular	
m-w-s092-a002-w001-01	w-s092-a002-w001	92:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s092-a002-w001-02	w-s092-a002-w001	92:2:1:2	2	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s092-a002-w001-03	w-s092-a002-w001	92:2:1:3	3	نَّهَارِ	نَّهَارِ	نَهَار	ن ه ر	نهر	N	STEM	STEM|POS:N|LEM:nahaAr|ROOT:nhr|M|GEN								GEN
m-w-s092-a002-w002-01	w-s092-a002-w002	92:2:2:1	1	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s092-a002-w003-01	w-s092-a002-w003	92:2:3:1	1	تَجَلَّىٰ	تَجَلَّىٰ	تَجَلَّىٰ	ج ل و	جلو	V	STEM	STEM|POS:V|PERF|LEM:tajal~aY`|ROOT:jlw|3MS	PERF				3	M	singular	
m-w-s092-a003-w001-01	w-s092-a003-w001	92:3:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s092-a003-w001-02	w-s092-a003-w001	92:3:1:2	2	مَا	مَا	مَا			REL	STEM	STEM|POS:REL|LEM:maA								
m-w-s092-a003-w002-01	w-s092-a003-w002	92:3:2:1	1	خَلَقَ	خَلَقَ	خَلَقَ	خ ل ق	خلق	V	STEM	STEM|POS:V|PERF|LEM:xalaqa|ROOT:xlq|3MS	PERF				3	M	singular	
m-w-s092-a003-w003-01	w-s092-a003-w003	92:3:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s092-a003-w003-02	w-s092-a003-w003	92:3:3:2	2	ذَّكَرَ	ذَّكَرَ	ذَكَر	ذ ك ر	ذكر	N	STEM	STEM|POS:N|LEM:*akar|ROOT:*kr|M|ACC								ACC
m-w-s092-a003-w004-01	w-s092-a003-w004	92:3:4:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s092-a003-w004-02	w-s092-a003-w004	92:3:4:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s092-a003-w004-03	w-s092-a003-w004	92:3:4:3	3	أُنثَىٰٓ	أُنثَىٰٓ	أُنثَىٰ	ء ن ث	ءنث	N	STEM	STEM|POS:N|LEM:>unvaY`|ROOT:Anv|F|ACC								ACC
m-w-s092-a004-w001-01	w-s092-a004-w001	92:4:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s092-a004-w002-01	w-s092-a004-w002	92:4:2:1	1	سَعْيَ	سَعْيَ	سَعْي	س ع ي	سعي	N	STEM	STEM|POS:N|LEM:saEoy|ROOT:sEy|M|ACC								ACC
m-w-s092-a004-w002-02	w-s092-a004-w002	92:4:2:2	2	كُمْ					PRON	SUFFIX	SUFFIX|PRON:2MP					2	M	plural	
m-w-s092-a004-w003-01	w-s092-a004-w003	92:4:3:1	1	لَ					EMPH	PREFIX	PREFIX|l:EMPH+								
m-w-s092-a004-w003-02	w-s092-a004-w003	92:4:3:2	2	شَتَّىٰ	شَتَّىٰ	شَتَّىٰ	ش ت ت	شتت	N	STEM	STEM|POS:N|LEM:$at~aY`|ROOT:$tt|MS|NOM						M	singular	NOM
m-w-s092-a005-w001-01	w-s092-a005-w001	92:5:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
