left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C512	C723	0.809059	1.0	0.562041	0.580868	0.823601	0.724804	1.0	mutual_knn
C176	C379	0.768191	0.854195	0.524588	0.866998	0.970172	0.695962	0.926834	mutual_knn
C242	C549	0.760051	0.921958	0.460449	0.694045	0.915329	0.632682	1.0	mutual_knn
C1315	C451	0.757004	0.868209	0.576715	0.623054	0.875793	0.796825	1.0	mutual_knn
C039	C549	0.756382	0.928583	0.494517	0.550932	0.886425	0.693672	1.0	mutual_knn
C095	C1318	0.743435	1.0	0.457098	0.306988	0.756064	0.65843	1.0	mutual_knn
C1034	C150	0.739142	0.911408	0.575297	0.381594	0.726897	0.76975	1.0	mutual_knn
C1225	C2711	0.738082	0.934955	0.498855	0.416757	0.792724	0.731647	1.0	mutual_knn
C041	C1974	0.735735	0.806171	0.514797	0.807784	0.974325	0.83299	0.956175	mutual_knn
C082	C1235	0.734958	0.807054	0.561849	0.744708	0.884058	0.760669	1.0	mutual_knn
C020	C201	0.732859	1.0	0.548798	0.110313	0.571877	0.733752	1.0	mutual_knn
C034	C549	0.73244	0.850542	0.484155	0.696208	0.923016	0.673453	1.0	mutual_knn
C047	C051	0.727725	0.8483	0.564273	0.454456	0.888472	0.753994	0.957289	mutual_knn
C1377	C736	0.727458	0.8071	0.579881	0.622747	0.876693	0.835636	1.0	mutual_knn
C509	C767	0.726439	0.75803	0.568673	0.798655	0.969564	0.749347	0.886752	mutual_knn
C1071	C1310	0.725044	0.811768	0.468188	0.817684	0.96935	0.653133	0.913129	mutual_knn
C2400	C451	0.72484	0.867321	0.498428	0.603602	0.81291	0.796825	1.0	mutual_knn
C354	C386	0.719922	0.912397	0.429099	0.583442	0.766492	0.607797	1.0	mutual_knn
C176	C548	0.712735	0.844905	0.503975	0.542985	0.847914	0.707126	1.0	mutual_knn
C039	C242	0.711306	0.860913	0.491927	0.468269	0.864448	0.693672	0.928583	mutual_knn
C059	C266	0.711282	0.718899	0.585245	0.797794	0.964794	0.765794	0.838479	mutual_knn
C175	C437	0.710789	0.832728	0.534005	0.493848	0.848388	0.697337	0.932439	mutual_knn
C339	C504	0.709944	0.796373	0.504591	0.64915	0.954651	0.687499	0.889416	mutual_knn
C153	C195	0.709731	0.780736	0.502286	0.708917	0.977853	0.684145	0.923821	mutual_knn
C1478	C722	0.705963	0.807382	0.575607	0.484927	0.810967	0.76818	0.940158	mutual_knn
C034	C039	0.70551	0.79832	0.51908	0.600807	0.905454	0.693672	0.928583	mutual_knn
C425	C445	0.701589	0.811746	0.561733	0.42101	0.850955	0.741946	0.928511	mutual_knn
C416	C692	0.699311	0.75117	0.507607	0.748484	0.965953	0.708594	0.904019	mutual_knn
C032	C349	0.699125	0.790709	0.517759	0.619494	0.864935	0.767103	0.922556	mutual_knn
C032	C169	0.698201	0.86223	0.517101	0.373761	0.745799	0.767103	0.929509	mutual_knn
C201	C253	0.695594	0.939259	0.505517	0.185607	0.557486	0.685258	1.0	mutual_knn
C129	C491	0.695166	0.740262	0.524823	0.718909	0.956974	0.709589	0.876501	mutual_knn
C2207	C2737	0.691958	0.806472	0.493444	0.509944	0.896946	0.751118	1.0	mutual_knn
C012	C320	0.69171	0.702505	0.540882	0.810503	0.971432	0.705895	1.0	mutual_knn
C221	C387	0.688169	0.693773	0.563677	0.771589	0.950207	0.723278	0.819782	mutual_knn
C034	C242	0.687968	0.793418	0.481672	0.569226	0.898343	0.673453	0.921958	mutual_knn
C1328	C652	0.687924	0.70653	0.555186	0.752368	0.928669	0.719697	0.900976	mutual_knn
C047	C105	0.687852	0.764994	0.56449	0.510119	0.849957	0.745616	0.877717	mutual_knn
C1493	C460	0.687348	0.715544	0.529938	0.743289	0.962659	0.694262	0.962797	mutual_knn
C020	C253	0.686972	0.939259	0.531426	0.149869	0.429273	0.733752	1.0	mutual_knn
C1304	C318	0.683051	0.70078	0.550086	0.748848	0.927502	0.762343	0.890374	mutual_knn
C2167	C279	0.682871	0.790711	0.559564	0.436436	0.760025	0.783609	0.925222	mutual_knn
C1034	C2692	0.681501	0.817965	0.519679	0.429491	0.736655	0.718183	1.0	mutual_knn
C1622	C491	0.68136	0.746459	0.469601	0.717915	0.954581	0.667079	0.893849	mutual_knn
C409	C437	0.681004	0.74267	0.532595	0.615917	0.882994	0.697337	0.932439	mutual_knn
C161	C897	0.680614	0.69502	0.534409	0.766084	0.961728	0.749143	0.871174	mutual_knn
C076	C300	0.67971	0.719801	0.549	0.628764	0.922334	0.74711	0.848459	mutual_knn
C086	C320	0.679047	0.702505	0.503229	0.790759	0.977498	0.705895	1.0	mutual_knn
C1235	C132	0.678976	0.793879	0.470339	0.598705	0.810649	0.674427	0.937652	mutual_knn
