candidate_id	family_id	representative_candidate_id	membership
C345	F001	C405	variant
C405	F001	C405	representative
C598	F001	C405	variant
C035	F002	C035	representative
C203	F002	C035	variant
C213	F002	C035	variant
C222	F002	C035	variant
C105	F003	C168	variant
C168	F003	C168	representative
C246	F003	C168	member
C259	F003	C168	variant
C306	F003	C168	variant
C307	F003	C168	variant
C077	F004	C091	variant
C091	F004	C091	representative
C147	F004	C091	variant
C184	F004	C091	variant
C492	F004	C091	variant
C002	F005	C003	variant
C003	F005	C003	representative
C010	F005	C003	variant
C016	F005	C003	variant
C045	F005	C003	member
C073	F005	C003	variant
C407	F005	C003	variant
C007	F006	C013	member
C013	F006	C013	representative
C041	F006	C013	variant
C059	F006	C013	variant
C070	F006	C013	variant
C144	F006	C013	variant
C145	F006	C013	variant
C391	F006	C013	variant
C436	F006	C013	variant
C052	F007	C052	representative
C110	F007	C052	variant
C235	F007	C052	variant
C517	F007	C052	variant
C120	F008	C512	variant
C281	F008	C512	variant
C300	F008	C512	variant
C313	F008	C512	variant
C512	F008	C512	representative
C221	F009	C600	variant
C358	F009	C600	variant
C486	F009	C600	variant
C584	F009	C600	variant
C600	F009	C600	representative
C612	F009	C600	variant
C635	F009	C600	variant
C703	F009	C600	variant
C009	F010	C121	variant
C108	F010	C121	variant
C121	F010	C121	representative
C253	F010	C121	variant
C276	F010	C121	member
C406	F010	C121	variant
C412	F010	C121	variant
C448	F010	C121	variant
C547	F010	C121	variant
C404	F011	C461	variant
C443	F011	C461	member
C453	F011	C461	variant
C461	F011	C461	representative
C500	F011	C461	variant
C700	F011	C461	variant
C005	F012	C005	representative
C043	F012	C005	variant
C165	F012	C005	variant
C247	F012	C005	member
C340	F012	C005	variant
C352	F012	C005	variant
C552	F012	C005	variant
C159	F013	C420	variant
C420	F013	C420	representative
C582	F013	C420	variant
C675	F013	C420	variant
C130	F014	C130	representative
C173	F014	C130	variant
C371	F014	C130	variant
C472	F014	C130	variant
C519	F014	C130	member
C543	F014	C130	variant
C564	F014	C130	member
C586	F014	C130	variant
C647	F014	C130	variant
C271	F015	C287	variant
C287	F015	C287	representative
C503	F015	C287	variant
C571	F015	C287	variant
C609	F015	C287	variant
C658	F015	C287	variant
C721	F015	C287	variant
C029	F016	C418	variant
C150	F016	C418	variant
C319	F016	C418	variant
C418	F016	C418	representative
C654	F016	C418	variant
C015	F017	C015	representative
C033	F017	C015	variant
C088	F017	C015	variant
C241	F017	C015	variant
C439	F017	C015	variant
C286	F018	C537	variant
C485	F018	C537	variant
C537	F018	C537	representative
C696	F018	C537	variant
C166	F019	C166	representative
C285	F019	C166	variant
C563	F019	C166	variant
C595	F019	C166	variant
C663	F019	C166	variant
C123	F020	C530	variant
C320	F020	C530	variant
C339	F020	C530	member
C530	F020	C530	representative
C580	F020	C530	variant
C001	F021	C001	representative
C040	F021	C001	member
C086	F021	C001	variant
C087	F021	C001	variant
C103	F021	C001	member
C141	F021	C001	variant
C172	F021	C001	variant
C199	F021	C001	variant
C468	F021	C001	variant
C025	F022	C214	variant
C135	F022	C214	variant
C214	F022	C214	representative
C363	F022	C214	variant
C437	F022	C214	variant
C496	F022	C214	variant
C628	F022	C214	variant
C312	F023	C572	variant
C430	F023	C572	variant
C557	F023	C572	variant
C572	F023	C572	representative
C666	F023	C572	variant
C031	F024	C142	variant
C097	F024	C142	variant
C142	F024	C142	representative
C169	F024	C142	variant
C228	F024	C142	variant
C229	F024	C142	variant
C362	F024	C142	variant
C515	F024	C142	variant
C263	F025	C483	variant
C264	F025	C483	variant
C483	F025	C483	representative
C629	F025	C483	variant
C650	F025	C483	variant
C054	F026	C054	representative
C124	F026	C054	variant
C125	F026	C054	variant
C248	F026	C054	variant
C297	F026	C054	variant
C711	F026	C054	variant
C050	F027	C072	variant
C072	F027	C072	representative
C085	F027	C072	variant
C101	F027	C072	variant
C102	F027	C072	variant
C118	F027	C072	variant
C132	F027	C072	variant
C154	F027	C072	variant
C178	F027	C072	variant
C218	F027	C072	variant
C239	F027	C072	variant
C252	F027	C072	variant
C273	F027	C072	variant
C311	F027	C072	variant
C622	F027	C072	variant
C194	F028	C194	representative
C227	F028	C194	variant
C243	F028	C194	variant
C256	F028	C194	variant
C309	F028	C194	variant
C343	F028	C194	variant
C471	F028	C194	variant
C477	F028	C194	variant
C092	F029	C092	representative
C176	F029	C092	variant
C280	F029	C092	variant
C308	F029	C092	variant
C544	F029	C092	variant
C621	F029	C092	variant
C181	F030	C181	representative
C198	F030	C181	variant
C282	F030	C181	variant
C522	F030	C181	variant
C671	F030	C181	variant
C216	F031	C216	representative
C583	F031	C216	variant
C613	F031	C216	variant
C699	F031	C216	variant
C067	F032	C067	representative
C275	F032	C067	variant
C380	F032	C067	variant
C388	F032	C067	variant
C524	F032	C067	variant
C602	F032	C067	variant
C688	F032	C067	variant
C315	F033	C484	variant
C423	F033	C484	variant
C484	F033	C484	representative
C556	F033	C484	variant
C004	F034	C030	variant
C030	F034	C030	representative
C046	F034	C030	variant
C057	F034	C030	variant
C071	F034	C030	variant
C095	F034	C030	variant
C099	F034	C030	variant
C111	F034	C030	variant
C152	F034	C030	variant
C160	F034	C030	variant
C187	F034	C030	member
C329	F034	C030	variant
C353	F034	C030	variant
C384	F034	C030	variant
C549	F034	C030	variant
C565	F034	C030	variant
C163	F035	C174	variant
C174	F035	C174	representative
C217	F035	C174	variant
C438	F035	C174	variant
C065	F036	C454	variant
C347	F036	C454	variant
C350	F036	C454	variant
C400	F036	C454	variant
C454	F036	C454	representative
C494	F036	C454	variant
C501	F036	C454	variant
C542	F036	C454	variant
C576	F036	C454	variant
C633	F036	C454	variant
C112	F037	C127	variant
C127	F037	C127	representative
C185	F037	C127	variant
C377	F037	C127	variant
C502	F037	C127	variant
C639	F037	C127	variant
C727	F037	C127	variant
C119	F038	C233	variant
C197	F038	C233	variant
C230	F038	C233	variant
C233	F038	C233	representative
C236	F038	C233	variant
C413	F038	C233	variant
C480	F038	C233	variant
C488	F038	C233	variant
C541	F038	C233	variant
C652	F038	C233	variant
C659	F038	C233	variant
C012	F039	C012	representative
C299	F039	C012	variant
C335	F039	C012	variant
C351	F039	C012	variant
C559	F039	C012	variant
C573	F039	C012	variant
C653	F039	C012	variant
C678	F039	C012	variant
C208	F040	C220	variant
C219	F040	C220	variant
C220	F040	C220	representative
C262	F040	C220	variant
C419	F040	C220	variant
C451	F040	C220	variant
C465	F040	C220	variant
C575	F040	C220	member
C623	F040	C220	variant
C011	F041	C011	representative
C023	F041	C011	variant
