candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.7938	sky / cloud / weather / land_water_sky/weather_climate	16	14	14	30	0.05854739	0.3297	1.0	0.7333	6,11,12,14,15,18,19,21,29,30,33,36,37,38,39,40	ء ت ي ء ر ض خ ر ج ر ب ب ر ص د س م و ص و ب ع ذ ب ع ص ر ف و ق ك ع ب ك ل ل ن ز ل ن ه ر	kw:sky(95.786); kw:cloud(74.8331); kw:weather(56.9182); theme:land_water_sky/weather_climate(47.4037); kw:rain(47.3897); kw:shower(43.7155); kw:downpour(28.9576); kw:mass(27.3357)	س م و:B004:السماء وما علا فأظل → ر ب ب:B008:رباب السحاب
C002	0.7679	sapling / growth / palm / shoot	14	11	12	19	0.0588548	0.2923	1.0	0.8421	6,9,10,11,12,13,15,17,18,22,29,33,39,40	ء ت ي ب ن ي ت ر ب ج ع ل ح ب ب ح ص ي ش ي ء ص و ر ط غ و ف ص ل ن ب ت	kw:sapling(82.5099); kw:growth(52.6784); kw:palm(45.4883); kw:shoot(43.1696); theme:agriculture_food/plant_vegetation(38.991); kw:seedling(34.884); kw:tree(33.9456); kw:offshoot(31.0619)	ب ن ي:B008:تسميات الابن والبنت للأشياء المتفرعة أو الصغيرة → ح ص ي:B001:الحصى والحصاة
C003	0.7677	vegetation / grove / ecology / garden	22	15	17	37	0.06268207	0.2782	0.973	0.5946	3,6,7,9,10,11,12,13,14,15,16,17,18,20,24,29,32,33,36,37,39,40	ء ر ض ب ن ي ت ر ب ث ج ج ج ب ل ج ع ل ج ن ن ح د ق ح ص ي خ ل ف ر ب ب ش ر ب ص و ر ف ص ل ن ب ت	kw:vegetation(80.1537); kw:grove(57.219); kw:ecology(51.155); kw:garden(50.3071); kw:meadow(45.7343); kw:tree(45.2608); kw:agriculture(41.0786); kw:enclosure(36.6655)	ت ر ب:B007:نبت التُّرْبَة → ر ب ب:B012:ربة نبات
C004	0.7615	creation / production / ontology / form	16	10	17	40	0.05788847	0.3361	0.95	0.7	6,7,8,9,10,11,12,13,15,18,20,29,37,38,39,40	ء ر ض ب ن ي ج ب ل ج ع ل خ ر ج خ ل ق ر و ح ش ي ء ص و ر م ر ء	kw:creation(82.7573); kw:production(58.2873); kw:ontology(57.219); kw:form(52.5539); kw:virtue(49.8887); kw:character(46.3827); kw:appearance(43.1103); kw:disfigurement(34.884)	خ ل ق:B003:تمام الخلقة واعتدال الصورة → ص و ر:B003:الصورة والهيئة المصورة
C005	0.7611	crowd / group / multitude / kinship_society/household_community	12	12	13	25	0.05676066	0.3247	1.0	0.72	3,7,16,18,20,24,29,36,37,38,39,40	ج ب ل ج ن ن خ ل ف ر ب ب س ر ب س ي ر ش ر ب ف و ج ق ر ب ق و م ك ل ل ل ف ف	kw:crowd(63.7919); kw:group(60.6775); kw:multitude(53.7561); theme:kinship_society/household_community(51.0415); kw:company(46.1482); kw:demography(44.6404); kw:people(41.3787); kw:community(33.7254)	ل ف ف:B003:أخلاط تلتف في جماعة واحدة → ر ب ب:B004:ربة وجماعات كثيرة
C006	0.7605	wood / craft_material_built/craft / carving / tool	13	9	9	11	0.05187126	0.3056	1.0	0.8182	2,6,9,10,11,13,14,24,36,37,38,39,40	ء ر ض ب ر د ج ع ل ر ب ب ع ظ م ق د م ق و ل ق و م ن ز ل	kw:wood(50.5848); theme:craft_material_built/craft(40.4817); kw:carving(32.5328); kw:tool(31.8); kw:gambling(31.0619); theme:craft_material_built/tools_equipment(27.1597); kw:support(22.239); kw:file(19.2746)	ب ر د:B005:المبرد يسحل وينحت → ق د م:B008:القَدوم آلة النحت
C007	0.7604	vegetation / growth / ecology / agriculture	16	12	17	48	0.06211479	0.375	0.9583	0.5417	3,6,7,9,14,15,16,20,24,32,33,36,37,38,39,40	ء ر ض ت ر ب ث ج ج ج ب ل ج ن ن ح د ق خ ل ف ر ب ب ر و ح س ب ت ش ر ب ن ب ت	kw:vegetation(68.7031); kw:growth(63.214); kw:ecology(61.386); kw:agriculture(57.51); kw:garden(50.3071); kw:meadow(45.7343); kw:grove(42.9143); theme:agriculture_food/plant_vegetation(42.8901)	ت ر ب:B007:نبت التُّرْبَة → ر ب ب:B012:ربة نبات
C008	0.7587	tongue / thirst / speech / explanation	11	10	10	14	0.06045516	0.3111	1.0	0.7143	2,7,14,16,17,20,29,30,37,38,40	ب ي ن ج ب ل ح ص ي ع ذ ب ع ص ر ع ظ م ف ص ل ق و ل ك ل ل ل ف ف	kw:tongue(77.7634); kw:thirst(40.3171); kw:speech(37.5366); kw:explanation(31.0619); kw:language(30.3446); kw:articulation(29.544); kw:clarity(26.0951); kw:fatigue(26.0072)	ف ص ل:B004:لسان يفصل الأمور بالبيان → ق و ل:B002:اللسان آلة القول
C009	0.7571	growth / tree / grove / vegetation	20	15	17	37	0.06173278	0.2761	0.973	0.5676	3,6,7,9,10,11,12,13,15,16,18,20,24,29,32,36,37,38,39,40	ء ر ض ب ن ي ج ب ل ج ع ل ج ن ن ح د ق خ ل ف ر ب ب ر و ح ش ر ب ش ي ء ص و ر ك ف ر ل ف ف ن ب ت	kw:growth(94.8211); kw:tree(79.2064); kw:grove(71.5238); kw:vegetation(68.7031); theme:agriculture_food/plant_vegetation(66.2847); kw:sapling(66.0079); kw:ecology(51.155); kw:garden(50.3071)	ج ن ن:B011:التفاف النبات واندفاعه → ل ف ف:B002:نبات أو شجر يلتف بعضه ببعض
C010	0.756	growth / ecology / vegetation / agriculture_food/plant_vegetation	14	14	17	44	0.06200789	0.3333	0.9318	0.5682	3,6,14,15,16,18,24,32,33,36,37,38,39,40	ء ت ي ء ر ض ت ر ب ج ن ن ح ب ب خ ل ف ر ب ب ر و ح ش ر ب ع ص ر ع ن ب ك ف ر ل ف ف ن ب ت	kw:growth(84.2854); kw:ecology(71.6169); kw:vegetation(68.7031); theme:agriculture_food/plant_vegetation(66.2847); kw:plant(60.266); kw:agriculture(49.2943); kw:renewal(40.8244); kw:herb(37.9386)	ت ر ب:B007:نبت التُّرْبَة → ر ب ب:B012:ربة نبات
