family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000153:B009	ب ل و	B009	15,16	التفرق في الجهات
F001	core	quranic:root_000154:B008	ب ل ي	B008	15,16	بذي بلي تفرق وتشعث
F001	core	quranic:root_000838:B007	ص ب ب	B007	13	ذهاب الصبابة وتفرقها
F001	core	quranic:root_000973:B010	ع ب د	B010	29	التفرق في الوجوه
F001	core	quranic:root_001016:B009	ع ش ر	B009	2	قطع وأعشار
F001	core	quranic:root_001378:B001	ل م م	B001	19	جمع المتفرق وضمه
F001	core	quranic:root_001525:B008	ن ع م	B008	15	طيران النعامة وتفرق القوم
F001	optional	quranic:root_000017:B005	ء ح د	B005	25,26	الانفراد والتفرق آحادا
F001	optional	quranic:root_000152:B001	ب ل ل	B001	17	البلل والندى
F001	optional	quranic:root_000153:B001	ب ل و	B001	15,16	البلى والاهتراء
F001	optional	quranic:root_000153:B008	ب ل و	B008	15,16	اسم حي ونسبة
F001	optional	quranic:root_000154:B001	ب ل ي	B001	15,16	البلى والخلق من الاستعمال
F001	optional	quranic:root_000154:B007	ب ل ي	B007	15,16	بلي اسم حي والنسبة بلوية
F001	optional	quranic:root_000434:B009	خ ل ق	B009	8	بلى الثوب وذهاب وبره
F001	optional	quranic:root_000838:B005	ص ب ب	B005	13	صبة مجتمعة
F001	rare	quranic:root_000063:B001	ء ن ي	B001	23	الأناة والإبطاء
F001	rare	quranic:root_000148:B012	ب ل د	B012	8,11	أدحي النعام
F001	rare	quranic:root_000152:B007	ب ل ل	B007	17	الطي على البلّة
F001	rare	quranic:root_000152:B009	ب ل ل	B009	17	البلبلة والاختلاط
F001	rare	quranic:root_000153:B002	ب ل و	B002	15,16	الاختبار وظهور الحال
F001	rare	quranic:root_000154:B009	ب ل ي	B009	15,16	لا أبالي ترك الاكتراث
F001	rare	quranic:root_000273:B001	ج و ب	B001	9	الخَرْق والقطع النافذ
F001	rare	quranic:root_000281:B001	ج ي ء	B001	22,23	المجيء والحصول
F001	rare	quranic:root_000282:B001	ج ي ء	B001	22,23	المجيء والغلبة بالمجيء
F001	rare	quranic:root_000286:B001	ح ب ب	B001	20	الحبة التي تنبت وتحمل الحب
F001	rare	quranic:root_000482:B001	د ك ك	B001	21	الدق والهدم حتى التسوية
F001	rare	quranic:root_000527:B001	ذ و و	B001	5,7,10	صاحب الشيء والمنسوب إليه
F001	rare	quranic:root_000531:B004	ر ء ي	B004	6	تراء وتواجه
F001	rare	quranic:root_000532:B010	ر ب ب	B010	6,13,14,15,16,22,28	ربابة تجمع القداح
F001	rare	quranic:root_000871:B001	ص ف ف	B001	22	الاصطفاف على خط مستو
F001	rare	quranic:root_001016:B005	ع ش ر	B005	2	عشرة عشرة
F001	rare	quranic:root_001058:B012	ع و د	B012	6	عاد وأعلام منسوبة إليها
F001	rare	quranic:root_001272:B005	ق و ل	B005	15,16,24	قول ما لم يكن أو نسبته
F001	rare	quranic:root_001294:B005	ك ر م	B005	15,17	طبق على رأس الوعاء
F001	rare	quranic:root_001637:B004	و د ي	B004	9	ذهاب الشيء وهلاكه
F001	rare	quranic:root_001692:B002	ي ت م	B002	17	انفراد الشيء وانقطاع نظيره
F001	rare	quranic:root_001692:B005	ي ت م	B005	17	انفراد المرأة عن الزوج
F002	core	quranic:root_000059:B005	ء ن س	B005	15,23	إنسان العين وصورة الإنسان في السواد
F002	core	quranic:root_000531:B001	ر ء ي	B001	6	رؤية العين والبصيرة
F002	core	quranic:root_000802:B006	ش ف ع	B006	3	رؤية الواحد اثنين
F002	core	quranic:root_001378:B007	ل م م	B007	19	العين المصيبة بالسوء
F002	core	quranic:root_001525:B013	ن ع م	B013	15	نعم الله بك عينا وقرة العين
F002	core	quranic:root_001533:B003	ن ف س	B003	27	إصابة العين بالنفس
F002	core	quranic:root_001533:B012	ن ف س	B012	27	عين الشيء وذاته
