left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C063	C127	0.637453	0.624265	0.564591	0.587132	0.972306	0.736493	0.812028	mutual_knn
C003	C016	0.61561	0.568388	0.535919	0.717791	0.98861	0.708577	0.78284	mutual_knn
C001	C030	0.6121	0.612129	0.469013	0.680825	0.972492	0.685976	1.0	mutual_knn
C002	C008	0.609413	0.576974	0.526047	0.676819	0.954298	0.770141	0.788367	mutual_knn
C100	C123	0.602459	0.648536	0.45283	0.46402	0.959403	0.67309	0.844773	mutual_knn
C023	C036	0.600285	0.57107	0.502813	0.649305	0.989759	0.681762	0.868161	mutual_knn
C001	C009	0.582918	0.569626	0.461419	0.613458	0.983333	0.690162	0.770899	mutual_knn
C010	C019	0.579156	0.567296	0.491757	0.53549	0.944323	0.700193	0.753449	mutual_knn
C023	C033	0.576734	0.530439	0.517745	0.561906	1.0	0.696988	0.705229	mutual_knn
C002	C058	0.575516	0.530338	0.498874	0.634153	0.972697	0.699506	0.75148	mutual_knn
C020	C037	0.574647	0.543028	0.457785	0.680968	0.977008	0.63008	0.715162	mutual_knn
C004	C026	0.568094	0.477424	0.552539	0.642632	0.993574	0.727832	0.678928	mutual_knn
C024	C057	0.560884	0.534111	0.436207	0.64487	0.984798	0.633375	0.723309	mutual_knn
C031	C093	0.559838	0.59713	0.364356	0.609483	0.910182	0.595655	0.835268	mutual_knn
C008	C077	0.558572	0.495734	0.551081	0.493698	0.96011	0.713307	0.734633	mutual_knn
C127	C196	0.554146	0.508753	0.529911	0.440974	0.966988	0.74039	0.802624	mutual_knn
C178	C196	0.553105	0.495305	0.537618	0.623487	0.818182	0.746938	0.674635	mutual_knn
C018	C049	0.544994	0.48714	0.462698	0.645757	0.980392	0.710169	0.730289	mutual_knn
C009	C026	0.543106	0.552674	0.383839	0.569584	0.946588	0.57474	0.715227	mutual_knn
C001	C011	0.542429	0.460002	0.480602	0.682478	1.0	0.756255	0.679379	mutual_knn
C076	C164	0.538295	0.549063	0.471766	0.417022	0.805313	0.670611	0.747239	mutual_knn
C161	C198	0.537885	0.513221	0.450681	0.513335	0.947368	0.62228	0.768673	mutual_knn
C140	C164	0.535647	0.554174	0.45054	0.367953	0.866025	0.641902	0.754198	mutual_knn
C011	C026	0.53176	0.49104	0.408501	0.684974	0.951928	0.59338	0.753468	mutual_knn
C109	C173	0.523636	0.506919	0.452155	0.399396	0.945905	0.636522	0.737048	mutual_knn
C100	C102	0.523333	0.504558	0.460184	0.44958	0.880409	0.653097	0.844773	mutual_knn
C080	C131	0.521959	0.430104	0.451803	0.748893	0.964764	0.647021	0.701152	mutual_knn
C014	C047	0.521912	0.47117	0.444709	0.566937	0.962206	0.633838	0.694618	mutual_knn
C109	C161	0.521833	0.505905	0.443118	0.412083	0.947368	0.626019	0.679705	mutual_knn
C003	C103	0.520911	0.50375	0.388645	0.548626	0.975805	0.56141	0.786457	mutual_knn
C109	C187	0.520778	0.510064	0.436862	0.403753	0.943119	0.620397	0.691845	mutual_knn
C129	C161	0.516441	0.522229	0.445267	0.375362	0.842105	0.620595	0.691943	mutual_knn
C109	C147	0.515	0.535664	0.434359	0.250944	0.917663	0.607211	0.765221	mutual_knn
C129	C147	0.514356	0.494492	0.437417	0.441184	0.917663	0.614343	0.710468	mutual_knn
C065	C090	0.514355	0.426077	0.446763	0.695749	0.977128	0.623228	0.682886	mutual_knn
C007	C016	0.511292	0.396977	0.452324	0.771068	1.0	0.624319	0.594354	mutual_knn
C147	C193	0.509006	0.482375	0.429498	0.472027	0.917663	0.617536	0.661924	mutual_knn
C005	C009	0.507448	0.463292	0.378168	0.638787	0.984732	0.581974	0.770899	mutual_knn
C129	C187	0.504036	0.530823	0.438002	0.346762	0.725476	0.614071	0.69607	mutual_knn
C008	C061	0.50245	0.433323	0.460424	0.532289	0.944323	0.635424	0.668028	mutual_knn
C109	C129	0.501784	0.502652	0.436808	0.352054	0.842105	0.615345	0.682589	mutual_knn
C012	C015	0.50138	0.404868	0.465208	0.608756	0.985082	0.639966	0.689977	mutual_knn
C062	C129	0.500968	0.496916	0.370326	0.43675	0.977376	0.551427	0.713921	mutual_knn
C036	C117	0.500477	0.428194	0.434732	0.568925	0.99068	0.638417	0.78978	mutual_knn
C041	C072	0.499544	0.439441	0.425281	0.568407	0.953983	0.608588	0.624648	mutual_knn
C102	C123	0.498853	0.492019	0.470247	0.314738	0.802955	0.665691	0.766367	mutual_knn
C001	C026	0.497989	0.444183	0.421054	0.543879	0.951928	0.673005	0.650144	mutual_knn
C129	C193	0.495944	0.467294	0.431246	0.487132	0.842105	0.613417	0.671773	mutual_knn
C001	C005	0.495419	0.431103	0.421058	0.585961	0.949538	0.690162	0.685706	mutual_knn
C086	C102	0.494351	0.446006	0.474515	0.436524	0.853409	0.659288	0.65743	mutual_knn
C024	C140	0.493526	0.494042	0.434003	0.347955	0.815088	0.633375	0.723309	mutual_knn
C010	C107	0.489971	0.424337	0.412688	0.622047	0.917914	0.596989	0.661386	mutual_knn
C110	C153	0.489656	0.446693	0.427566	0.463329	0.91707	0.614019	0.636356	mutual_knn
C009	C011	0.489399	0.451329	0.371611	0.53918	0.983333	0.57474	0.715227	mutual_knn
C076	C140	0.487648	0.483394	0.4792	0.269132	0.752773	0.65565	0.728571	mutual_knn
C134	C153	0.486181	0.479341	0.350248	0.457417	0.956943	0.539532	0.777958	mutual_knn
C003	C037	0.485171	0.398233	0.41566	0.642665	0.970907	0.592656	0.656784	mutual_knn
C011	C013	0.484612	0.404644	0.439764	0.509836	0.993772	0.623778	0.627328	mutual_knn
C081	C117	0.484226	0.459647	0.320042	0.604311	0.979592	0.50943	0.677749	mutual_knn
C063	C178	0.484113	0.462624	0.490019	0.180431	0.877527	0.670816	0.694727	mutual_knn
C079	C141	0.48368	0.419125	0.412975	0.602256	0.9	0.602341	0.601298	mutual_knn
C016	C103	0.483333	0.451521	0.338158	0.578715	0.982536	0.514726	0.672415	mutual_knn
C110	C134	0.482162	0.48854	0.333923	0.4312	0.945946	0.507782	0.761574	mutual_knn
C024	C093	0.47923	0.360224	0.49382	0.534821	0.974901	0.679056	0.718774	mutual_knn
C027	C059	0.477476	0.406954	0.41088	0.586417	0.920939	0.589605	0.625038	mutual_knn
C127	C140	0.476483	0.412293	0.469822	0.39681	0.897085	0.657471	0.615889	mutual_knn
C003	C007	0.476457	0.400939	0.406778	0.550935	0.98861	0.585848	0.590368	mutual_knn
C014	C122	0.475883	0.436981	0.393008	0.510747	0.88416	0.568273	0.612548	mutual_knn
C024	C164	0.473771	0.460248	0.416644	0.273036	0.9135	0.636911	0.650786	mutual_knn
C151	C188	0.473714	0.433372	0.372633	0.48523	0.967147	0.609111	0.798935	mutual_knn
C025	C052	0.472572	0.375941	0.457705	0.512898	0.960001	0.64419	0.565981	mutual_knn
C063	C196	0.471982	0.430883	0.476255	0.185986	0.950654	0.675165	0.674635	mutual_knn
C147	C187	0.471529	0.470299	0.380662	0.33637	0.885438	0.561118	0.684142	mutual_knn
C003	C006	0.470343	0.395485	0.422675	0.500544	0.957436	0.596761	0.569627	mutual_knn
C008	C058	0.469098	0.424043	0.370723	0.51122	0.947373	0.57344	0.699555	mutual_knn
C178	C195	0.468922	0.319057	0.551573	0.519353	0.919866	0.724354	0.53718	mutual_knn
C057	C140	0.468263	0.469193	0.410015	0.330675	0.77594	0.583551	0.67126	mutual_knn
C057	C076	0.466599	0.404275	0.425029	0.429702	0.939826	0.601578	0.610744	mutual_knn
C019	C042	0.46533	0.361411	0.478523	0.451	0.959679	0.659175	0.732848	mutual_knn
C110	C152	0.464975	0.441145	0.350315	0.430169	0.962908	0.531141	0.717211	mutual_knn
C038	C122	0.462453	0.402795	0.384487	0.502242	0.954849	0.569166	0.584036	mutual_knn
C098	C165	0.461876	0.455525	0.353091	0.382634	0.899229	0.524622	0.665406	mutual_knn
C063	C140	0.461857	0.433414	0.41602	0.389354	0.814092	0.59208	0.675748	mutual_knn
C002	C077	0.461473	0.405767	0.401149	0.451442	0.931009	0.642354	0.592735	mutual_knn
