left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P2247	P6330	0.656231	0.560689	0.616111	0.902429	0.980392	0.777778	0.75	mutual_knn
P2465	P7148	0.642544	0.554853	0.587303	0.899352	0.973684	0.777778	0.75	mutual_knn
P15494	P20717	0.642478	0.549083	0.616433	0.834852	0.961538	0.8	0.75	mutual_knn
P3168	P6115	0.639008	0.547875	0.589839	0.884021	0.97619	0.777778	0.75	mutual_knn
P0703	P2193	0.63877	0.554477	0.582095	0.884636	0.970588	0.777778	0.75	mutual_knn
P0583	P4192	0.633712	0.568332	0.605477	0.731887	0.928571	0.777778	0.75	mutual_knn
P6327	P9829	0.633271	0.540926	0.584039	0.921078	0.933333	0.777778	0.75	mutual_knn
P2967	P5324	0.632476	0.534274	0.584783	0.898178	0.97561	0.777778	0.75	mutual_knn
P3677	P8042	0.632146	0.566785	0.608696	0.926203	0.714286	0.777778	0.75	mutual_knn
P2626	P8210	0.630499	0.534557	0.586164	0.903466	0.944444	0.777778	0.75	mutual_knn
P15021	P20126	0.630197	0.531561	0.598686	0.814539	1.0	0.8	0.75	mutual_knn
P2855	P7026	0.63019	0.554544	0.574407	0.886931	0.909091	0.777778	0.75	mutual_knn
P11110	P18391	0.630046	0.5357	0.597915	0.847108	0.95	0.8	0.75	mutual_knn
P0702	P3244	0.629855	0.568521	0.600208	0.737037	0.902439	0.777778	0.75	mutual_knn
P16665	P21160	0.629431	0.544631	0.59238	0.807176	0.962963	0.8	0.75	mutual_knn
P0628	P7186	0.629083	0.542998	0.570738	0.877534	0.972222	0.777778	0.75	mutual_knn
P14312	P18753	0.628134	0.538154	0.59875	0.854929	0.909091	0.8	0.75	mutual_knn
P10756	P16240	0.62792	0.547805	0.564416	0.838621	1.0	0.8	0.75	mutual_knn
P12290	P16799	0.627385	0.542688	0.584004	0.822223	0.965517	0.8	0.75	mutual_knn
P4460	P7363	0.626864	0.566951	0.600619	0.718643	0.896552	0.777778	0.75	mutual_knn
P16753	P21023	0.626518	0.534464	0.61121	0.811766	0.909091	0.8	0.75	mutual_knn
P18637	P21177	0.626423	0.530043	0.585848	0.828569	1.0	0.8	0.75	mutual_knn
P13098	P14626	0.625679	0.529899	0.590062	0.807032	1.0	0.8	0.75	mutual_knn
P5335	P6679	0.625296	0.535642	0.572034	0.888071	0.952381	0.777778	0.75	mutual_knn
P0710	P5227	0.625171	0.551761	0.584164	0.911712	0.8125	0.777778	0.75	mutual_knn
P1335	P5219	0.62463	0.531605	0.565681	0.897454	0.976744	0.777778	0.75	mutual_knn
P1392	P7631	0.623996	0.528566	0.570098	0.866063	1.0	0.777778	0.75	mutual_knn
P16494	P17766	0.623681	0.526896	0.585501	0.816521	1.0	0.8	0.75	mutual_knn
P13540	P19318	0.622872	0.533214	0.581748	0.833144	0.96	0.8	0.75	mutual_knn
P13139	P16049	0.622374	0.521052	0.590241	0.81316	1.0	0.8	0.75	mutual_knn
P15203	P17846	0.622243	0.533649	0.584497	0.846702	0.928571	0.8	0.75	mutual_knn
P16823	P20390	0.62202	0.560128	0.588797	0.838834	0.8	0.8	0.75	mutual_knn
P3348	P7595	0.622005	0.558971	0.578002	0.711977	0.969697	0.777778	0.75	mutual_knn
P14751	P19682	0.621882	0.518831	0.583716	0.841075	1.0	0.8	0.75	mutual_knn
P1555	P9324	0.621494	0.555057	0.586141	0.713309	0.952381	0.777778	0.75	mutual_knn
P3187	P6592	0.621314	0.529392	0.568004	0.88453	0.958333	0.777778	0.75	mutual_knn
P3049	P6032	0.620745	0.533063	0.559947	0.901484	0.947368	0.777778	0.75	mutual_knn
P0012	P0779	0.620569	0.548689	0.590542	0.717306	0.952381	0.777778	0.75	mutual_knn
P14206	P21062	0.620415	0.533029	0.561664	0.839698	1.0	0.8	0.75	mutual_knn
P0021	P1260	0.620263	0.521173	0.560452	0.895774	1.0	0.777778	0.75	mutual_knn
P17652	P22016	0.620257	0.536083	0.581793	0.830843	0.923077	0.8	0.75	mutual_knn
P0646	P6317	0.620251	0.561185	0.576685	0.717603	0.941176	0.777778	0.75	mutual_knn
P0649	P5698	0.620067	0.560871	0.578316	0.738357	0.914286	0.777778	0.75	mutual_knn
P14037	P16634	0.619934	0.529154	0.588659	0.841174	0.916667	0.8	0.75	mutual_knn
P12318	P15276	0.619884	0.550923	0.596722	0.845452	0.785714	0.8	0.75	mutual_knn
P0576	P7451	0.619525	0.554104	0.585918	0.711069	0.94	0.777778	0.75	mutual_knn
P4437	P6223	0.619435	0.549513	0.601408	0.697691	0.918919	0.777778	0.75	mutual_knn
P14344	P15032	0.61918	0.525811	0.584134	0.814517	0.966667	0.8	0.75	mutual_knn
P16197	P20415	0.619167	0.530012	0.58061	0.830036	0.944444	0.8	0.75	mutual_knn
P3460	P7082	0.619118	0.54267	0.569157	0.899975	0.857143	0.777778	0.75	mutual_knn
P14388	P16544	0.619033	0.548449	0.573141	0.849647	0.866667	0.8	0.75	mutual_knn
P14796	P20706	0.61897	0.543772	0.572834	0.828715	0.909091	0.8	0.75	mutual_knn
P0516	P3262	0.618818	0.561738	0.583082	0.70291	0.916667	0.777778	0.75	mutual_knn
P3352	P6116	0.618321	0.544885	0.570293	0.917017	0.818182	0.777778	0.75	mutual_knn
P4982	P7213	0.618287	0.554962	0.579303	0.690242	0.967742	0.777778	0.75	mutual_knn
P3703	P6944	0.618183	0.573337	0.604621	0.748796	0.736842	0.777778	0.75	mutual_knn
P0135	P1549	0.618174	0.566766	0.586995	0.723155	0.853659	0.777778	0.75	mutual_knn
P2264	P4480	0.618081	0.526949	0.567156	0.898568	0.925926	0.777778	0.75	mutual_knn
P1655	P4478	0.61795	0.559319	0.599432	0.752056	0.8125	0.777778	0.75	mutual_knn
P1180	P4904	0.617786	0.554805	0.580641	0.697774	0.95122	0.777778	0.75	mutual_knn
P2668	P6297	0.617446	0.530154	0.566984	0.890035	0.914286	0.777778	0.75	mutual_knn
P1627	P2093	0.617306	0.542528	0.586401	0.712615	0.966667	0.777778	0.75	mutual_knn
P3075	P6176	0.617231	0.548239	0.60257	0.704349	0.891892	0.777778	0.75	mutual_knn
P1503	P2459	0.61717	0.547406	0.585012	0.713461	0.947368	0.777778	0.75	mutual_knn
P0257	P6955	0.617167	0.531636	0.573019	0.891382	0.882353	0.777778	0.75	mutual_knn
P0651	P7318	0.616752	0.509498	0.575201	0.901572	0.96	0.777778	0.75	mutual_knn
P3640	P3778	0.616742	0.515363	0.572794	0.910178	0.933333	0.777778	0.75	mutual_knn
P17592	P20103	0.616659	0.522616	0.57023	0.819014	1.0	0.8	0.75	mutual_knn
P5313	P7941	0.616551	0.551582	0.58801	0.712309	0.913043	0.777778	0.75	mutual_knn
P10264	P6502	0.616439	0.540375	0.576015	0.883316	0.833333	0.777778	0.75	mutual_knn
P0229	P6867	0.616205	0.54969	0.589967	0.714472	0.909091	0.777778	0.75	mutual_knn
P4654	P7845	0.616127	0.554881	0.593403	0.737398	0.85	0.777778	0.75	mutual_knn
P5969	P8201	0.616053	0.552986	0.581606	0.703141	0.933333	0.777778	0.75	mutual_knn
P15511	P8363	0.615861	0.545513	0.59181	0.771359	0.861111	0.833333	0.8	mutual_knn
P3287	P4882	0.615852	0.581376	0.598153	0.559903	0.888889	0.777778	0.75	mutual_knn
P0642	P3502	0.615739	0.524874	0.556707	0.896985	0.95	0.777778	0.75	mutual_knn
P5140	P7726	0.615586	0.546434	0.585257	0.702564	0.945946	0.777778	0.75	mutual_knn
P15532	P9599	0.615352	0.517739	0.57314	0.854747	0.962963	0.8	0.75	mutual_knn
P4608	P6944	0.615321	0.550807	0.591735	0.736842	0.866667	0.777778	0.75	mutual_knn
P3011	P5457	0.615247	0.53803	0.580953	0.727408	0.970588	0.777778	0.75	mutual_knn
P3335	P5501	0.615205	0.554562	0.584973	0.700029	0.909091	0.777778	0.75	mutual_knn
P1500	P5681	0.615058	0.526906	0.567323	0.904978	0.888889	0.777778	0.75	mutual_knn
P3429	P4015	0.614949	0.537121	0.592041	0.714355	0.945946	0.777778	0.75	mutual_knn
P6499	P8798	0.614845	0.555537	0.572446	0.72189	0.923077	0.777778	0.75	mutual_knn
P0839	P5690	0.614786	0.551575	0.57965	0.703664	0.933333	0.777778	0.75	mutual_knn
P14516	P18000	0.614663	0.525789	0.574471	0.841362	0.928571	0.8	0.75	mutual_knn
P13560	P18141	0.614447	0.50663	0.590908	0.820846	0.97561	0.8	0.75	mutual_knn
P15829	P9988	0.614133	0.524086	0.582973	0.82587	0.916667	0.8	0.75	mutual_knn
P0859	P1286	0.614132	0.516026	0.557276	0.890964	0.977778	0.777778	0.75	mutual_knn
P0514	P6240	0.614124	0.549924	0.572662	0.70772	0.954545	0.777778	0.75	mutual_knn
P4317	P7495	0.614094	0.569258	0.589564	0.715802	0.8	0.777778	0.75	mutual_knn
P0947	P7335	0.614059	0.554029	0.569968	0.719236	0.933333	0.777778	0.75	mutual_knn
P0360	P4579	0.613981	0.557304	0.589024	0.720358	0.85	0.777778	0.75	mutual_knn
P2854	P6832	0.613932	0.549451	0.570286	0.705275	0.965517	0.777778	0.75	mutual_knn
P1115	P3911	0.613768	0.523464	0.554	0.887534	0.955556	0.777778	0.75	mutual_knn
P4588	P7727	0.613701	0.557214	0.590474	0.720778	0.842105	0.777778	0.75	mutual_knn
P10609	P8823	0.613352	0.544811	0.59004	0.745765	0.870968	0.714286	0.666667	mutual_knn
P0058	P1561	0.613118	0.550809	0.586343	0.711449	0.888889	0.777778	0.75	mutual_knn
P0975	P4015	0.613117	0.541296	0.587841	0.716845	0.921053	0.777778	0.75	mutual_knn
P17497	P21413	0.612705	0.512342	0.614297	0.85897	0.8125	0.8	0.75	mutual_knn
P2547	P4018	0.612602	0.538586	0.561491	0.903837	0.833333	0.777778	0.75	mutual_knn
P2816	P4448	0.612506	0.509195	0.561188	0.899832	0.969697	0.777778	0.75	mutual_knn
P14491	P17219	0.612453	0.535199	0.570193	0.811371	0.909091	0.8	0.75	mutual_knn
P1185	P4466	0.612441	0.573353	0.60212	0.74459	0.692308	0.777778	0.75	mutual_knn
P4599	P7206	0.612366	0.551357	0.582391	0.729181	0.875	0.777778	0.75	mutual_knn
P12444	P12524	0.612088	0.545337	0.574063	0.748548	0.909091	0.714286	0.666667	mutual_knn
P16992	P20368	0.612035	0.52221	0.566104	0.824755	0.964286	0.8	0.75	mutual_knn
P12499	P19945	0.612031	0.528106	0.57135	0.806608	0.9375	0.8	0.75	mutual_knn
P18651	P21417	0.611992	0.531349	0.567389	0.780026	0.962963	0.8	0.75	mutual_knn
P2211	P5702	0.611961	0.546211	0.579083	0.70153	0.933333	0.777778	0.75	mutual_knn
P11862	P17833	0.611915	0.524367	0.562602	0.832063	0.958333	0.8	0.75	mutual_knn
P10417	P16635	0.611805	0.512503	0.574311	0.832949	0.96875	0.8	0.75	mutual_knn
P0881	P4943	0.611804	0.555984	0.579682	0.747226	0.84	0.777778	0.75	mutual_knn
P11899	P15995	0.611772	0.524329	0.573623	0.817229	0.933333	0.8	0.75	mutual_knn
