morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s094-a000-w001-01	w-s094-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s094-a000-w001-02	w-s094-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s094-a000-w002-01	w-s094-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s094-a000-w003-01	w-s094-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s094-a000-w003-02	w-s094-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s094-a000-w004-01	w-s094-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s094-a000-w004-02	w-s094-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s094-a001-w001-01	w-s094-a001-w001	94:1:1:1	1	أَ					INTG	PREFIX	PREFIX|A:INTG+								
m-w-s094-a001-w001-02	w-s094-a001-w001	94:1:1:2	2	لَمْ	لَمْ	لَم			NEG	STEM	STEM|POS:NEG|LEM:lam								
m-w-s094-a001-w002-01	w-s094-a001-w002	94:1:2:1	1	نَشْرَحْ	نَشْرَحْ	شَرَحَ	ش ر ح	شرح	V	STEM	STEM|POS:V|IMPF|LEM:$araHa|ROOT:$rH|1P|MOOD:JUS	IMPF	JUS			1		plural	
m-w-s094-a001-w003-01	w-s094-a001-w003	94:1:3:1	1	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s094-a001-w003-02	w-s094-a001-w003	94:1:3:2	2	كَ	كَ				PRON	STEM	STEM|POS:PRON|2MS					2	M	singular	
m-w-s094-a001-w004-01	w-s094-a001-w004	94:1:4:1	1	صَدْرَ	صَدْرَ	صَدْر	ص د ر	صدر	N	STEM	STEM|POS:N|LEM:Sador|ROOT:Sdr|M|ACC								ACC
m-w-s094-a001-w004-02	w-s094-a001-w004	94:1:4:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a002-w001-01	w-s094-a002-w001	94:2:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s094-a002-w001-02	w-s094-a002-w001	94:2:1:2	2	وَضَعْ	وَضَعْ	وَضَعَ	و ض ع	وضع	V	STEM	STEM|POS:V|PERF|LEM:waDaEa|ROOT:wDE|1P	PERF				1		plural	
m-w-s094-a002-w001-03	w-s094-a002-w001	94:2:1:3	3	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s094-a002-w002-01	w-s094-a002-w002	94:2:2:1	1	عَن	عَن	عَن			P	STEM	STEM|POS:P|LEM:Ean								
m-w-s094-a002-w002-02	w-s094-a002-w002	94:2:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a002-w003-01	w-s094-a002-w003	94:2:3:1	1	وِزْرَ	وِزْرَ	وِزْر	و ز ر	وزر	N	STEM	STEM|POS:N|LEM:wizor|ROOT:wzr|F|ACC								ACC
m-w-s094-a002-w003-02	w-s094-a002-w003	94:2:3:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a003-w001-01	w-s094-a003-w001	94:3:1:1	1	ٱلَّذِىٓ	ٱلَّذِىٓ	ٱلَّذِى			REL	STEM	STEM|POS:REL|LEM:{l~a*iY|MS						M	singular	
m-w-s094-a003-w002-01	w-s094-a003-w002	94:3:2:1	1	أَنقَضَ	أَنقَضَ	أَنقَضَ	ن ق ض	نقض	V	STEM	STEM|POS:V|PERF|(IV)|LEM:>anqaDa|ROOT:nqD|3MS	PERF			IV	3	M	singular	
m-w-s094-a003-w003-01	w-s094-a003-w003	94:3:3:1	1	ظَهْرَ	ظَهْرَ	ظَهْر	ظ ه ر	ظهر	N	STEM	STEM|POS:N|LEM:Zahor|ROOT:Zhr|M|ACC								ACC
m-w-s094-a003-w003-02	w-s094-a003-w003	94:3:3:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a004-w001-01	w-s094-a004-w001	94:4:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s094-a004-w001-02	w-s094-a004-w001	94:4:1:2	2	رَفَعْ	رَفَعْ	رَفَعَ	ر ف ع	رفع	V	STEM	STEM|POS:V|PERF|LEM:rafaEa|ROOT:rfE|1P	PERF				1		plural	
m-w-s094-a004-w001-03	w-s094-a004-w001	94:4:1:3	3	نَا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s094-a004-w002-01	w-s094-a004-w002	94:4:2:1	1	لَ					P	PREFIX	PREFIX|l:P+								
m-w-s094-a004-w002-02	w-s094-a004-w002	94:4:2:2	2	كَ	كَ				PRON	STEM	STEM|POS:PRON|2MS					2	M	singular	
m-w-s094-a004-w003-01	w-s094-a004-w003	94:4:3:1	1	ذِكْرَ	ذِكْرَ	ذِكْر	ذ ك ر	ذكر	N	STEM	STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|ACC								ACC
m-w-s094-a004-w003-02	w-s094-a004-w003	94:4:3:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a005-w001-01	w-s094-a005-w001	94:5:1:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s094-a005-w001-02	w-s094-a005-w001	94:5:1:2	2	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s094-a005-w002-01	w-s094-a005-w002	94:5:2:1	1	مَعَ	مَعَ	مَع2			P	STEM	STEM|POS:P|LEM:maE2								
m-w-s094-a005-w003-01	w-s094-a005-w003	94:5:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s094-a005-w003-02	w-s094-a005-w003	94:5:3:2	2	عُسْرِ	عُسْرِ	عُسْر	ع س ر	عسر	N	STEM	STEM|POS:N|LEM:Eusor|ROOT:Esr|M|GEN								GEN
m-w-s094-a005-w004-01	w-s094-a005-w004	94:5:4:1	1	يُسْرًا	يُسْرًا	يُسْر	ي س ر	يسر	N	STEM	STEM|POS:N|LEM:yusor|ROOT:ysr|M|INDEF|ACC								ACC
m-w-s094-a006-w001-01	w-s094-a006-w001	94:6:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s094-a006-w002-01	w-s094-a006-w002	94:6:2:1	1	مَعَ	مَعَ	مَع2			P	STEM	STEM|POS:P|LEM:maE2								
m-w-s094-a006-w003-01	w-s094-a006-w003	94:6:3:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s094-a006-w003-02	w-s094-a006-w003	94:6:3:2	2	عُسْرِ	عُسْرِ	عُسْر	ع س ر	عسر	N	STEM	STEM|POS:N|LEM:Eusor|ROOT:Esr|M|GEN								GEN
m-w-s094-a006-w004-01	w-s094-a006-w004	94:6:4:1	1	يُسْرًا	يُسْرًا	يُسْر	ي س ر	يسر	N	STEM	STEM|POS:N|LEM:yusor|ROOT:ysr|M|INDEF|ACC								ACC
m-w-s094-a007-w001-01	w-s094-a007-w001	94:7:1:1	1	فَ					REM	PREFIX	PREFIX|f:REM+								
m-w-s094-a007-w001-02	w-s094-a007-w001	94:7:1:2	2	إِذَا	إِذَا	إِذَا			T	STEM	STEM|POS:T|LEM:<i*aA								
m-w-s094-a007-w002-01	w-s094-a007-w002	94:7:2:1	1	فَرَغْ	فَرَغْ	فَرَغْ	ف ر غ	فرغ	V	STEM	STEM|POS:V|PERF|LEM:farago|ROOT:frg|2MS	PERF				2	M	singular	
m-w-s094-a007-w002-02	w-s094-a007-w002	94:7:2:2	2	تَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a007-w003-01	w-s094-a007-w003	94:7:3:1	1	فَ					RSLT	PREFIX	PREFIX|f:RSLT+								
m-w-s094-a007-w003-02	w-s094-a007-w003	94:7:3:2	2	ٱنصَبْ	ٱنصَبْ	نُصِبَتْ	ن ص ب	نصب	V	STEM	STEM|POS:V|IMPV|LEM:nuSibato|ROOT:nSb|2MS	IMPV				2	M	singular	
m-w-s094-a008-w001-01	w-s094-a008-w001	94:8:1:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s094-a008-w001-02	w-s094-a008-w001	94:8:1:2	2	إِلَىٰ	إِلَىٰ	إِلَىٰ			P	STEM	STEM|POS:P|LEM:<ilaY`								
m-w-s094-a008-w002-01	w-s094-a008-w002	94:8:2:1	1	رَبِّ	رَبِّ	رَبّ	ر ب ب	ربب	N	STEM	STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN								GEN
m-w-s094-a008-w002-02	w-s094-a008-w002	94:8:2:2	2	كَ					PRON	SUFFIX	SUFFIX|PRON:2MS					2	M	singular	
m-w-s094-a008-w003-01	w-s094-a008-w003	94:8:3:1	1	فَ					CONJ	PREFIX	PREFIX|f:CONJ+								
m-w-s094-a008-w003-02	w-s094-a008-w003	94:8:3:2	2	ٱرْغَب	ٱرْغَب	يَرْغَبُ	ر غ ب	رغب	V	STEM	STEM|POS:V|IMPV|LEM:yarogabu|ROOT:rgb|2MS	IMPV				2	M	singular	
