candidate_id	family_id	representative_candidate_id	membership
C118	F001	C118	representative
C200	F001	C118	variant
C067	F002	C067	representative
C112	F002	C067	variant
C159	F002	C067	variant
C217	F002	C067	variant
C349	F002	C067	variant
C400	F002	C067	variant
C041	F003	C041	representative
C079	F003	C041	variant
C084	F003	C041	variant
C099	F003	C041	variant
C212	F003	C041	variant
C257	F003	C041	variant
C261	F003	C041	variant
C336	F003	C041	variant
C427	F003	C041	variant
C024	F004	C024	representative
C025	F004	C024	variant
C027	F004	C024	variant
C033	F004	C024	variant
C091	F004	C024	variant
C102	F004	C024	variant
C216	F004	C024	variant
C274	F004	C024	variant
C308	F004	C024	variant
C154	F005	C188	variant
C188	F005	C188	representative
C332	F005	C188	variant
C124	F006	C242	variant
C135	F006	C242	member
C148	F006	C242	member
C151	F006	C242	variant
C240	F006	C242	variant
C242	F006	C242	representative
C445	F006	C242	variant
C406	F007	C406	representative
C557	F007	C406	variant
C574	F007	C406	variant
C234	F008	C411	variant
C365	F008	C411	variant
C411	F008	C411	representative
C184	F009	C409	variant
C351	F009	C409	variant
C409	F009	C409	representative
C007	F010	C007	representative
C038	F010	C007	variant
C098	F010	C007	variant
C179	F010	C007	variant
C194	F010	C007	variant
C255	F010	C007	variant
C356	F010	C007	variant
C375	F010	C007	variant
C034	F011	C162	variant
C133	F011	C162	variant
C162	F011	C162	representative
C214	F011	C162	variant
C258	F011	C162	variant
C508	F011	C162	variant
C564	F011	C162	variant
C042	F012	C114	variant
C114	F012	C114	representative
C322	F012	C114	variant
C553	F013	C553	representative
C576	F013	C553	variant
C004	F014	C004	representative
C016	F014	C004	variant
C029	F014	C004	variant
C056	F014	C004	variant
C068	F014	C004	variant
C089	F014	C004	variant
C095	F014	C004	variant
C100	F014	C004	variant
C122	F014	C004	variant
C168	F014	C004	variant
C263	F014	C004	variant
C278	F014	C004	variant
C312	F014	C004	variant
C398	F014	C004	variant
C017	F015	C017	representative
C019	F015	C017	member
C026	F015	C017	variant
C028	F015	C017	variant
C052	F015	C017	variant
C060	F015	C017	variant
C142	F015	C017	variant
C199	F015	C017	variant
C348	F015	C017	variant
C345	F016	C345	representative
C374	F016	C345	variant
C407	F016	C345	variant
C044	F017	C373	variant
C104	F017	C373	variant
C254	F017	C373	member
C264	F017	C373	variant
C373	F017	C373	representative
C438	F017	C373	variant
C554	F017	C373	variant
C193	F018	C480	variant
C268	F018	C480	variant
C431	F018	C480	variant
C480	F018	C480	representative
C005	F019	C009	variant
C009	F019	C009	representative
C134	F019	C009	variant
C160	F019	C009	variant
C171	F019	C009	variant
C379	F019	C009	variant
C586	F019	C009	variant
C183	F020	C183	representative
C378	F020	C183	variant
C428	F020	C183	variant
C459	F020	C183	variant
C470	F020	C183	variant
C579	F020	C183	variant
C010	F021	C010	representative
C064	F021	C010	member
C071	F021	C010	variant
C360	F021	C010	variant
C022	F022	C078	variant
C078	F022	C078	representative
C119	F022	C078	variant
C245	F022	C078	variant
C256	F022	C078	variant
C265	F022	C078	variant
C310	F022	C078	variant
C341	F022	C078	variant
C346	F022	C078	variant
C371	F022	C078	variant
C003	F023	C020	variant
C012	F023	C020	variant
C020	F023	C020	representative
C032	F023	C020	variant
C051	F023	C020	member
C072	F023	C020	variant
C094	F023	C020	variant
C096	F023	C020	variant
C251	F023	C020	variant
C298	F023	C020	variant
C331	F023	C020	variant
C441	F023	C020	variant
C260	F024	C578	variant
C542	F024	C578	variant
C566	F024	C578	variant
C578	F024	C578	representative
C609	F024	C578	variant
C073	F025	C073	representative
C107	F025	C073	variant
C123	F025	C073	variant
C192	F025	C073	variant
C273	F025	C073	variant
C326	F025	C073	variant
C429	F025	C073	variant
C461	F025	C073	variant
C318	F026	C318	representative
C523	F026	C318	variant
C597	F026	C318	variant
C077	F027	C163	variant
C128	F027	C163	variant
C144	F027	C163	variant
C163	F027	C163	representative
C293	F027	C163	variant
C353	F027	C163	variant
C423	F027	C163	variant
C425	F027	C163	variant
C562	F027	C163	variant
C092	F028	C352	variant
C176	F028	C352	variant
C295	F028	C352	variant
C328	F028	C352	variant
C352	F028	C352	representative
C191	F029	C191	representative
C218	F029	C191	variant
C408	F029	C191	variant
C453	F029	C191	variant
C491	F029	C191	variant
C500	F029	C191	variant
C502	F029	C191	variant
C415	F030	C496	variant
C451	F030	C496	variant
C496	F030	C496	representative
C127	F031	C130	variant
C130	F031	C130	representative
C137	F031	C130	variant
C165	F031	C130	variant
C167	F031	C130	variant
C174	F031	C130	variant
C227	F031	C130	variant
C244	F031	C130	variant
C269	F031	C130	variant
C289	F031	C130	variant
C333	F031	C130	variant
C485	F031	C130	variant
C532	F031	C130	variant
C541	F031	C130	variant
C008	F032	C036	variant
C015	F032	C036	variant
C021	F032	C036	variant
C036	F032	C036	representative
C053	F032	C036	variant
C062	F032	C036	member
C108	F032	C036	variant
C283	F032	C036	variant
C344	F032	C036	variant
C527	F032	C036	variant
C593	F032	C036	variant
C358	F033	C358	representative
