left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C254	C373	0.772605	0.914758	0.575797	0.589298	0.835573	0.740024	1.0	mutual_knn
C135	C242	0.690299	0.796412	0.518215	0.490572	0.875714	0.686463	0.914338	mutual_knn
C031	C136	0.674056	0.692029	0.551642	0.693881	0.931614	0.719516	0.952876	mutual_knn
C024	C033	0.669845	0.70994	0.50477	0.697659	0.936784	0.692717	0.858736	mutual_knn
C099	C257	0.668755	0.774971	0.538331	0.467701	0.729996	0.802852	0.919506	mutual_knn
C025	C027	0.667359	0.730802	0.554587	0.529346	0.826471	0.75787	0.897425	mutual_knn
C368	C475	0.666482	0.691748	0.515314	0.69705	0.963087	0.690258	0.826125	mutual_knn
C020	C051	0.655759	0.741691	0.481278	0.511237	0.894059	0.722276	0.88226	mutual_knn
C015	C021	0.65407	0.656233	0.539378	0.708589	0.932815	0.768249	0.887404	mutual_knn
C083	C381	0.653989	0.663013	0.557043	0.603565	0.950129	0.844503	0.877134	mutual_knn
C078	C341	0.65226	0.67539	0.558389	0.616203	0.854282	0.828196	0.840028	mutual_knn
C083	C203	0.651132	0.642424	0.588959	0.625899	0.906425	0.790775	0.788834	mutual_knn
C013	C259	0.645205	0.673837	0.492974	0.661523	0.942426	0.822774	0.828075	mutual_knn
C010	C064	0.642247	0.661818	0.519255	0.609879	0.945732	0.7143	0.94991	mutual_knn
C130	C137	0.638374	0.694219	0.581237	0.375164	0.793772	0.746234	0.860129	mutual_knn
C023	C082	0.638356	0.650465	0.490277	0.698833	0.961573	0.658968	0.801082	mutual_knn
C006	C238	0.637851	0.733296	0.452354	0.490438	0.864538	0.702642	0.907683	mutual_knn
C041	C084	0.637281	0.721919	0.584621	0.296078	0.713275	0.828083	0.883268	mutual_knn
C385	C489	0.635475	0.613969	0.536312	0.701612	0.974355	0.709706	0.801271	mutual_knn
C008	C015	0.633306	0.621545	0.55008	0.603406	0.971694	0.712995	0.8049	mutual_knn
C264	C373	0.632439	0.684313	0.509635	0.547742	0.826184	0.707893	0.896595	mutual_knn
C148	C242	0.630588	0.671769	0.553256	0.388264	0.899002	0.760922	0.917737	mutual_knn
C040	C055	0.626804	0.628731	0.520925	0.612474	0.949133	0.694545	0.775659	mutual_knn
C004	C068	0.62581	0.602413	0.550347	0.65251	0.94248	0.829137	0.810897	mutual_knn
