candidate_id	family_id	representative_candidate_id	membership
C032	F001	C041	variant
C041	F001	C041	representative
C058	F001	C041	variant
C260	F001	C041	variant
C268	F001	C041	variant
C021	F002	C046	variant
C046	F002	C046	representative
C146	F002	C046	variant
C153	F002	C046	variant
C160	F002	C046	variant
C171	F002	C046	variant
C224	F002	C046	variant
C327	F002	C046	variant
C539	F002	C046	variant
C020	F003	C020	representative
C244	F003	C020	variant
C352	F003	C020	variant
C420	F003	C020	variant
C435	F003	C020	variant
C683	F003	C020	variant
C094	F004	C126	variant
C1043	F004	C126	variant
C126	F004	C126	representative
C337	F004	C126	variant
C492	F004	C126	variant
C612	F004	C126	member
C617	F004	C126	variant
C628	F004	C126	variant
C868	F004	C126	variant
C935	F004	C126	variant
C010	F005	C022	variant
C012	F005	C022	variant
C022	F005	C022	representative
C166	F005	C022	variant
C297	F005	C022	variant
C131	F006	C131	representative
C201	F006	C131	variant
C339	F006	C131	variant
C415	F006	C131	variant
C494	F006	C131	variant
C560	F006	C131	variant
C287	F007	C287	representative
C367	F007	C287	variant
C920	F007	C287	variant
C959	F007	C287	variant
C109	F008	C109	representative
C233	F008	C109	variant
C281	F008	C109	variant
C332	F008	C109	variant
C505	F008	C109	variant
C004	F009	C004	representative
C045	F009	C004	variant
C048	F009	C004	variant
C1180	F009	C004	variant
C147	F009	C004	variant
C168	F009	C004	variant
C206	F009	C004	variant
C247	F009	C004	variant
C536	F010	C536	representative
C716	F010	C536	variant
C838	F010	C536	variant
C062	F011	C203	variant
C203	F011	C203	representative
C311	F011	C203	variant
C455	F011	C203	variant
C514	F011	C203	variant
C565	F011	C203	variant
C727	F011	C203	variant
C840	F011	C203	variant
C161	F012	C227	variant
C172	F012	C227	variant
C227	F012	C227	representative
C229	F012	C227	variant
C355	F012	C227	variant
C437	F012	C227	variant
C508	F012	C227	variant
C542	F012	C227	variant
C646	F012	C227	variant
C719	F012	C227	variant
C990	F012	C227	variant
C1217	F013	C371	variant
C371	F013	C371	representative
C625	F013	C371	variant
C016	F014	C016	representative
C173	F014	C016	variant
C202	F014	C016	variant
C389	F014	C016	variant
C410	F014	C016	variant
C426	F014	C016	variant
C479	F014	C016	variant
C521	F014	C016	variant
C550	F014	C016	variant
C559	F014	C016	variant
C107	F015	C230	variant
C1098	F015	C230	variant
C187	F015	C230	variant
C230	F015	C230	representative
C555	F015	C230	variant
C770	F015	C230	variant
C906	F015	C230	variant
C972	F015	C230	variant
C1009	F016	C1009	representative
C1072	F016	C1009	variant
C861	F016	C1009	variant
C1153	F017	C985	variant
C299	F017	C985	variant
C749	F017	C985	variant
C867	F017	C985	variant
C985	F017	C985	representative
C1053	F018	C1083	variant
C1083	F018	C1083	representative
C1093	F018	C1083	variant
C1248	F018	C1083	variant
C378	F018	C1083	variant
C865	F018	C1083	variant
C877	F018	C1083	variant
C066	F019	C181	variant
C1068	F019	C181	variant
C1178	F019	C181	variant
C181	F019	C181	representative
C295	F019	C181	variant
C574	F019	C181	variant
C669	F019	C181	variant
C933	F019	C181	variant
C133	F020	C403	variant
C403	F020	C403	representative
C411	F020	C403	variant
C648	F020	C403	variant
C178	F021	C634	variant
C216	F021	C634	variant
C375	F021	C634	variant
C566	F021	C634	variant
C595	F021	C634	variant
