candidate_id	family_id	representative_candidate_id	membership
C001	F001	C001	representative
C293	F001	C001	variant
C023	F002	C023	representative
C050	F002	C023	variant
C823	F002	C023	variant
C043	F003	C238	variant
C056	F003	C238	variant
C112	F003	C238	member
C145	F003	C238	variant
C238	F003	C238	representative
C465	F003	C238	variant
C084	F004	C084	representative
C095	F004	C084	variant
C336	F004	C084	variant
C487	F004	C084	variant
C006	F005	C006	representative
C018	F005	C006	variant
C117	F005	C006	variant
C153	F005	C006	variant
C255	F005	C006	variant
C668	F005	C006	variant
C782	F005	C006	variant
C065	F006	C183	variant
C078	F006	C183	variant
C178	F006	C183	variant
C183	F006	C183	representative
C270	F006	C183	variant
C454	F006	C183	variant
C026	F007	C061	member
C061	F007	C061	representative
C1109	F007	C061	variant
C314	F007	C061	variant
C787	F007	C061	variant
C826	F007	C061	variant
C1060	F008	C362	variant
C1096	F008	C362	variant
C362	F008	C362	representative
C586	F008	C362	variant
C621	F008	C362	variant
C602	F009	C602	representative
C954	F009	C602	variant
C986	F009	C602	variant
C029	F010	C029	representative
C062	F010	C029	variant
C470	F010	C029	variant
C650	F010	C029	variant
C015	F011	C015	representative
C190	F011	C015	variant
C550	F011	C015	variant
C1298	F012	C173	variant
C173	F012	C173	representative
C211	F012	C173	variant
C212	F012	C173	variant
C347	F012	C173	variant
C415	F012	C173	variant
C272	F013	C775	variant
C775	F013	C775	representative
C962	F013	C775	variant
C991	F013	C775	variant
C144	F014	C391	variant
C316	F014	C391	variant
C391	F014	C391	representative
C812	F014	C391	variant
C1093	F015	C587	variant
C587	F015	C587	representative
C821	F015	C587	variant
C1114	F016	C437	variant
C203	F016	C437	variant
C214	F016	C437	variant
C249	F016	C437	variant
C383	F016	C437	variant
C410	F016	C437	variant
C428	F016	C437	variant
C437	F016	C437	representative
C532	F016	C437	member
C605	F016	C437	variant
C045	F017	C114	variant
C114	F017	C114	representative
C121	F017	C114	variant
C169	F017	C114	variant
C359	F017	C114	variant
C372	F017	C114	variant
C417	F017	C114	variant
C836	F017	C114	variant
C941	F017	C114	variant
C993	F017	C114	variant
C1128	F018	C398	variant
C1304	F018	C398	variant
C302	F018	C398	variant
C398	F018	C398	representative
C559	F018	C398	variant
C645	F019	C645	representative
C769	F019	C645	variant
C089	F020	C485	variant
C251	F020	C485	member
C298	F020	C485	variant
C462	F020	C485	variant
C485	F020	C485	representative
