left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C017	C146	0.785561	1.0	0.515188	0.508595	0.801454	0.71136	1.0	mutual_knn
C019	C134	0.751231	0.775542	0.589546	0.884391	0.981564	0.762895	0.897513	mutual_knn
C106	C207	0.744427	0.912352	0.532718	0.542035	0.742322	0.6961	1.0	mutual_knn
C462	C485	0.739029	0.840223	0.56634	0.649688	0.840461	0.750064	1.0	mutual_knn
C437	C532	0.727914	0.866256	0.554727	0.467175	0.816507	0.741903	0.93177	mutual_knn
C422	C776	0.726352	0.825376	0.555403	0.613353	0.857075	0.741719	0.927497	mutual_knn
C128	C166	0.724495	0.758366	0.52612	0.890513	0.984251	0.692654	0.881626	mutual_knn
C033	C583	0.718625	0.802281	0.491917	0.755527	0.943564	0.796739	0.895755	mutual_knn
C008	C010	0.716181	0.903944	0.588034	0.197675	0.680309	0.783646	1.0	mutual_knn
C013	C049	0.715721	0.768074	0.526554	0.766913	0.970267	0.695906	0.907026	mutual_knn
C251	C485	0.707769	0.830571	0.53836	0.506914	0.802846	0.730952	0.930755	mutual_knn
C028	C598	0.699248	0.718135	0.530287	0.833604	0.97734	0.818267	0.866216	mutual_knn
C014	C366	0.696549	0.711319	0.569051	0.759278	0.942468	0.845496	0.905624	mutual_knn
C202	C742	0.693855	0.725379	0.559334	0.72745	0.906206	0.723558	1.0	mutual_knn
C843	C988	0.6879	0.712715	0.520239	0.802654	0.952057	0.700004	0.909265	mutual_knn
C345	C363	0.685224	0.702726	0.523043	0.833135	0.93635	0.738252	1.0	mutual_knn
C195	C317	0.684118	0.733057	0.583629	0.597303	0.827709	0.755348	0.939529	mutual_knn
C005	C013	0.679829	0.696136	0.55158	0.708257	0.954608	0.746195	0.862908	mutual_knn
C1209	C943	0.676427	0.723144	0.49487	0.758283	0.905663	0.690154	0.908822	mutual_knn
C259	C345	0.669148	0.686684	0.517918	0.784616	0.91969	0.71241	0.935614	mutual_knn
C005	C049	0.666609	0.701817	0.479129	0.764329	0.955284	0.68617	0.907026	mutual_knn
C036	C235	0.661841	0.632578	0.565752	0.778846	0.979423	0.753454	0.812935	mutual_knn
C131	C518	0.659772	0.730363	0.383771	0.830276	0.964316	0.579912	0.892838	mutual_knn
C014	C409	0.659437	0.655629	0.577871	0.709531	0.873086	0.850945	0.862878	mutual_knn
C112	C238	0.659198	0.811859	0.503549	0.293645	0.728395	0.676265	0.924736	mutual_knn
C1088	C1140	0.655797	0.731219	0.520422	0.520712	0.819892	0.753141	0.918531	mutual_knn
C023	C050	0.655506	0.678287	0.5798	0.603236	0.820987	0.819178	1.0	mutual_knn
C089	C485	0.650795	0.644697	0.549929	0.748364	0.886318	0.749159	0.829625	mutual_knn
C045	C169	0.646124	0.720108	0.591575	0.375737	0.710239	0.852029	1.0	mutual_knn
C106	C384	0.645453	0.781531	0.52051	0.322014	0.663336	0.804763	1.0	mutual_knn
C008	C540	0.643526	0.726647	0.477892	0.541275	0.82707	0.783646	1.0	mutual_knn
C362	C621	0.643009	0.661576	0.568253	0.587345	0.830105	0.734921	0.800862	mutual_knn
C087	C463	0.642765	0.657647	0.453784	0.809396	0.968665	0.637472	1.0	mutual_knn
C114	C121	0.642501	0.673277	0.554593	0.547588	0.847251	0.714457	0.838839	mutual_knn
C066	C109	0.641198	0.627376	0.511474	0.815792	0.924893	0.726638	0.817646	mutual_knn
C204	C697	0.640658	0.613077	0.549136	0.770155	0.923637	0.709284	0.866807	mutual_knn
C282	C406	0.639031	0.623006	0.537129	0.715695	0.9482	0.779432	0.858192	mutual_knn
C247	C852	0.637562	0.612452	0.567338	0.739751	0.871602	0.827376	0.89137	mutual_knn
C396	C776	0.636128	0.655685	0.458944	0.782089	0.923936	0.659147	0.792945	mutual_knn
C012	C690	0.635031	0.762499	0.489377	0.426499	0.643192	0.724837	1.0	mutual_knn
C572	C727	0.634867	0.675858	0.478764	0.694946	0.838144	0.651245	0.864398	mutual_knn
C288	C471	0.634541	0.628276	0.555388	0.641245	0.89662	0.747173	0.799841	mutual_knn
C024	C036	0.634256	0.615919	0.559305	0.673121	0.911932	0.745603	0.827227	mutual_knn
C063	C208	0.634215	0.632682	0.488374	0.790514	0.923099	0.677651	0.874807	mutual_knn
C598	C803	0.633987	0.759309	0.466596	0.310704	0.832831	0.677062	0.923792	mutual_knn
C498	C580	0.633129	0.634139	0.527143	0.671341	0.907827	0.741167	0.906123	mutual_knn
C642	C736	0.632497	0.816562	0.419579	0.270713	0.712705	0.60778	1.0	mutual_knn
C232	C321	0.63242	0.569874	0.563851	0.820491	0.962782	0.721153	0.793919	mutual_knn
C182	C187	0.631729	0.64468	0.555455	0.599285	0.828236	0.715465	0.784711	mutual_knn
C1047	C903	0.631581	0.584614	0.545527	0.811802	0.944357	0.777849	0.841648	mutual_knn
C009	C013	0.631559	0.649755	0.458138	0.727958	0.964439	0.634597	0.808622	mutual_knn
C173	C415	0.631111	0.615135	0.526543	0.713486	0.94232	0.690629	0.860584	mutual_knn
C370	C521	0.630857	0.639867	0.560781	0.583947	0.84295	0.738873	0.868798	mutual_knn
C1193	C392	0.630501	0.684215	0.535393	0.47768	0.800071	0.709218	0.958146	mutual_knn
C036	C300	0.630319	0.622838	0.559367	0.599859	0.91104	0.749354	0.801385	mutual_knn
C248	C824	0.62944	0.601716	0.572507	0.673871	0.894427	0.736065	0.76453	mutual_knn
C206	C786	0.628051	0.735054	0.49926	0.418937	0.688525	0.778665	0.893267	mutual_knn
C251	C462	0.626861	0.704823	0.508025	0.467802	0.752618	0.730952	0.930755	mutual_knn
C044	C047	0.625878	0.595119	0.531936	0.72075	0.966625	0.729684	0.816929	mutual_knn
C103	C653	0.6257	0.666573	0.493556	0.568386	0.875075	0.661855	0.960403	mutual_knn
C607	C616	0.6246	0.638369	0.532551	0.591012	0.865486	0.770077	0.871476	mutual_knn
C192	C459	0.62427	0.583632	0.555976	0.742288	0.914327	0.734471	0.761817	mutual_knn
C069	C197	0.623542	0.541754	0.576984	0.820627	0.975076	0.75502	0.781927	mutual_knn
C1093	C587	0.623402	0.717403	0.548571	0.334111	0.66718	0.81054	1.0	mutual_knn
C182	C227	0.622613	0.647722	0.548445	0.548817	0.793364	0.718372	0.787786	mutual_knn
C335	C455	0.621595	0.642611	0.576504	0.492359	0.781024	0.821892	0.890116	mutual_knn
C125	C466	0.619749	0.580946	0.484621	0.869821	0.969075	0.696918	0.773297	mutual_knn
C498	C578	0.618819	0.687143	0.562938	0.364467	0.699189	0.776676	0.863557	mutual_knn
C026	C061	0.618683	0.664541	0.511797	0.559827	0.768906	0.735178	0.894576	mutual_knn
C1097	C162	0.618453	0.608273	0.577274	0.60718	0.804166	0.838491	0.769535	mutual_knn
C248	C401	0.618159	0.623349	0.561382	0.477526	0.903178	0.721731	0.900407	mutual_knn
C281	C354	0.617296	0.690021	0.39874	0.610637	0.915999	0.576768	0.822223	mutual_knn
C109	C147	0.616848	0.64916	0.448714	0.679238	0.897301	0.627227	0.912092	mutual_knn
C042	C237	0.616082	0.612584	0.481756	0.715258	0.937375	0.755195	0.886497	mutual_knn
C165	C313	0.616019	0.563972	0.560229	0.76214	0.897501	0.735206	0.871672	mutual_knn
C1058	C296	0.615927	0.673806	0.542219	0.420545	0.743038	0.78084	0.821767	mutual_knn
C031	C134	0.615486	0.584335	0.527651	0.717052	0.933178	0.705665	0.895749	mutual_knn
C401	C496	0.615362	0.757522	0.447723	0.315722	0.707118	0.65667	0.930678	mutual_knn
C434	C592	0.614859	0.680189	0.488734	0.45875	0.822695	0.678042	0.878254	mutual_knn
C128	C220	0.614551	0.612318	0.508494	0.662457	0.895979	0.762505	0.946057	mutual_knn
C030	C110	0.614366	0.606173	0.560546	0.564902	0.866248	0.747209	0.775011	mutual_knn
C008	C245	0.613543	0.701457	0.481008	0.408663	0.776465	0.783646	1.0	mutual_knn
C107	C150	0.613226	0.562537	0.528669	0.779238	0.954335	0.692472	0.744953	mutual_knn
C020	C182	0.613089	0.656547	0.524559	0.501861	0.772619	0.738059	0.845467	mutual_knn
C045	C114	0.612423	0.658946	0.54891	0.406118	0.776653	0.773572	0.82414	mutual_knn
C569	C866	0.611766	0.588282	0.513923	0.713955	0.920522	0.683133	0.791571	mutual_knn
C033	C070	0.611008	0.627977	0.500249	0.560211	0.909241	0.796739	0.884901	mutual_knn
C1072	C477	0.610967	0.699903	0.571013	0.239698	0.657411	0.745545	0.927703	mutual_knn
C036	C115	0.610238	0.612253	0.4851	0.651253	0.934568	0.673572	0.763591	mutual_knn
C1054	C589	0.609359	0.542547	0.522375	0.859773	0.953959	0.692803	0.753705	mutual_knn
C429	C580	0.609123	0.604931	0.492523	0.726847	0.862161	0.667402	0.817845	mutual_knn
C056	C073	0.608967	0.610008	0.572222	0.448185	0.874778	0.827988	0.952843	mutual_knn
C1239	C1251	0.608606	0.614685	0.518483	0.600574	0.856613	0.715447	0.769577	mutual_knn
