family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000248:B001	ج ع ل	B001	21,29,84,85	إحداث الشيء وصنعه
F001	core	quranic:root_000299:B001	ح د ث	B001	5	كون الشيء بعد أن لم يكن
F001	core	quranic:root_000434:B002	خ ل ق	B002	78,137,166,184	إبداع الخلق وإيجاده
F001	core	quranic:root_000885:B001	ص ن ع	B001	129	عمل الشيء صنعا
F001	core	quranic:root_001207:B003	ق د م	B003	76	قِدَم الزمان وخلاف الحدوث
F001	core	quranic:root_001332:B001	ك و ن	B001	3,5,6,8,24,28,31,40,41,51,63,67,75,86,92,97,102,103,112,116,121,136,139,154,158,167,174,181,187,189,190,194,197,199,206,207,209,213	وقوع الشيء وحضوره في زمان
F001	core	quranic:root_001626:B002	و ج د	B002	74	ثبوت الشيء في الوجود
F001	core	quranic:root_001683:B005	و ل د	B005	18	شيء حاصل عن شيء أو مستحدث منه
F001	optional	quranic:root_000156:B007	ب ن ي	B007	17,22,59,88,128,133,197	البُنُوَّة والنسب وما ينسب إلى منشأ
F001	optional	quranic:root_000180:B006	ت ر ك	B006	146	ما يتركه الميت
F001	optional	quranic:root_000844:B005	ص ح ب	B005	61,176	بلوغ الابن صاحبا
F001	optional	quranic:root_000996:B015	ع ر ب	B015	195	الولد عربي اللون
F001	optional	quranic:root_001272:B005	ق و ل	B005	12,15,16,18,20,23,24,25,26,27,28,29,30,31,34,36,39,41,42,43,44,47,49,50,61,62,70,71,72,74,75,92,96,106,111,112,116,117,124,136,142,153,155,161,167,168,177,185,188,203,216,226	قول ما لم يكن أو نسبته
F001	optional	quranic:root_001315:B004	ك ل ل	B004	7,37,63,128,222,225	الكَلالة قرابة عارضة
F001	optional	quranic:root_001454:B005	م و ت	B005	81	موت الولد للوالد أو الناقة
F001	optional	quranic:root_001488:B002	ن ذ ر	B002	115,173,194,208,214	إلزام النفس بما لم يكن واجبا
F001	optional	quranic:root_001639:B001	و ر ث	B001	59,85	انتقال ميراث من سابق إلى وارث
F001	optional	quranic:root_001639:B002	و ر ث	B002	59,85	تمليك الشيء وإخلافه بلا عقد أو كلفة
F002	core	quranic:root_000175:B010	ت ب ع	B010	40,52,60,111,215,224	الجنية التابعة
F002	core	quranic:root_000266:B005	ج ن ن	B005	27,57,85,90,134,147	الجن المستترون
F002	core	quranic:root_000266:B006	ج ن ن	B006	27,57,85,90,134,147	ستر العقل بالجنون
F002	core	quranic:root_000266:B010	ج ن ن	B010	27,57,85,90,134,147	الجنان المستور في الصدر
F002	core	quranic:root_000531:B008	ر ء ي	B008	7,61,75,201,205,218,225	رئي من الجن
F002	core	quranic:root_001200:B006	ق ت ل	B006	14	قهر العشق أو الجن كقتل معنوي
F002	core	quranic:root_001423:B003	م س س	B003	156	مس الجنون
F002	core	quranic:root_001454:B009	م و ت	B009	81	الموتة جنون وغشية
F002	core	quranic:root_001614:B004	ه ي م	B004	225	ذهاب على الوجه بلا قصد من عشق أو تحير
F002	optional	quranic:root_000018:B007	ء خ ذ	B007	29,129,156,158,189	حال تأخذ في الجسم
F002	optional	quranic:root_000025:B012	ء ر ض	B012	7,24,35,152,183	المأروض المخبول من أهل الأرض
F002	optional	quranic:root_000059:B001	ء ن س	B001	39,183	ظهور الإنسان المخالف للتوحش والجن
F002	optional	quranic:root_000086:B008	ب ح ر	B008	63	الدهش والتحير
F002	optional	quranic:root_000180:B006	ت ر ك	B006	146	ما يتركه الميت
F002	optional	quranic:root_000264:B001	ج ن د	B001	95	الجند جمع متناصر
F002	optional	quranic:root_000522:B003	ذ ه ب	B003	15	الدَّهَش من رؤية الذَّهَب
F002	optional	quranic:root_000522:B006	ذ ه ب	B006	15	الذَّهَاب والمُضِيّ
F002	optional	quranic:root_000913:B003	ض ل ل	B003	20,86,97,99	فقدان الشيء
F002	optional	quranic:root_001431:B005	م ط ر	B005	173	ذهاب في الأرض
F002	optional	quranic:root_001596:B010	ه ل ك	B010	139,208	التهلك في المفازة تحيرا
F003	core	quranic:root_000022:B003	ء ذ ن	B003	49	العلم والإعلام بالنداء
F003	core	quranic:root_000074:B008	ء ي ي	B008	2,4,8,15,67,103,121,128,139,154,158,174,190,197	أي وأيا للنداء
F003	core	quranic:root_000478:B001	د ع و	B001	72,213	النداء والإمالة بالكلام
F003	core	quranic:root_000741:B001	س م ع	B001	15,25,72,212,220,223	إدراك الأصوات بالأذن
F003	core	quranic:root_001044:B006	ع م ر	B006	18	ارتفاع الصوت والجلبة
F003	core	quranic:root_001110:B003	غ ن ي	B003	207	الغِناء والصوت
F003	core	quranic:root_001464:B006	ن ب ء	B006	6,69,221	الصوت الخفي الملتبس
F003	core	quranic:root_001486:B002	ن د و	B002	10	الصوت المرفوع والنداء
F003	core	quranic:root_001486:B008	ن د و	B008	10	ظهور الشيء كأنه ينادي
F003	core	quranic:root_001487:B001	ن د ي	B001	10	رفع الصوت والنداء
F003	core	quranic:root_001487:B002	ن د ي	B002	10	مدى الصوت وبعد نداه
F003	core	quranic:root_001487:B011	ن د ي	B011	10	ظهور وإعلام كمناداة
F003	core	quranic:root_001633:B005	و ح ي	B005	52,63	صوت خفي
F003	optional	quranic:root_000239:B008	ج ر م	B008	99,200	جرم الصوت وخروجه
