left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C040	C041	0.759011	0.868709	0.540606	0.684816	0.939926	0.768908	0.931165	mutual_knn
C387	C907	0.751106	0.862355	0.573883	0.564734	0.912895	0.730037	1.0	mutual_knn
C392	C426	0.745508	0.955964	0.474411	0.529714	0.722315	0.724016	1.0	mutual_knn
C040	C088	0.734573	0.771992	0.571764	0.831569	0.938906	0.847463	0.965583	mutual_knn
C278	C314	0.714045	0.76421	0.54524	0.75113	0.932552	0.713306	0.867112	mutual_knn
C078	C153	0.71308	0.818695	0.514022	0.603703	0.891556	0.690504	0.964446	mutual_knn
C1001	C657	0.710587	0.754567	0.574473	0.671116	0.938498	0.781394	0.861267	mutual_knn
C122	C521	0.709822	0.73335	0.532251	0.834711	1.0	0.79995	1.0	mutual_knn
C1068	C331	0.708834	0.79053	0.570808	0.53109	0.892172	0.746594	1.0	mutual_knn
C047	C154	0.706336	0.820137	0.588682	0.377565	0.819069	0.750696	0.937981	mutual_knn
C040	C426	0.704129	0.895905	0.551129	0.214401	0.693978	0.724016	1.0	mutual_knn
C1084	C1093	0.700024	0.750861	0.570598	0.627951	0.906185	0.749903	0.921865	mutual_knn
C154	C231	0.697457	0.800168	0.495403	0.600451	0.887074	0.69481	1.0	mutual_knn
C139	C838	0.695453	0.824332	0.538157	0.489153	0.729241	0.723584	1.0	mutual_knn
C210	C296	0.695119	0.837474	0.45457	0.48755	0.912565	0.633476	1.0	mutual_knn
C067	C340	0.693029	0.737168	0.566002	0.603524	0.942921	0.813414	0.901818	mutual_knn
C115	C860	0.691913	0.854361	0.520892	0.32872	0.755929	0.777858	0.922952	mutual_knn
C262	C541	0.689766	0.737407	0.577071	0.597782	0.881631	0.733672	1.0	mutual_knn
C204	C586	0.689497	0.721321	0.562387	0.695275	0.905929	0.755418	0.912172	mutual_knn
C074	C479	0.688539	0.725001	0.580489	0.648531	0.870388	0.759143	0.898559	mutual_knn
C047	C231	0.687656	0.865517	0.505389	0.277306	0.755503	0.69481	1.0	mutual_knn
C041	C426	0.676704	0.893171	0.478808	0.205619	0.65914	0.724016	1.0	mutual_knn
C326	C459	0.672952	0.671868	0.566752	0.714683	0.955249	0.749871	0.81094	mutual_knn
C389	C744	0.672096	0.709446	0.540933	0.635989	0.914945	0.711091	0.881769	mutual_knn
C004	C052	0.670476	0.752933	0.488094	0.53994	0.935866	0.688171	0.901405	mutual_knn
C360	C643	0.669639	0.686743	0.546607	0.651205	0.971652	0.727963	0.83351	mutual_knn
C1318	C889	0.668731	0.774059	0.487705	0.456388	0.897514	0.816821	0.923562	mutual_knn
C030	C370	0.668535	0.675776	0.507109	0.80854	0.976599	0.716422	0.820384	mutual_knn
