candidate_id	family_id	representative_candidate_id	membership
C049	F001	C049	representative
C110	F001	C049	variant
C145	F001	C049	variant
C297	F001	C049	variant
C433	F001	C049	variant
C1132	F002	C522	variant
C128	F002	C522	variant
C522	F002	C522	representative
C007	F003	C007	representative
C098	F003	C007	variant
C143	F003	C007	variant
C277	F003	C007	variant
C278	F003	C007	variant
C280	F003	C007	variant
C314	F003	C007	variant
C375	F003	C007	variant
C817	F003	C007	variant
C043	F004	C043	representative
C101	F004	C043	variant
C405	F004	C043	variant
C462	F004	C043	variant
C642	F004	C043	variant
C289	F005	C309	variant
C300	F005	C309	variant
C309	F005	C309	representative
C364	F005	C309	variant
C385	F005	C309	variant
C542	F005	C309	variant
C070	F006	C298	variant
C1036	F006	C298	variant
C1097	F006	C298	variant
C1292	F006	C298	variant
C298	F006	C298	representative
C343	F006	C298	variant
C439	F006	C298	variant
C576	F006	C298	variant
C1198	F007	C695	variant
C368	F007	C695	variant
C554	F007	C695	variant
C640	F007	C695	variant
C695	F007	C695	representative
C781	F007	C695	variant
C1315	F008	C337	variant
C320	F008	C337	variant
C337	F008	C337	representative
C355	F009	C444	variant
C381	F009	C444	variant
C444	F009	C444	representative
C584	F009	C444	variant
C648	F009	C444	variant
C651	F009	C444	variant
C741	F009	C444	variant
C1361	F010	C743	variant
C743	F010	C743	representative
C766	F010	C743	variant
C053	F011	C053	representative
C1081	F011	C053	variant
C179	F011	C053	variant
C205	F011	C053	variant
C310	F011	C053	variant
C395	F011	C053	variant
C463	F011	C053	variant
C748	F011	C053	variant
C996	F011	C053	variant
C026	F012	C026	representative
C1149	F012	C026	variant
C1219	F012	C026	variant
C195	F012	C026	variant
C200	F012	C026	variant
C202	F012	C026	variant
C386	F012	C026	variant
C503	F012	C026	variant
C564	F012	C026	variant
C625	F012	C026	variant
C003	F013	C103	variant
C017	F013	C103	variant
C069	F013	C103	variant
C103	F013	C103	representative
C177	F013	C103	variant
C336	F013	C103	variant
C404	F013	C103	variant
C438	F013	C103	variant
C619	F013	C103	variant
C1067	F014	C112	variant
C112	F014	C112	representative
C164	F014	C112	variant
C190	F014	C112	variant
C469	F014	C112	variant
C474	F014	C112	variant
C509	F014	C112	variant
C511	F014	C112	variant
C517	F014	C112	variant
C674	F014	C112	variant
C038	F015	C155	variant
C099	F015	C155	variant
C108	F015	C155	variant
C155	F015	C155	representative
C239	F015	C155	variant
C281	F015	C155	variant
C373	F015	C155	member
C448	F015	C155	variant
C905	F015	C155	member
C1103	F016	C1103	representative
C1216	F016	C1103	variant
C397	F016	C1103	variant
C693	F016	C1103	variant
C025	F017	C025	representative
C054	F017	C025	variant
C1024	F017	C025	variant
C1030	F017	C025	variant
C194	F017	C025	variant
C262	F017	C025	variant
C541	F017	C025	variant
C699	F017	C025	variant
C093	F018	C111	variant
C100	F018	C111	variant
C111	F018	C111	representative
C189	F018	C111	variant
C213	F018	C111	variant
C334	F018	C111	variant
C595	F018	C111	variant
C598	F018	C111	variant
C633	F018	C111	variant
C011	F019	C366	member
C366	F019	C366	representative
C383	F019	C366	member
C384	F019	C366	variant
C396	F019	C366	variant
C537	F019	C366	variant
C691	F019	C366	variant
C708	F019	C366	variant
C942	F019	C366	variant
C282	F020	C908	variant
C904	F020	C908	variant
C908	F020	C908	representative
C909	F020	C908	variant
C037	F021	C483	variant
C129	F021	C483	variant
C305	F021	C483	variant
C483	F021	C483	representative
C714	F021	C483	variant
C248	F022	C248	representative
C823	F022	C248	variant
C975	F022	C248	variant
C001	F023	C001	representative
C013	F023	C001	variant
C014	F023	C001	variant
C015	F023	C001	variant
C021	F023	C001	variant
C062	F023	C001	variant
C090	F023	C001	variant
C150	F023	C001	variant
C039	F024	C039	representative
C335	F024	C039	variant
C1275	F025	C784	variant
C784	F025	C784	representative
C089	F026	C585	variant
C515	F026	C585	variant
C567	F026	C585	variant
C585	F026	C585	representative
C667	F026	C585	variant
C004	F027	C004	representative
C052	F027	C004	member
C061	F027	C004	variant
C085	F027	C004	variant
C146	F027	C004	variant
C160	F027	C004	variant
C1163	F028	C403	variant
C208	F028	C403	variant
C403	F028	C403	representative
C662	F028	C403	variant
C663	F028	C403	variant
C872	F028	C403	variant
C912	F028	C403	variant
C338	F029	C338	representative
C443	F029	C338	variant
C548	F029	C338	variant
C719	F029	C338	variant
C815	F029	C338	variant
C862	F029	C338	variant
C1079	F030	C854	variant
C1356	F030	C854	variant
C1377	F030	C854	variant
C854	F030	C854	representative
C1317	F031	C519	variant
C228	F031	C519	variant
C407	F031	C519	variant
C519	F031	C519	representative
C758	F031	C519	variant
C787	F031	C519	variant
C804	F031	C519	variant
C955	F031	C519	variant
C1008	F032	C999	variant
C999	F032	C999	representative
C047	F033	C154	member
C1213	F033	C154	variant
C1286	F033	C154	variant
C154	F033	C154	representative
C231	F033	C154	member
C268	F033	C154	member
C302	F033	C154	variant
C393	F033	C154	variant
C430	F033	C154	variant
C1133	F034	C623	variant
C1261	F034	C623	variant
C1329	F034	C623	variant
C321	F034	C623	variant
C623	F034	C623	representative
C983	F034	C623	variant
C115	F035	C115	representative
C1245	F035	C115	member
C636	F035	C115	variant
C672	F035	C115	variant
C678	F035	C115	variant
C860	F035	C115	member
C074	F036	C074	representative
C1094	F036	C074	variant
C263	F036	C074	variant
C479	F036	C074	member
C507	F036	C074	variant
C535	F036	C074	variant
C867	F036	C074	variant
C932	F036	C074	variant
C1099	F037	C134	variant
C1228	F037	C134	variant
C134	F037	C134	representative
C247	F037	C134	variant
C525	F037	C134	variant
C970	F037	C134	variant
C006	F038	C1145	variant
C1032	F038	C1145	variant
C1101	F038	C1145	variant
C1145	F038	C1145	representative
C1266	F038	C1145	variant
C1273	F038	C1145	variant
C1293	F038	C1145	variant
C700	F038	C1145	variant
C008	F039	C008	representative
C1125	F039	C008	variant
C147	F039	C008	member
C475	F039	C008	variant
C563	F039	C008	variant
C566	F039	C008	variant
C653	F039	C008	variant
C740	F039	C008	variant
C756	F039	C008	variant
C849	F039	C008	variant
C1033	F040	C348	variant
C1045	F040	C348	variant
C315	F040	C348	variant
C348	F040	C348	representative
C582	F040	C348	variant
C622	F040	C348	variant
C122	F041	C122	representative
C414	F041	C122	variant
C521	F041	C122	variant
C565	F041	C122	variant
C620	F041	C122	variant
C675	F041	C122	variant
C910	F041	C122	variant
C979	F041	C122	member
C081	F042	C437	variant
C1147	F042	C437	variant
C131	F042	C437	variant
C312	F042	C437	variant
C437	F042	C437	representative
C481	F042	C437	variant
C624	F042	C437	variant
C994	F042	C437	variant
C1153	F043	C600	variant
C600	F043	C600	representative
C732	F043	C600	variant
C012	F044	C030	variant
C016	F044	C030	variant
C030	F044	C030	representative
C068	F044	C030	variant
C163	F044	C030	variant
C197	F044	C030	variant
C214	F044	C030	variant
C216	F044	C030	variant
C313	F044	C030	variant
C316	F044	C030	variant
C370	F044	C030	variant
C989	F044	C030	member
C183	F045	C961	variant
C257	F045	C961	variant
C530	F045	C961	variant
C558	F045	C961	variant
C632	F045	C961	variant
C680	F045	C961	variant
C906	F045	C961	variant
C943	F045	C961	variant
C961	F045	C961	representative
C091	F046	C286	variant
C286	F046	C286	representative
C752	F046	C286	variant
C887	F046	C286	variant
C915	F046	C286	variant
C1118	F047	C246	variant
C1362	F047	C246	variant
C1384	F047	C246	variant
C187	F047	C246	variant
C246	F047	C246	representative
C327	F047	C246	variant
C328	F047	C246	variant
C545	F047	C246	variant
C689	F047	C246	variant
C952	F047	C246	variant
C1013	F048	C660	variant
C628	F048	C660	variant
C660	F048	C660	representative
C930	F048	C660	variant
C290	F049	C295	variant
C295	F049	C295	representative
C400	F049	C295	variant
C613	F049	C295	variant
C917	F049	C295	variant
C1156	F050	C158	variant
C158	F050	C158	representative
C864	F050	C158	variant
C165	F051	C165	representative
C206	F051	C165	member
C988	F051	C165	variant
C1057	F052	C761	variant
C209	F052	C761	variant
C442	F052	C761	variant
C761	F052	C761	representative
C821	F052	C761	variant
C079	F053	C159	variant
C106	F053	C159	variant
C1091	F053	C159	variant
C116	F053	C159	variant
C1168	F053	C159	variant
C159	F053	C159	representative
C555	F053	C159	variant
C631	F053	C159	variant
C685	F053	C159	variant
C1088	F054	C1134	variant
C1134	F054	C1134	representative
C1135	F054	C1134	variant
C1212	F054	C1134	variant
C493	F054	C1134	variant
C806	F054	C1134	variant
C997	F054	C1134	variant
C1114	F055	C323	variant
C1165	F055	C323	variant
C1204	F055	C323	variant
C323	F055	C323	representative
C330	F055	C323	variant
C690	F055	C323	variant
C707	F055	C323	variant
C078	F056	C153	variant
C153	F056	C153	representative
C212	F056	C153	variant
C241	F056	C153	variant
C387	F056	C153	variant
C677	F056	C153	member
C694	F056	C153	variant
C746	F056	C153	member
C907	F056	C153	variant
