candidate_id	family_id	representative_candidate_id	membership
C020	F001	C020	representative
C137	F001	C020	variant
C165	F001	C020	variant
C195	F001	C020	variant
C215	F001	C020	variant
C228	F002	C228	representative
C270	F002	C228	variant
C343	F002	C228	variant
C383	F002	C228	variant
C398	F002	C228	variant
C013	F003	C013	representative
C098	F003	C013	variant
C347	F003	C013	variant
C070	F004	C332	variant
C298	F004	C332	variant
C332	F004	C332	representative
C491	F004	C332	variant
C005	F005	C027	variant
C006	F005	C027	variant
C007	F005	C027	variant
C010	F005	C027	variant
C027	F005	C027	representative
C082	F005	C027	variant
C394	F005	C027	variant
C073	F006	C119	variant
C119	F006	C119	representative
C406	F006	C119	variant
C254	F007	C254	representative
C283	F007	C254	variant
C304	F007	C254	variant
C351	F007	C254	member
C416	F007	C254	member
C439	F007	C254	variant
C489	F007	C254	variant
C107	F008	C187	variant
C187	F008	C187	representative
C214	F008	C187	variant
C371	F008	C187	variant
C433	F008	C187	variant
C017	F009	C095	variant
C091	F009	C095	variant
C095	F009	C095	representative
C128	F009	C095	variant
C172	F009	C095	variant
C182	F009	C095	variant
C296	F009	C095	variant
C437	F009	C095	variant
C500	F009	C095	variant
C310	F010	C310	representative
C311	F010	C310	variant
C341	F010	C310	variant
C382	F010	C310	variant
C404	F010	C310	variant
C060	F011	C060	representative
C179	F011	C060	variant
C186	F011	C060	variant
C188	F011	C060	variant
C241	F011	C060	member
C331	F011	C060	member
C033	F012	C033	representative
C079	F012	C033	variant
C171	F012	C033	member
C175	F012	C033	variant
C203	F012	C033	member
C218	F012	C033	variant
C294	F012	C033	variant
C391	F012	C033	variant
C034	F013	C034	representative
C121	F013	C034	variant
C392	F013	C034	variant
C407	F013	C034	variant
C470	F013	C034	variant
C318	F014	C318	representative
C321	F014	C318	variant
C479	F014	C318	variant
C520	F014	C318	variant
C530	F014	C318	variant
C055	F015	C055	representative
C100	F015	C055	variant
C114	F015	C055	variant
C116	F015	C055	variant
C138	F015	C055	variant
C155	F015	C055	variant
C324	F015	C055	variant
C349	F015	C055	variant
C395	F015	C055	variant
