family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000041:B006	ء ف ك	B006	9	عقل مأفوك وحيلة مصروفة
F001	core	quranic:root_000043:B011	ء ك ل	B011	24,37	قلة الجماعة بقدر رأس
F001	core	quranic:root_000225:B005	ج ح م	B005	31	قلة الحياء
F001	core	quranic:root_000493:B003	د ن و	B003	23	الدناءة والضعة
F001	core	quranic:root_000726:B006	س ك ن	B006	34	ذل المسكنة
F001	core	quranic:root_000969:B008	ظ ن ن	B008	20	ضعف وقلة حيلة
F001	core	quranic:root_000985:B001	ع ج ز	B001	7	ضعف وقصور عن الفعل
F001	core	quranic:root_001251:B001	ق ل ل	B001	41,42	القِلَّة والضآلة
F001	core	quranic:root_001390:B007	ل ي س	B007	35	الأليس ضعيف الرأي
F001	optional	quranic:root_000217:B002	ج ب ل	B002	14	كثرة كالجبل
F001	optional	quranic:root_000266:B012	ج ن ن	B012	22	الجان حية
F001	optional	quranic:root_000318:B002	ح س ب	B002	20,26	الحسبان والظن
F001	optional	quranic:root_000357:B009	ح م ل	B009	11,14,17	الحَمَل من الضأن
F001	optional	quranic:root_000493:B002	د ن و	B002	23	الدنيا والأدنى
F001	optional	quranic:root_000531:B002	ر ء ي	B002	7,8	رأي القلب والتفكر
F001	optional	quranic:root_000732:B007	س ل ط	B007	29	السلاط غليل
F001	optional	quranic:root_000819:B013	ش م ل	B013	25	الشمال موضع شؤم أو خساسة
F001	optional	quranic:root_000969:B003	ظ ن ن	B003	20	شك وتوهم
F001	optional	quranic:root_000969:B007	ظ ن ن	B007	20	ظنين معاد
F001	optional	quranic:root_001001:B008	ع ر ض	B008	18	العرض متاع وبدل وحظ من الدنيا
F001	optional	quranic:root_001188:B002	ف و ق	B002	17	علو المنزلة والفضل
F001	optional	quranic:root_001188:B011	ف و ق	B011	17	الفاقة حاجة وفقر
F001	optional	quranic:root_001226:B002	ق س م	B002	38	حر الهاجرة
F001	optional	quranic:root_001240:B020	ق ط ع	B020	46	عجز وانقطاع عن فعل
F001	optional	quranic:root_001251:B003	ق ل ل	B003	41,42	القُلَّة الجرة الكبيرة
F001	optional	quranic:root_001272:B003	ق و ل	B003	19,25,40,41,42,44	كثرة القول في صاحبه
F001	optional	quranic:root_001272:B008	ق و ل	B008	19,25,40,41,42,44	عود القال لضرب القلة
F001	optional	quranic:root_001273:B016	ق و م	B016	7	جمود ووقوف وكلال
F001	optional	quranic:root_001290:B008	ك ذ ب	B008	4,49	النفس الكذوب
F001	optional	quranic:root_001332:B002	ك و ن	B002	27,33	المكان والمكانة من الكون
F001	optional	quranic:root_001332:B004	ك و ن	B004	27,33	الخضوع بالاستكانة
F001	optional	quranic:root_001492:B003	ن ز ل	B003	43	المنزل والمنزلة
F001	optional	quranic:root_001664:B008	و ع ي	B008	12	كثرة الرجال واجتماعهم
F002	core	quranic:root_000121:B001	ب ص ر	B001	38,39	إبصار العين
F002	core	quranic:root_000121:B002	ب ص ر	B002	38,39	بصيرة القلب
F002	core	quranic:root_000121:B007	ب ص ر	B007	38,39	حجارة بصرة رخوة
F002	core	quranic:root_000142:B005	ب ق ي	B005	8	ترقب الشيء وانتظاره بالبصر
F002	core	quranic:root_000225:B003	ج ح م	B003	31	العين المتوقدة أو الجاحظة
F002	core	quranic:root_000001:B002	ح م م	B002	35	الماء الحار والاغتسال به
F002	core	quranic:root_000531:B001	ر ء ي	B001	7,8	رؤية العين والبصيرة
F002	core	quranic:root_000531:B006	ر ء ي	B006	7,8	مرأى ومنظر ومرآة
F002	core	quranic:root_001273:B021	ق و م	B021	7	عين قائمة ذاهبة البصر
F002	core	quranic:root_001458:B007	م و ه	B007	11	صفاء الماوية كالبلور والمرآة
F002	optional	quranic:root_000121:B006	ب ص ر	B006	38,39	غلظ الحافة ووصل الشقتين
F002	optional	quranic:root_000225:B001	ج ح م	B001	31	تأجج النار وشدة حرها
F002	optional	quranic:root_000297:B003	ح ج ز	B003	47	الحجاز الفاصل بين البلاد
F002	optional	quranic:root_000318:B006	ح س ب	B006	20,26	الحسبة والنظر في الأمر
F002	optional	quranic:root_000320:B003	ح س ر	B003	50	الحَسير منقطع القوة
F002	optional	quranic:root_000001:B001	ح م م	B001	35	السواد والفحم والدخان
F002	optional	quranic:root_000001:B005	ح م م	B005	35	الحمى والحمام في الأبدان والأرض
F002	optional	quranic:root_000531:B002	ر ء ي	B002	7,8	رأي القلب والتفكر
F002	optional	quranic:root_000531:B011	ر ء ي	B011	7,8	راية منصوبة
F002	optional	quranic:root_000531:B012	ر ء ي	B012	7,8	إراءة وإظهار
F002	optional	quranic:root_000532:B002	ر ب ب	B002	10,17,43,52	إصلاح وتربية وإتمام
F002	optional	quranic:root_000537:B001	ر ب و	B001	10	زيادة وعلو
F002	optional	quranic:root_000783:B009	ش ر ب	B009	24	مد العنق للنظر
F002	optional	quranic:root_000798:B005	ش ع ر	B005	41	علم دقيق وفطنة
F002	optional	quranic:root_000891:B003	ص و ر	B003	13	الصورة والهيئة المصورة
F002	optional	quranic:root_000934:B010	ط ع م	B010	34,36	إطعام الغصن وقبول الوصل
F002	optional	quranic:root_001001:B002	ع ر ض	B002	18	عرض الشيء وإبرازه للنظر
F002	optional	quranic:root_001102:B002	غ ل ل	B002	30	حرارة تنغل في الجوف
F002	optional	quranic:root_001198:B001	ق ب ل	B001	9	مواجهة الشيء للشيء
F002	optional	quranic:root_001273:B019	ق و م	B019	7	وجع قائم بالعضو
F002	optional	quranic:root_001290:B006	ك ذ ب	B006	4,49	كذب لبن الناقة إذا ذهب ولم يدم
F002	optional	quranic:root_001458:B006	م و ه	B006	11	رونق كالماء في الوجه والكلام والثمر
F002	optional	quranic:root_001675:B009	و ق ع	B009	15	حد الحديد وبرى الحجر
F002	optional	quranic:root_001675:B012	و ق ع	B012	15	توقع الأمر ورمي الظن
F003	core	quranic:root_000318:B004	ح س ب	B004	20,26	الحسب والمآثر
F003	core	quranic:root_000516:B007	ذ ك ر	B007	12,42,48	ذكر المرء شرف وصيت
F003	core	quranic:root_000745:B001	س م و	B001	16,52	العلو والارتفاع
F003	core	quranic:root_000819:B008	ش م ل	B008	25	شمائل الإنسان وخلائقه
F003	core	quranic:root_001029:B010	ع ظ م	B010	33,52	الحرمة والشرف
F003	core	quranic:root_001042:B002	ع ل و	B002	22	الرفعة والشرف
F003	core	quranic:root_001042:B003	ع ل و	B003	22	العظمة والتجبر
F003	core	quranic:root_001188:B002	ف و ق	B002	17	علو المنزلة والفضل
F003	core	quranic:root_001294:B001	ك ر م	B001	40	الشرف والجود المحمود
F003	optional	quranic:root_000347:B007	ح ق ق	B007	1,2,3,51	حقيقة يلزم حفظها
F003	optional	quranic:root_000001:B012	ح م م	B012	35	الحمام الطائر
F003	optional	quranic:root_000531:B002	ر ء ي	B002	7,8	رأي القلب والتفكر
F003	optional	quranic:root_000531:B011	ر ء ي	B011	7,8	راية منصوبة
F003	optional	quranic:root_000666:B001	س ب ح	B001	52	العبادة بالتسبيح والصلاة
F003	optional	quranic:root_000745:B006	س م و	B006	16,52	الخروج للصيد
F003	optional	quranic:root_000745:B008	س م و	B008	16,52	الصيت الحسن المنتشر
F003	optional	quranic:root_000880:B002	ص ل ي	B002	31	الدعاء والبركة والرحمة
F003	optional	quranic:root_000934:B006	ط ع م	B006	34,36	آلة الصيد التي تطعم صاحبها
F003	optional	quranic:root_001040:B002	ع ل م	B002	43,49	أثر يميز الشيء ويهدي إليه
F003	optional	quranic:root_001040:B006	ع ل م	B006	43,49	طائر جارح يسمى العلام
F003	optional	quranic:root_001040:B007	ع ل م	B007	43,49	ذكر الضباع يسمى العيلام
F003	optional	quranic:root_001042:B009	ع ل و	B009	22	أسماء الأدوات والأجزاء المرتفعة
F003	optional	quranic:root_001042:B012	ع ل و	B012	22	حرف عَلَى وما جرى مجراه
F003	optional	quranic:root_001188:B001	ف و ق	B001	17	علو الموضع والجهة
F003	optional	quranic:root_001198:B005	ق ب ل	B005	9	جهة الصلاة المتوجه إليها
F003	optional	quranic:root_001372:B002	ل ق ي	B002	20	اسم على شكل أو هيئة مخصوصة
F003	optional	quranic:root_001492:B002	ن ز ل	B002	43	إنزال الشيء وإيصاله
F003	optional	quranic:root_001677:B005	و ق ي	B005	48	الواقي اسم للصرد
