family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	optional	quranic:root_000319:B001	ح س د	B001	5	تمنّي زوال النعمة عن المحسود
F001	optional	quranic:root_000319:B002	ح س د	B002	5	الغبطة بلا إزالة النعمة
F001	optional	quranic:root_000434:B001	خ ل ق	B001	2	تقدير الشيء وقياسه
F001	optional	quranic:root_000434:B002	خ ل ق	B002	2	إبداع الخلق وإيجاده
F001	optional	quranic:root_000434:B003	خ ل ق	B003	2	تمام الخلقة واعتدال الصورة
F001	optional	quranic:root_000434:B004	خ ل ق	B004	2	السجية والطبيعة الباطنة
F001	optional	quranic:root_000434:B007	خ ل ق	B007	2	اختلاق الكذب والكلام
F001	optional	quranic:root_000434:B008	خ ل ق	B008	2	ملاسة السطح واستواؤه
F001	optional	quranic:root_000434:B010	خ ل ق	B010	2	الخلوق والتخليق بالطيب
F001	optional	quranic:root_000532:B002	ر ب ب	B002	1	إصلاح وتربية وإتمام
F001	optional	quranic:root_000532:B007	ر ب ب	B007	1	لزوم وإقامة ودوام
F001	optional	quranic:root_000532:B008	ر ب ب	B008	1	رباب السحاب
F001	optional	quranic:root_000532:B011	ر ب ب	B011	1	ربابة عهد وميثاق
F001	optional	quranic:root_000532:B013	ر ب ب	B013	1	ماء رَبَب كثير
F001	optional	quranic:root_000532:B016	ر ب ب	B016	1	رُبَى حاجة وعقدة ونعمة
F001	optional	quranic:root_000787:B001	ش ر ر	B001	2,3,4,5	الشَّرّ والسوء
F001	optional	quranic:root_001034:B001	ع ق د	B001	4	شد الأطراف وربطها
F001	optional	quranic:root_001034:B002	ع ق د	B002	4	إلزام العهد وإبرامه
F001	optional	quranic:root_001034:B003	ع ق د	B003	4	غلظ المائع وصلبه
F001	optional	quranic:root_001034:B004	ع ق د	B004	4	اقتناء المال والضيعة
F001	optional	quranic:root_001034:B005	ع ق د	B005	4	كثافة الشجر والمرعى
F001	optional	quranic:root_001034:B006	ع ق د	B006	4	ثبات القلب والرأي
F001	optional	quranic:root_001034:B007	ع ق د	B007	4	حبسة اللسان وتعقيد الكلام
F001	optional	quranic:root_001034:B008	ع ق د	B008	4	تراكم الرمل وانقباض السحاب
F001	optional	quranic:root_001034:B011	ع ق د	B011	4	وثاقة البدن وقصره
F001	optional	quranic:root_001034:B013	ع ق د	B013	4	عقد السحر والعزائم
F001	optional	quranic:root_001034:B016	ع ق د	B016	4	إحاطة الموضع وإطباقه
F001	optional	quranic:root_001034:B017	ع ق د	B017	4	لجأ بعنقه
F001	optional	quranic:root_001059:B004	ع و ذ	B004	1	اللصوق والملازمة في كنف شيء
F001	optional	quranic:root_001059:B007	ع و ذ	B007	1	تعاوذ القوم في الحرب وتواكلوا
F001	optional	quranic:root_001086:B001	غ س ق	B001	3	ظلمة الليل ودخوله
F001	optional	quranic:root_001086:B004	غ س ق	B004	3	سيلان وانصباب
F001	optional	quranic:root_001176:B001	ف ل ق	B001	1	شق وفتح بين شيئين
F001	optional	quranic:root_001176:B002	ف ل ق	B002	1	انفلاق الصبح وبيانه
F001	optional	quranic:root_001176:B003	ف ل ق	B003	1	إبراز الخلق من الانفلاق
F001	optional	quranic:root_001272:B001	ق و ل	B001	1	إخراج القول بالنطق
F001	optional	quranic:root_001272:B006	ق و ل	B006	1	اجترار القول إلى النفس
F001	optional	quranic:root_001272:B007	ق و ل	B007	1	القول الفاشي بين الناس
F001	optional	quranic:root_001272:B015	ق و ل	B015	1	العناية الصادقة بالشيء
F001	optional	quranic:root_001527:B001	ن ف ث	B001	4	نَفْثٌ من الفم بريق قليل
F001	optional	quranic:root_001670:B002	و ق ب	B002	3	دخول الشيء في مغاب حتى يغيب أو ينزل الظلام
F001	optional	quranic:root_001670:B004	و ق ب	B004	3	الجوع الذي يقع بالقوم
F001	rare	quranic:root_000434:B005	خ ل ق	B005	2	الجدارة والتهيؤ للشيء
F001	rare	quranic:root_000434:B009	خ ل ق	B009	2	بلى الثوب وذهاب وبره
F001	rare	quranic:root_000434:B011	خ ل ق	B011	2	نقرة أو بئر تمسك الماء
F001	rare	quranic:root_000434:B012	خ ل ق	B012	2	انسداد مصمت كالصخرة
F001	rare	quranic:root_000532:B001	ر ب ب	B001	1	ربوبية وملك وسيادة
F001	rare	quranic:root_000532:B004	ر ب ب	B004	1	ربة وجماعات كثيرة
F001	rare	quranic:root_000532:B005	ر ب ب	B005	1	ربيب وربيبة ورابة
F001	rare	quranic:root_000532:B006	ر ب ب	B006	1	رُبّ خاثر وإصلاح به
F001	rare	quranic:root_000532:B009	ر ب ب	B009	1	شاة رُبّى وحداثة
F001	rare	quranic:root_000532:B010	ر ب ب	B010	1	ربابة تجمع القداح
F001	rare	quranic:root_000532:B012	ر ب ب	B012	1	ربة نبات
F001	rare	quranic:root_000532:B014	ر ب ب	B014	1	رَبْرَب قطيع
F001	rare	quranic:root_000532:B015	ر ب ب	B015	1	حرف رب وربما
F001	rare	quranic:root_000787:B002	ش ر ر	B002	2,3,4,5	نشر الشيء في الشمس ليجف
F001	rare	quranic:root_000787:B003	ش ر ر	B003	2,3,4,5	شَرَر النار المتطاير
F001	rare	quranic:root_000787:B004	ش ر ر	B004	2,3,4,5	الشَّرْشَرَة تقطيع ونفض
F001	rare	quranic:root_000787:B006	ش ر ر	B006	2,3,4,5	الشراشر ذباذب وأثقال
F001	rare	quranic:root_000787:B007	ش ر ر	B007	2,3,4,5	إلقاء الشراشر إلقاء النفس كلها
F001	rare	quranic:root_000787:B009	ش ر ر	B009	2,3,4,5	الشَّرّان أذى كالبعوض
F001	rare	quranic:root_000787:B011	ش ر ر	B011	2,3,4,5	المشارة مخاصمة
F001	rare	quranic:root_001034:B009	ع ق د	B009	4	عنقود متماسك
F001	rare	quranic:root_001034:B010	ع ق د	B010	4	التواء عضو الحيوان
F001	rare	quranic:root_001034:B012	ع ق د	B012	4	انقباض الغضب والخلق
F001	rare	quranic:root_001034:B014	ع ق د	B014	4	الحساب بعقد الأصابع
F001	rare	quranic:root_001034:B015	ع ق د	B015	4	قرب معقد الإزار
F001	rare	quranic:root_001059:B001	ع و ذ	B001	1	الالتجاء والاعتصام
F001	rare	quranic:root_001059:B002	ع و ذ	B002	1	الوقاية بعوذة أو تعويذ
F001	rare	quranic:root_001059:B003	ع و ذ	B003	1	الأنثى العائذ بعد الولادة
F001	rare	quranic:root_001059:B005	ع و ذ	B005	1	معوذ الفرس في موضع القلادة
