candidate_id	family_id	representative_candidate_id	membership
C030	F001	C030	representative
C075	F001	C030	variant
C098	F001	C030	variant
C102	F001	C030	variant
C116	F001	C030	variant
C191	F001	C030	variant
C201	F001	C030	variant
C213	F001	C030	variant
C239	F001	C030	variant
C082	F002	C082	representative
C124	F002	C082	variant
C403	F003	C403	representative
C410	F003	C403	variant
C1336	F004	C265	variant
C234	F004	C265	variant
C265	F004	C265	representative
C319	F004	C265	variant
C748	F004	C265	variant
C846	F004	C265	variant
C857	F004	C265	variant
C936	F004	C265	variant
C004	F005	C004	representative
C029	F005	C004	variant
C935	F005	C004	variant
C1307	F006	C1373	variant
C1373	F006	C1373	representative
C1415	F006	C1373	variant
C1525	F006	C1373	variant
C645	F006	C1373	variant
C018	F007	C018	representative
C150	F007	C018	variant
C245	F007	C018	variant
C326	F007	C018	variant
C379	F007	C018	variant
C683	F007	C018	variant
C028	F008	C290	variant
C1094	F008	C290	variant
C1213	F008	C290	variant
C290	F008	C290	representative
C782	F008	C290	variant
C817	F008	C290	variant
C1176	F009	C318	variant
C318	F009	C318	representative
C501	F009	C318	variant
C505	F009	C318	variant
C596	F009	C318	variant
C640	F009	C318	variant
C665	F009	C318	variant
C789	F009	C318	variant
C1263	F010	C360	variant
C297	F010	C360	variant
C360	F010	C360	representative
C492	F010	C360	variant
C590	F010	C360	variant
C1072	F011	C145	variant
C1172	F011	C145	variant
C1423	F011	C145	variant
C1434	F011	C145	variant
C145	F011	C145	representative
C1515	F011	C145	variant
C675	F011	C145	variant
C787	F011	C145	variant
C1106	F012	C118	variant
C118	F012	C118	representative
C190	F012	C118	variant
C585	F012	C118	variant
C593	F012	C118	variant
C010	F013	C037	variant
C037	F013	C037	representative
C040	F013	C037	variant
C112	F013	C037	variant
C288	F013	C037	variant
C387	F013	C037	variant
C495	F013	C037	variant
C511	F013	C037	variant
C760	F013	C037	variant
C013	F014	C013	representative
C228	F014	C013	variant
C544	F014	C013	variant
C549	F014	C013	variant
C793	F014	C013	variant
C1138	F015	C186	variant
C1229	F015	C186	variant
