morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s035-a000-w001-01	w-s035-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s035-a000-w001-02	w-s035-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s035-a000-w002-01	w-s035-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s035-a000-w003-01	w-s035-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s035-a000-w003-02	w-s035-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s035-a000-w004-01	w-s035-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s035-a000-w004-02	w-s035-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s035-a001-w001-01	w-s035-a001-w001	35:1:1:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s035-a001-w001-02	w-s035-a001-w001	35:1:1:2	2	حَمْدُ	حَمْدُ	حَمْد	ح م د	حمد	N	STEM	STEM|POS:N|LEM:Hamod|ROOT:Hmd|M|NOM								NOM
m-w-s035-a001-w002-01	w-s035-a001-w002	35:1:2:1	1	لِ					P	PREFIX	PREFIX|l:P+								
m-w-s035-a001-w002-02	w-s035-a001-w002	35:1:2:2	2	لَّهِ	لَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s035-a001-w003-01	w-s035-a001-w003	35:1:3:1	1	فَاطِرِ	فَاطِرِ	فَاطِر	ف ط ر	فطر	N	STEM	STEM|POS:N|ACT|PCPL|LEM:faATir|ROOT:fTr|M|GEN			ACT					GEN
m-w-s035-a001-w004-01	w-s035-a001-w004	35:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s035-a001-w004-02	w-s035-a001-w004	35:1:4:2	2	سَّمَٰوَٰتِ	سَّمَٰوَٰتِ	سَمَآء	س م و	سمو	N	STEM	STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN						F	plural	GEN
m-w-s035-a001-w005-01	w-s035-a001-w005	35:1:5:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s035-a001-w005-02	w-s035-a001-w005	35:1:5:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s035-a001-w005-03	w-s035-a001-w005	35:1:5:3	3	أَرْضِ	أَرْضِ	أَرْض	ء ر ض	ءرض	N	STEM	STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN								GEN
m-w-s035-a001-w006-01	w-s035-a001-w006	35:1:6:1	1	جَاعِلِ	جَاعِلِ	جَاعِل	ج ع ل	جعل	N	STEM	STEM|POS:N|ACT|PCPL|LEM:jaAEil|ROOT:jEl|M|GEN			ACT					GEN
m-w-s035-a001-w007-01	w-s035-a001-w007	35:1:7:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s035-a001-w007-02	w-s035-a001-w007	35:1:7:2	2	مَلَٰٓئِكَةِ	مَلَٰٓئِكَةِ	مَلَك	م ل ك	ملك	N	STEM	STEM|POS:N|LEM:malak|ROOT:mlk|MP|GEN						M	plural	GEN
m-w-s035-a001-w008-01	w-s035-a001-w008	35:1:8:1	1	رُسُلًا	رُسُلًا	رَسُول	ر س ل	رسل	N	STEM	STEM|POS:N|LEM:rasuwl|ROOT:rsl|MP|INDEF|ACC						M	plural	ACC
m-w-s035-a001-w009-01	w-s035-a001-w009	35:1:9:1	1	أُو۟لِىٓ	أُو۟لِىٓ	أُولِى	ء و ل	ءول	N	STEM	STEM|POS:N|LEM:>uwliY|ROOT:Awl|MP|NOM						M	plural	NOM
m-w-s035-a001-w010-01	w-s035-a001-w010	35:1:10:1	1	أَجْنِحَةٍ	أَجْنِحَةٍ	جَنَاح	ج ن ح	جنح	N	STEM	STEM|POS:N|LEM:janaAH|ROOT:jnH|MP|INDEF|GEN						M	plural	GEN
m-w-s035-a001-w011-01	w-s035-a001-w011	35:1:11:1	1	مَّثْنَىٰ	مَّثْنَىٰ	مَثْنَىٰ	ث ن ي	ثني	N	STEM	STEM|POS:N|LEM:mavonaY`|ROOT:vny|M|GEN								GEN
m-w-s035-a001-w012-01	w-s035-a001-w012	35:1:12:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s035-a001-w012-02	w-s035-a001-w012	35:1:12:2	2	ثُلَٰثَ	ثُلَٰثَ	ثُلَٰث	ث ل ث	ثلث	N	STEM	STEM|POS:N|LEM:vula`v|ROOT:vlv|M|ACC								ACC
m-w-s035-a001-w013-01	w-s035-a001-w013	35:1:13:1	1	وَ					CONJ	PREFIX	PREFIX|w:CONJ+								
m-w-s035-a001-w013-02	w-s035-a001-w013	35:1:13:2	2	رُبَٰعَ	رُبَٰعَ	رُبَٰع	ر ب ع	ربع	N	STEM	STEM|POS:N|LEM:ruba`E|ROOT:rbE|M|ACC								ACC
