candidate_id	family_id	representative_candidate_id	membership
C019	F001	C019	representative
C093	F001	C019	variant
C100	F001	C019	variant
C038	F002	C147	variant
C059	F002	C147	variant
C062	F002	C147	variant
C108	F002	C147	variant
C147	F002	C147	representative
C203	F002	C147	variant
C121	F003	C121	representative
C135	F003	C121	variant
C176	F003	C121	variant
C071	F004	C185	variant
C117	F004	C185	variant
C137	F004	C185	variant
C185	F004	C185	representative
C193	F004	C185	variant
C003	F005	C026	variant
C026	F005	C026	representative
C032	F005	C026	variant
C033	F005	C026	variant
C055	F005	C026	variant
C072	F005	C026	variant
C123	F005	C026	variant
C167	F005	C026	variant
C220	F005	C026	variant
C011	F006	C011	representative
C018	F006	C011	variant
C020	F006	C011	variant
C041	F006	C011	variant
C042	F006	C011	variant
C043	F006	C011	variant
C044	F006	C011	variant
C088	F006	C011	variant
C090	F006	C011	variant
C101	F006	C011	variant
C174	F006	C011	variant
C034	F007	C034	representative
C063	F007	C034	variant
C068	F007	C034	variant
C073	F007	C034	variant
C099	F007	C034	variant
C126	F007	C034	variant
C136	F007	C034	variant
C149	F007	C034	variant
C173	F007	C034	variant
C201	F007	C034	variant
C028	F008	C028	representative
C067	F008	C028	variant
C084	F008	C028	variant
C134	F008	C028	variant
C141	F008	C028	variant
C172	F008	C028	variant
C177	F008	C028	variant
C180	F008	C028	variant
C031	F009	C031	representative
C070	F009	C031	variant
C082	F009	C031	variant
C161	F009	C031	variant
C171	F009	C031	variant
C188	F009	C031	variant
C189	F009	C031	variant
C206	F009	C031	variant
C077	F010	C077	representative
C106	F010	C077	variant
C130	F010	C077	variant
C131	F010	C077	variant
C195	F010	C077	variant
C221	F010	C077	variant
C052	F011	C110	variant
C089	F011	C110	variant
C110	F011	C110	representative
C112	F011	C110	variant
C214	F011	C110	variant
C152	F012	C152	representative
C207	F012	C152	variant
C210	F012	C152	variant
C215	F012	C152	variant
C217	F012	C152	variant
C143	F013	C143	representative
C146	F013	C143	variant
C179	F013	C143	variant
C184	F013	C143	variant
C187	F013	C143	variant
C209	F013	C143	variant
C211	F013	C143	variant
C006	F014	C006	representative
C013	F014	C006	variant
C039	F014	C006	variant
C065	F014	C006	variant
C079	F014	C006	variant
C159	F014	C006	variant
C023	F015	C080	variant
C024	F015	C080	variant
C080	F015	C080	representative
C119	F015	C080	variant
C139	F015	C080	variant
C158	F015	C080	variant
C178	F015	C080	variant
C202	F015	C080	variant
C204	F015	C080	variant
C109	F016	C198	variant
C155	F016	C198	variant
C156	F016	C198	variant
C186	F016	C198	variant
C198	F016	C198	representative
C001	F017	C064	variant
C002	F017	C064	variant
C045	F017	C064	variant
C048	F017	C064	variant
C054	F017	C064	variant
C064	F017	C064	representative
C094	F017	C064	variant
C200	F017	C064	variant
C212	F017	C064	variant
C025	F018	C025	representative
C154	F018	C025	variant
C160	F018	C025	variant
C164	F018	C025	variant
C166	F018	C025	variant
C175	F018	C025	variant
C205	F018	C025	variant
C051	F019	C051	representative
C058	F019	C051	variant
C075	F019	C051	variant
C145	F019	C051	variant
C169	F019	C051	variant
C196	F019	C051	variant
C142	F020	C142	representative
C153	F020	C142	variant
C004	F021	C004	representative
C087	F021	C004	variant
C103	F021	C004	variant
C120	F021	C004	variant
C125	F021	C004	variant
C129	F021	C004	variant
C140	F021	C004	variant
C162	F021	C004	variant
C183	F021	C004	variant
C208	F021	C004	variant
C005	F022	C005	representative
C010	F022	C005	variant
C017	F022	C005	variant
C021	F022	C005	variant
C022	F022	C005	variant
C085	F022	C005	variant
C086	F022	C005	variant
C091	F022	C005	variant
C092	F022	C005	variant
C095	F022	C005	variant
C102	F022	C005	variant
C151	F022	C005	variant
C157	F022	C005	variant
C213	F022	C005	variant
C012	F023	C036	variant
C015	F023	C036	variant
C030	F023	C036	variant
C035	F023	C036	variant
C036	F023	C036	representative
C047	F023	C036	variant
C053	F023	C036	variant
C056	F023	C036	variant
C066	F023	C036	variant
C078	F023	C036	variant
C081	F023	C036	variant
C097	F023	C036	variant
C098	F023	C036	variant
C114	F023	C036	variant
C118	F023	C036	variant
C124	F023	C036	variant
C133	F023	C036	variant
C150	F023	C036	variant
C191	F023	C036	variant
C192	F023	C036	variant
C216	F023	C036	variant
C061	F024	C163	variant
C163	F024	C163	representative
C165	F024	C163	variant
C182	F024	C163	variant
C197	F024	C163	variant
C009	F025	C009	representative
C027	F025	C009	variant
C069	F025	C009	variant
C074	F025	C009	variant
C096	F025	C009	variant
C105	F025	C009	variant
C132	F025	C009	variant
C138	F025	C009	variant
C148	F025	C009	variant
C168	F025	C009	variant
C181	F025	C009	variant
C190	F025	C009	variant
C194	F025	C009	variant
C014	F026	C111	variant
C050	F026	C111	variant
C057	F026	C111	variant
C076	F026	C111	variant
C107	F026	C111	variant
C111	F026	C111	representative
C113	F026	C111	variant
C127	F026	C111	variant
C128	F026	C111	variant
C199	F026	C111	variant
C007	F027	C008	variant
C008	F027	C008	representative
C016	F027	C008	variant
C029	F027	C008	variant
C037	F027	C008	variant
C040	F027	C008	variant
C046	F027	C008	variant
C049	F027	C008	variant
C060	F027	C008	variant
C083	F027	C008	variant
C104	F027	C008	variant
C115	F027	C008	variant
C122	F027	C008	variant
C144	F027	C008	variant
C170	F027	C008	variant
C218	F027	C008	variant
C219	F027	C008	variant
C116	F028	C116	representative
C222	F028	C116	variant
