candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.8132	submission / obedience / humility / compliance	43	11	11	16	0.06216325	0.2909	1.0	0.8125	1,2,3,4,6,7,8,9,12,13,15,16,17,18,19,20,24,26,27,29,32,33,34,38,39,40,43,45,48,49,50,52,54,55,58,60,63,64,65,67,68,70,77	س ج د س ك ن ص ح ب ط و ع ع ب د ق ت ل ك ف ر ك و ن م ث ل م و ت ي د ي	kw:submission(161.9259); kw:obedience(92.9817); kw:humility(73.347); kw:compliance(60.9791); kw:surrender(34.884); theme:ritual_belief/religion_worship(34.1518); kw:training(29.3388); kw:humiliation(28.2893)	ط و ع:B001:الانقياد والطاعة → ص ح ب:B003:الإصحاب والانقياد
C002	0.8106	action / aspect / work / commencement	42	9	10	15	0.05797536	0.3409	0.9333	0.8	2,3,4,5,6,7,8,10,11,15,17,18,19,20,21,22,23,27,30,31,32,35,36,37,42,45,47,49,53,54,57,59,60,61,62,63,65,68,70,71,74,77	ء ص ل ج ع ل خ ل ق ظ ل ل ع م ل ف ع ل ق و ل ك ذ ب ك و د	kw:action(72.3939); kw:aspect(45.7343); kw:work(44.6404); kw:commencement(34.1547); kw:modality(32.1114); kw:deed(31.0619); kw:production(29.1436); kw:causality(28.6095)	ء ص ل:B006:أصل يفعل → ج ع ل:B004:الشروع في الفعل أو ملازمته
C003	0.805	land_water_sky/sky_astronomy / moon / calendar / sky	40	17	17	47	0.0618058	0.3456	1.0	0.5745	1,2,3,6,7,13,16,18,19,20,21,23,25,27,28,30,31,32,39,41,42,43,44,45,48,49,50,51,54,55,57,59,61,64,65,70,73,74,75,77	ء خ ذ ب ل د ر ب ب س م و س و ي ص ب ر ص ر ف ض ي ق ظ ل ل ع ر ش ع م ي غ ف ر ق م ر ك ل ل ن ث ر ن ز ل ن ع م	theme:land_water_sky/sky_astronomy(117.8937); kw:moon(88.6319); kw:calendar(84.7527); kw:sky(83.8128); kw:mansion(77.6548); kw:astronomy(74.9518); kw:station(55.7051); kw:canopy(46.5929)	س و ي:B012:ليلة استواء القمر → ق م ر:B001:القمر وضوؤه في السماء
C004	0.7975	land_water_sky/sky_astronomy / station / mansion / residence	50	16	17	37	0.06253475	0.2741	0.973	0.6757	1,2,3,4,6,7,8,12,13,15,16,18,19,20,21,23,24,25,26,27,28,29,30,31,32,34,36,37,39,40,41,43,45,48,49,50,51,54,55,57,64,65,66,67,68,69,70,74,76,77	ء خ ذ ب ل د د ل ل س ر ر س ك ن ص ر ف ص ي ر ض ي ق غ ف ر ق ر ر ق و م ك ل ل ك و ن ن ث ر ن ز ل ن ف س	theme:land_water_sky/sky_astronomy(99.7562); kw:station(97.4839); kw:mansion(77.6548); kw:residence(63.0508); kw:calendar(60.5377); kw:moon(59.0879); kw:dwelling(53.7561); kw:astronomy(53.537)	ء خ ذ:B008:أخذ القمر في منازله → غ ف ر:B006:منزل قمري من ثلاثة أنجم
C005	0.7969	mating / estrus / sexuality / reproduction	41	13	13	20	0.06426551	0.2564	1.0	0.85	2,6,9,10,12,15,16,18,19,20,21,22,23,24,25,30,31,32,33,34,35,37,39,40,41,42,43,45,47,48,50,53,54,59,61,62,65,66,68,74,76	ء ت ي ب و ر ج ع ل ح ر م ر ء ي س م و ص ر ف ض ر ب ق ر ء ق ر ر م و ه و ج ه و ع د	kw:mating(83.5576); kw:estrus(78.4553); kw:sexuality(63.9178); kw:reproduction(61.1919); kw:desire(56.483); kw:fertility(53.198); kw:biology(52.5539); kw:female(42.2076)	ص ر ف:B010:صراف الحيوان واستحرامه → ح ر م:B012:الحِرمة شهوة الفحل
C006	0.7966	road / path / evidence / navigation	49	17	17	38	0.06001398	0.2794	0.9474	0.6842	1,2,3,4,5,6,7,8,9,12,15,17,18,19,21,22,23,25,26,27,29,30,31,32,34,36,37,38,40,41,42,43,44,45,48,50,53,54,57,59,60,63,65,67,70,71,73,74,77	ء م ر ء ي ي ب ي ن د ل ل ر ء ي س ب ل ش ر ك ض ل ل ع ل م ع م ل ع و د ق و ل م ل ك ن ب ء ن ب و ن س ب ه د ي	kw:road(104.7399); kw:path(99.7774); kw:evidence(67.7508); kw:navigation(64.1619); kw:semiotics(61.531); kw:sign(55.4339); kw:guidance(53.5428); kw:route(52.5539)	ن ب ء:B007:الطريق الواضح والأرض السهلة → ن ب و:B005:الطريق والطريق الهادي
C007	0.7953	submission / humility / obedience / compliance	38	10	11	17	0.05803524	0.3148	1.0	0.7647	1,2,3,4,6,7,8,9,12,13,15,16,17,18,19,20,26,27,29,32,34,40,43,45,48,49,50,52,54,55,58,60,63,64,65,67,70,77	ب ل د س ج د س ك ن ط و ع ع ب د غ ي ظ ك ف ر ك و ن م و ت ي د ي	kw:submission(175.4197); kw:humility(73.347); kw:obedience(66.4155); kw:compliance(45.7343); kw:surrender(34.884); theme:ritual_belief/religion_worship(34.1518); kw:distress(26.8781); kw:gesture(25.2203)	ك ف ر:B014:خضوع متطامن → س ج د:B001:التطامن والذل
C008	0.7942	language / tongue / language_communication/language_speech / articulation	38	9	10	14	0.05569113	0.3182	1.0	0.7857	2,4,5,6,7,8,11,15,17,18,19,21,22,27,29,30,31,32,36,38,39,40,44,48,50,51,53,57,59,60,62,63,65,67,72,73,74,77	ب ل ل ب ي ن ذ ك ر ش ه د ع ق ل ق و ل ك ل ل ل غ و ل ك ن	kw:language(101.1486); kw:tongue(77.7634); theme:language_communication/language_speech(74.2527); kw:articulation(44.316); kw:utterance(39.5566); kw:expression(37.6199); kw:speech(37.5366); kw:pronunciation(34.884)	ق و ل:B002:اللسان آلة القول → ب ل ل:B006:بِلّة اللسان
C009	0.7927	language / tongue / language_communication/language_speech / utterance	31	8	9	12	0.05650429	0.3429	1.0	0.8333	4,5,6,7,8,11,15,17,18,19,20,21,22,27,29,30,31,32,36,40,44,50,57,60,62,63,65,72,73,74,77	ب ل ل ج ر م ذ ك ر ش ه د ط ع م ع ق ل ق و ل ل ك ن	kw:language(80.9189); kw:tongue(64.8028); theme:language_communication/language_speech(56.5735); kw:utterance(39.5566); kw:speech(37.5366); kw:pronunciation(34.884); kw:phonetics(34.884); kw:communication(34.4753)	ق و ل:B002:اللسان آلة القول → ب ل ل:B006:بِلّة اللسان
C010	0.7919	victory / competition / dominance / gambling	32	11	12	26	0.06181623	0.4	1.0	0.6923	4,5,6,7,8,15,17,18,19,20,21,22,27,29,30,32,33,35,36,46,52,55,57,60,61,63,65,68,72,74,75,77	ج ز ي ج ي ء ح ر م س و ق ظ ه ر ق م ر ق و ل ك ب ر ك ر م و ز ر ي س ر	kw:victory(110.8678); kw:competition(69.0687); kw:dominance(54.4326); kw:gambling(46.5929); theme:conflict_security/conflict(43.81); kw:game(42.9143); kw:rivalry(41.5754); kw:contest(41.1882)	ج ي ء:B002:المغالبة بكثرة المجيء → ج ز ي:B005:الغلبة في المجازاة
