left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P1413	P1866	0.574351	0.394669	0.562142	1.0	1.0	0.666667	0.5	mutual_knn
P1717	P1840	0.572413	0.38816	0.564975	1.0	1.0	0.666667	0.5	mutual_knn
P0618	P1395	0.572031	0.39689	0.552661	1.0	1.0	0.666667	0.5	mutual_knn
P1237	P1685	0.57166	0.397153	0.55126	1.0	1.0	0.666667	0.5	mutual_knn
P1505	P1711	0.570964	0.383597	0.5667	1.0	1.0	0.666667	0.5	mutual_knn
P1294	P1373	0.570794	0.398304	0.547306	1.0	1.0	0.666667	0.5	mutual_knn
P0376	P0955	0.570395	0.386407	0.561464	1.0	1.0	0.666667	0.5	mutual_knn
P1190	P1256	0.570381	0.395806	0.54934	1.0	1.0	0.666667	0.5	mutual_knn
P1320	P1512	0.570161	0.39445	0.550453	1.0	1.0	0.666667	0.5	mutual_knn
P1112	P1503	0.569935	0.394669	0.549524	1.0	1.0	0.666667	0.5	mutual_knn
P0641	P1752	0.569733	0.385063	0.5613	1.0	1.0	0.666667	0.5	mutual_knn
P0493	P1148	0.569581	0.384096	0.562107	1.0	1.0	0.666667	0.5	mutual_knn
P0842	P1383	0.569216	0.379979	0.566359	1.0	1.0	0.666667	0.5	mutual_knn
P0451	P1536	0.569074	0.395806	0.545603	1.0	1.0	0.666667	0.5	mutual_knn
P0648	P1485	0.56855	0.398304	0.540895	1.0	1.0	0.666667	0.5	mutual_knn
P1765	P1849	0.56854	0.385063	0.557892	1.0	1.0	0.666667	0.5	mutual_knn
P1285	P1481	0.567891	0.39445	0.543968	1.0	1.0	0.666667	0.5	mutual_knn
P1016	P1709	0.567834	0.388883	0.550961	1.0	1.0	0.666667	0.5	mutual_knn
P0786	P1013	0.56749	0.375094	0.567708	1.0	1.0	0.666667	0.5	mutual_knn
P1399	P1660	0.567385	0.386544	0.552686	1.0	1.0	0.666667	0.5	mutual_knn
P0922	P1073	0.567252	0.376226	0.565572	1.0	1.0	0.666667	0.5	mutual_knn
P1197	P1394	0.567217	0.393322	0.543493	1.0	1.0	0.666667	0.5	mutual_knn
P0955	P1377	0.566816	0.390031	0.546578	1.0	1.0	0.666667	0.5	mutual_knn
P1231	P1744	0.566788	0.376468	0.563935	1.0	1.0	0.666667	0.5	mutual_knn
P1161	P1559	0.566743	0.387742	0.54931	1.0	1.0	0.666667	0.5	mutual_knn
P1533	P1803	0.566685	0.375094	0.565409	1.0	1.0	0.666667	0.5	mutual_knn
P1778	P1838	0.566593	0.387573	0.549099	1.0	1.0	0.666667	0.5	mutual_knn
P0855	P1316	0.566394	0.391013	0.54411	1.0	1.0	0.666667	0.5	mutual_knn
P1013	P1170	0.566385	0.376226	0.563094	1.0	1.0	0.666667	0.5	mutual_knn
P0605	P1268	0.566375	0.38251	0.554986	1.0	1.0	0.666667	0.5	mutual_knn
P1794	P1836	0.566188	0.371392	0.568746	1.0	1.0	0.666667	0.5	mutual_knn
P0786	P1170	0.56617	0.375094	0.563935	1.0	1.0	0.666667	0.5	mutual_knn
P0691	P1644	0.566146	0.380999	0.556274	1.0	1.0	0.666667	0.5	mutual_knn
P0612	P0926	0.566135	0.391013	0.54337	1.0	1.0	0.666667	0.5	mutual_knn
P1614	P1794	0.56578	0.374072	0.564135	1.0	1.0	0.666667	0.5	mutual_knn
P1178	P1321	0.565614	0.386591	0.547566	1.0	1.0	0.666667	0.5	mutual_knn
P0575	P1070	0.565551	0.380174	0.555636	1.0	1.0	0.666667	0.5	mutual_knn
P0569	P1030	0.56553	0.37435	0.563063	1.0	1.0	0.666667	0.5	mutual_knn
P0376	P1377	0.56547	0.386407	0.547391	1.0	1.0	0.666667	0.5	mutual_knn
P1614	P1836	0.565448	0.372683	0.564975	1.0	1.0	0.666667	0.5	mutual_knn
P1166	P1398	0.565353	0.403859	0.524617	1.0	1.0	0.666667	0.5	mutual_knn
P0441	P0738	0.565208	0.37834	0.557014	1.0	1.0	0.666667	0.5	mutual_knn
P1416	P1793	0.565187	0.392136	0.539216	1.0	1.0	0.666667	0.5	mutual_knn
P1321	P1699	0.565123	0.382917	0.550886	1.0	1.0	0.666667	0.5	mutual_knn
P1180	P1482	0.565076	0.386544	0.546088	1.0	1.0	0.666667	0.5	mutual_knn
P0894	P1424	0.565034	0.375094	0.56069	1.0	1.0	0.666667	0.5	mutual_knn
P0693	P1532	0.564914	0.379979	0.554068	1.0	1.0	0.666667	0.5	mutual_knn
P0625	P1076	0.564881	0.382486	0.550749	1.0	1.0	0.666667	0.5	mutual_knn
P0445	P1127	0.564727	0.391891	0.538216	1.0	1.0	0.666667	0.5	mutual_knn
P1328	P1774	0.564695	0.386352	0.545248	1.0	1.0	0.666667	0.5	mutual_knn
P0541	P1369	0.564686	0.392538	0.537269	1.0	1.0	0.666667	0.5	mutual_knn
P0683	P1505	0.564422	0.379979	0.552661	1.0	1.0	0.666667	0.5	mutual_knn
P1470	P1605	0.564346	0.372787	0.56169	1.0	1.0	0.666667	0.5	mutual_knn
P0414	P1016	0.564201	0.387677	0.542131	1.0	1.0	0.666667	0.5	mutual_knn
P1532	P1715	0.563925	0.381248	0.54961	1.0	1.0	0.666667	0.5	mutual_knn
P0691	P1492	0.563826	0.383485	0.54645	1.0	1.0	0.666667	0.5	mutual_knn
P1676	P1754	0.56382	0.376468	0.555455	1.0	1.0	0.666667	0.5	mutual_knn
P0443	P0612	0.563774	0.389794	0.538192	1.0	1.0	0.666667	0.5	mutual_knn
P0582	P0855	0.563736	0.385709	0.543333	1.0	1.0	0.666667	0.5	mutual_knn
P0649	P1321	0.563666	0.387702	0.54057	1.0	1.0	0.666667	0.5	mutual_knn
