left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C001	C055	0.699748	0.764085	0.548539	0.557596	0.973841	0.732674	0.894384	mutual_knn
C053	C356	0.69334	0.764431	0.516999	0.625261	0.934988	0.816789	0.918057	mutual_knn
C165	C505	0.692413	0.753019	0.536444	0.581734	0.967966	0.804179	1.0	mutual_knn
C021	C055	0.67762	0.79823	0.461814	0.455768	0.943842	0.65368	0.933561	mutual_knn
C039	C133	0.676182	0.692158	0.549425	0.681285	0.97147	0.731064	0.843078	mutual_knn
C033	C055	0.67208	0.693382	0.52507	0.700975	0.977702	0.691396	0.894384	mutual_knn
C039	C042	0.668679	0.695556	0.547439	0.59621	0.97048	0.728606	0.823836	mutual_knn
C019	C099	0.664208	0.692872	0.590701	0.487552	0.918063	0.764239	0.827796	mutual_knn
C549	C666	0.662566	0.711647	0.527065	0.563179	0.923052	0.708983	0.91076	mutual_knn
C001	C021	0.659095	0.752177	0.485266	0.418351	0.955918	0.65368	0.933561	mutual_knn
C001	C033	0.655391	0.660159	0.552116	0.629624	0.967142	0.732674	0.839866	mutual_knn
C021	C420	0.655308	0.792589	0.403019	0.43038	0.950699	0.65368	0.933561	mutual_knn
C013	C081	0.65202	0.644937	0.534841	0.707307	0.983684	0.759391	0.7878	mutual_knn
C039	C070	0.651522	0.652252	0.560906	0.612609	0.958633	0.731064	0.843078	mutual_knn
C036	C066	0.649938	0.662805	0.511256	0.695788	0.955801	0.67861	0.853417	mutual_knn
C024	C068	0.64574	0.635532	0.525019	0.707322	0.997363	0.70123	0.87109	mutual_knn
C007	C017	0.644594	0.694298	0.547055	0.363126	0.970156	0.751761	0.922654	mutual_knn
C051	C118	0.643753	0.696395	0.483205	0.524652	0.981288	0.68856	0.929444	mutual_knn
C079	C099	0.642977	0.630919	0.577878	0.626089	0.91545	0.758169	0.778435	mutual_knn
C150	C206	0.642869	0.663032	0.536154	0.583966	0.921106	0.712065	0.838646	mutual_knn
C380	C394	0.641919	0.680549	0.498847	0.555293	0.964612	0.70336	1.0	mutual_knn
C004	C045	0.641522	0.639806	0.526427	0.6487	0.988212	0.715178	0.836915	mutual_knn
C015	C047	0.640843	0.709877	0.515279	0.404524	0.90869	0.698544	0.873988	mutual_knn
C339	C446	0.639253	0.615777	0.531039	0.751748	0.968775	0.720116	0.81328	mutual_knn
C007	C025	0.639113	0.597669	0.567492	0.72221	0.978097	0.838848	1.0	mutual_knn
C069	C297	0.638743	0.648191	0.537341	0.588743	0.945708	0.766516	0.82558	mutual_knn
C096	C106	0.63824	0.638264	0.508382	0.695206	0.97073	0.6744	0.822101	mutual_knn
C018	C177	0.637589	0.684729	0.515523	0.486928	0.918751	0.753668	0.830482	mutual_knn
C055	C420	0.637106	0.728796	0.386541	0.59673	0.970725	0.611407	0.846307	mutual_knn
C251	C587	0.637035	0.744148	0.472695	0.379586	0.851943	0.724803	0.879105	mutual_knn
C251	C434	0.634874	0.684571	0.538619	0.356365	0.953661	0.808628	1.0	mutual_knn
C057	C245	0.632491	0.623122	0.571583	0.625647	0.868912	0.742154	0.810064	mutual_knn
C030	C205	0.63052	0.656068	0.514106	0.611663	0.870875	0.717177	0.840586	mutual_knn
C243	C432	0.630156	0.602749	0.570167	0.587139	0.99017	0.838029	0.861467	mutual_knn
C036	C145	0.630133	0.646372	0.521362	0.518358	0.987024	0.694606	0.858737	mutual_knn
C253	C310	0.630041	0.585909	0.564663	0.71339	0.963486	0.745211	0.822496	mutual_knn
C070	C133	0.630014	0.622802	0.535569	0.618612	0.960809	0.706734	0.794517	mutual_knn
C052	C392	0.626354	0.60787	0.537327	0.638658	0.973549	0.706672	0.82419	mutual_knn
C021	C033	0.62616	0.680038	0.464657	0.514125	0.95332	0.65368	0.933561	mutual_knn
C003	C005	0.626088	0.55004	0.571421	0.80383	0.992586	0.741846	0.782576	mutual_knn
C164	C276	0.625597	0.567944	0.581293	0.701139	0.971236	0.770285	0.832174	mutual_knn
C003	C027	0.624955	0.647847	0.539261	0.457118	0.935414	0.703382	0.791379	mutual_knn
C037	C059	0.622903	0.663226	0.451701	0.582859	0.974937	0.646996	0.840141	mutual_knn
C337	C482	0.622224	0.592913	0.532909	0.706292	0.952661	0.70333	0.831577	mutual_knn
C424	C554	0.622184	0.628717	0.572134	0.461478	0.900375	0.745651	0.892862	mutual_knn
C344	C601	0.620148	0.581963	0.574499	0.61924	0.94893	0.764151	0.794518	mutual_knn
C003	C016	0.617648	0.614735	0.5438	0.516091	0.955317	0.708052	0.771986	mutual_knn
C025	C127	0.615909	0.610949	0.547112	0.476738	0.986274	0.746057	0.844598	mutual_knn
C251	C347	0.615125	0.6851	0.550369	0.372813	0.701832	0.730028	0.821913	mutual_knn
C157	C159	0.613807	0.619248	0.510375	0.587519	0.923186	0.714779	0.854907	mutual_knn
C037	C124	0.613215	0.633382	0.49393	0.535489	0.947962	0.731267	0.894543	mutual_knn
C218	C519	0.612961	0.613395	0.530476	0.563998	0.907207	0.758911	0.763232	mutual_knn
C083	C188	0.612942	0.589531	0.47861	0.757695	0.988239	0.661023	0.742091	mutual_knn
C010	C075	0.611295	0.71179	0.393447	0.456295	0.917365	0.580891	0.895264	mutual_knn
C168	C335	0.610872	0.62423	0.500195	0.529801	0.957186	0.701871	0.782223	mutual_knn
C205	C642	0.609867	0.606704	0.516605	0.596869	0.918462	0.782524	0.801314	mutual_knn
C659	C689	0.609606	0.573167	0.537027	0.657811	0.961341	0.701281	0.759302	mutual_knn
C087	C269	0.608577	0.614757	0.499325	0.567928	0.94608	0.68219	0.806568	mutual_knn
C425	C482	0.607238	0.642957	0.50647	0.422819	0.915365	0.677092	0.84902	mutual_knn
C004	C145	0.606464	0.586478	0.54333	0.530706	0.971555	0.721348	0.850006	mutual_knn
C168	C190	0.605614	0.585359	0.51162	0.676714	0.917779	0.714122	0.758973	mutual_knn
C159	C219	0.605114	0.601195	0.539473	0.480892	0.945853	0.717264	0.754878	mutual_knn
C029	C053	0.604957	0.596304	0.510955	0.592834	0.942353	0.816789	0.918057	mutual_knn
C309	C503	0.604788	0.55789	0.510155	0.743768	0.984201	0.717204	0.888404	mutual_knn
C028	C048	0.602251	0.566844	0.534936	0.598582	0.984899	0.7049	0.763233	mutual_knn
C042	C133	0.601554	0.623254	0.460744	0.529104	0.987933	0.631465	0.794741	mutual_knn
C001	C420	0.600243	0.690213	0.402836	0.396773	0.946083	0.6532	0.839968	mutual_knn
C157	C175	0.599695	0.585943	0.539159	0.488263	0.9615	0.701436	0.742932	mutual_knn
C023	C121	0.599593	0.682835	0.422988	0.351295	0.9615	0.600919	0.92532	mutual_knn
C106	C122	0.599526	0.625185	0.448954	0.570979	0.951492	0.631557	0.769497	mutual_knn
C001	C105	0.598137	0.61557	0.442256	0.605378	0.971375	0.725092	0.798119	mutual_knn
C259	C375	0.597674	0.602765	0.516342	0.52196	0.891928	0.685685	0.82032	mutual_knn
C106	C252	0.596485	0.608759	0.441397	0.632867	0.963998	0.615076	0.776733	mutual_knn
C265	C501	0.59582	0.642492	0.461779	0.471112	0.889294	0.651664	0.824511	mutual_knn
C149	C490	0.595424	0.6226	0.47187	0.503538	0.922092	0.666756	0.768268	mutual_knn
C035	C061	0.595307	0.566005	0.555628	0.509527	0.946631	0.7784	0.959535	mutual_knn
C150	C372	0.593655	0.5584	0.539009	0.579148	0.94838	0.713022	0.76797	mutual_knn
C351	C490	0.593236	0.626251	0.412331	0.614547	0.949559	0.617502	0.772097	mutual_knn
C059	C069	0.592999	0.579901	0.484348	0.592809	0.984631	0.672794	0.801623	mutual_knn
C024	C106	0.590486	0.596756	0.449499	0.59825	0.974334	0.624114	0.795877	mutual_knn
C152	C535	0.586303	0.566587	0.548681	0.467443	0.916606	0.732292	0.740582	mutual_knn
C026	C068	0.586216	0.544009	0.474348	0.725114	0.993961	0.717476	0.816014	mutual_knn
C029	C356	0.586124	0.59265	0.471175	0.56668	0.917788	0.644828	0.856832	mutual_knn
C434	C587	0.585446	0.655928	0.456843	0.342081	0.862207	0.640075	0.941742	mutual_knn
C128	C265	0.584345	0.557638	0.57878	0.427279	0.891645	0.787249	0.862679	mutual_knn
C017	C025	0.584062	0.579423	0.516122	0.414945	0.980193	0.738609	0.857298	mutual_knn
C149	C351	0.58209	0.625112	0.433726	0.453517	0.940642	0.666756	0.772097	mutual_knn
C428	C467	0.581704	0.520964	0.5445	0.599291	0.979432	0.715892	0.70693	mutual_knn
C087	C352	0.581328	0.612053	0.510066	0.39026	0.832563	0.697123	0.839696	mutual_knn
C045	C066	0.580795	0.595012	0.445401	0.518015	0.978671	0.617132	0.779877	mutual_knn
C410	C616	0.580776	0.635499	0.48593	0.286179	0.886292	0.657282	0.896697	mutual_knn
C010	C012	0.580617	0.575695	0.501807	0.513132	0.909143	0.66837	0.848885	mutual_knn
C042	C070	0.579617	0.588572	0.469551	0.486727	0.957924	0.646798	0.794741	mutual_knn
C257	C269	0.579586	0.554788	0.520448	0.518097	0.942482	0.729229	0.755074	mutual_knn
C348	C357	0.579507	0.548164	0.52454	0.575093	0.905539	0.688271	0.709556	mutual_knn
C106	C144	0.579273	0.572271	0.440011	0.621271	0.990079	0.618927	0.767832	mutual_knn
C160	C194	0.579089	0.555611	0.488359	0.560852	0.986907	0.697856	0.781252	mutual_knn
C061	C187	0.578403	0.590985	0.443725	0.551972	0.945951	0.652656	0.761224	mutual_knn
C071	C169	0.57839	0.54539	0.476761	0.63716	0.989504	0.665375	0.811701	mutual_knn
C059	C124	0.576568	0.581288	0.464031	0.53579	0.93136	0.672794	0.801623	mutual_knn
C417	C422	0.575787	0.581943	0.448287	0.538462	0.964836	0.660311	0.82504	mutual_knn
C024	C096	0.575444	0.581076	0.445588	0.538172	0.974123	0.620658	0.741469	mutual_knn
C342	C512	0.575223	0.55699	0.487953	0.533714	0.969703	0.659642	0.831075	mutual_knn
C023	C038	0.574365	0.634762	0.43964	0.329787	0.921132	0.613018	0.801141	mutual_knn
C033	C420	0.574006	0.628986	0.388531	0.481918	0.947623	0.6164	0.839968	mutual_knn
C080	C226	0.572625	0.588383	0.488336	0.391399	0.927926	0.715375	0.744881	mutual_knn
C269	C352	0.572337	0.603992	0.487284	0.358528	0.883032	0.660092	0.784436	mutual_knn
C076	C198	0.571656	0.486711	0.52377	0.718772	0.99293	0.824523	1.0	mutual_knn
C425	C615	0.571266	0.51527	0.517156	0.62007	0.964773	0.702036	0.720669	mutual_knn
C251	C331	0.57114	0.626234	0.469573	0.26467	0.906845	0.735395	0.880297	mutual_knn
C190	C335	0.570572	0.545036	0.481592	0.560116	0.975652	0.651532	0.738288	mutual_knn
C016	C027	0.5705	0.540138	0.544274	0.391388	0.980096	0.705722	0.706559	mutual_knn
C197	C348	0.568957	0.539651	0.528509	0.475981	0.929807	0.695889	0.733152	mutual_knn
C004	C036	0.568576	0.516298	0.534949	0.518083	0.981335	0.723934	0.713136	mutual_knn
C616	C684	0.568143	0.698088	0.383287	0.168267	0.87286	0.581558	0.843583	mutual_knn
C013	C089	0.567582	0.516517	0.46649	0.723731	0.970029	0.688756	0.681195	mutual_knn
C332	C528	0.566646	0.621971	0.420784	0.488193	0.80606	0.633823	0.823672	mutual_knn
C032	C227	0.564925	0.508265	0.512992	0.580708	0.988243	0.721086	0.840476	mutual_knn
C250	C453	0.564755	0.512605	0.44294	0.781658	0.974049	0.633438	0.743914	mutual_knn
C272	C293	0.564384	0.532431	0.558843	0.411524	0.893633	0.736906	0.716788	mutual_knn
C037	C069	0.563597	0.571377	0.431581	0.508879	0.975465	0.646996	0.840141	mutual_knn
C321	C458	0.561979	0.62846	0.414171	0.326771	0.908202	0.698302	1.0	mutual_knn
C254	C341	0.561937	0.591844	0.453541	0.417756	0.881771	0.633975	0.755855	mutual_knn
C038	C121	0.561497	0.638704	0.362967	0.398156	0.934391	0.540367	0.859137	mutual_knn
C028	C234	0.561424	0.494957	0.524906	0.576702	0.988034	0.698552	0.825143	mutual_knn
C066	C145	0.560224	0.581243	0.392498	0.556023	0.962502	0.569603	0.750084	mutual_knn
C040	C045	0.559579	0.548638	0.459839	0.497	0.976086	0.63331	0.722564	mutual_knn
C059	C297	0.558673	0.534469	0.422072	0.673951	0.974213	0.672794	0.801623	mutual_knn
C585	C598	0.558187	0.519995	0.510927	0.574467	0.874647	0.684872	0.710607	mutual_knn
C080	C110	0.556624	0.619303	0.439818	0.246424	0.903846	0.638167	0.836362	mutual_knn
C047	C278	0.556607	0.539155	0.466016	0.518778	0.953463	0.707685	0.804039	mutual_knn
C139	C182	0.555545	0.564031	0.402036	0.600345	0.928841	0.624383	0.777689	mutual_knn
C121	C545	0.554361	0.596613	0.446898	0.293654	0.926198	0.618411	0.897737	mutual_knn
C019	C071	0.553903	0.467141	0.550203	0.569137	0.983584	0.723484	0.735995	mutual_knn
