candidate_id	family_id	representative_candidate_id	membership
C028	F001	C028	representative
C048	F001	C028	variant
C085	F001	C028	variant
C234	F001	C028	variant
C358	F001	C028	variant
C018	F002	C018	representative
C020	F002	C018	variant
C111	F002	C018	variant
C177	F002	C018	variant
C183	F003	C183	representative
C504	F003	C183	variant
C604	F003	C183	variant
C001	F004	C001	representative
C006	F004	C001	variant
C021	F004	C001	member
C033	F004	C001	variant
C055	F004	C001	member
C105	F004	C001	variant
C114	F004	C001	variant
C330	F004	C001	variant
C420	F004	C001	variant
C231	F005	C231	representative
C318	F005	C231	variant
C382	F005	C231	variant
C010	F006	C010	representative
C012	F006	C010	variant
C073	F006	C010	variant
C075	F006	C010	member
C120	F006	C010	variant
C232	F006	C010	variant
C366	F006	C010	variant
C179	F007	C243	variant
C243	F007	C243	representative
C426	F007	C243	variant
C432	F007	C243	variant
C443	F007	C243	variant
C164	F008	C276	variant
C262	F008	C276	variant
C276	F008	C276	representative
C435	F008	C276	variant
C103	F009	C332	variant
C225	F009	C332	variant
C332	F009	C332	representative
C528	F009	C332	variant
C610	F009	C332	variant
C173	F010	C173	representative
C281	F010	C173	variant
C290	F011	C553	variant
C374	F011	C553	variant
C390	F011	C553	variant
C403	F011	C553	variant
C547	F011	C553	variant
C553	F011	C553	representative
C317	F012	C317	representative
C397	F012	C317	variant
C128	F013	C265	variant
C265	F013	C265	representative
C424	F013	C265	variant
C493	F013	C265	variant
C501	F013	C265	variant
C554	F013	C265	variant
C380	F014	C380	representative
C394	F014	C380	member
C019	F015	C019	representative
C071	F015	C019	variant
C079	F015	C019	variant
C082	F015	C019	variant
C099	F015	C019	variant
C131	F015	C019	variant
C169	F015	C019	variant
C211	F015	C019	variant
C228	F015	C019	variant
C354	F015	C019	variant
C165	F016	C165	representative
C260	F016	C165	variant
C505	F016	C165	variant
C544	F016	C165	variant
C138	F017	C138	representative
C141	F017	C138	variant
C241	F017	C138	variant
C279	F017	C138	variant
C334	F018	C334	representative
C475	F018	C334	variant
C534	F018	C334	variant
C393	F019	C393	representative
C431	F019	C393	variant
C015	F020	C047	member
C047	F020	C047	representative
C126	F020	C047	variant
C178	F020	C047	variant
C213	F020	C047	variant
C278	F020	C047	variant
C379	F020	C047	variant
C491	F020	C047	variant
C034	F021	C129	variant
C065	F021	C129	variant
C083	F021	C129	variant
C100	F021	C129	variant
C129	F021	C129	representative
C154	F021	C129	variant
C158	F021	C129	variant
C188	F021	C129	variant
C189	F021	C129	variant
C555	F021	C129	variant
C218	F022	C218	representative
C362	F022	C218	variant
C519	F022	C218	variant
C578	F022	C218	variant
C671	F022	C218	variant
C201	F023	C344	member
C282	F023	C344	variant
C289	F023	C344	variant
C344	F023	C344	representative
C411	F023	C344	variant
C601	F023	C344	variant
C092	F024	C251	variant
C214	F024	C251	variant
C251	F024	C251	representative
C331	F024	C251	variant
C347	F024	C251	variant
C434	F024	C251	variant
C587	F024	C251	variant
C590	F024	C251	variant
C162	F025	C530	variant
C272	F025	C530	variant
C293	F025	C530	variant
C312	F025	C530	variant
C485	F025	C530	variant
C530	F025	C530	representative
C565	F025	C530	variant
C626	F025	C530	variant
