left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P0622	P0991	0.650825	0.550503	0.605218	0.912726	1.0	0.777778	0.75	mutual_knn
P0645	P1080	0.648705	0.561341	0.588632	0.900807	1.0	0.777778	0.75	mutual_knn
P0758	P1404	0.648118	0.566385	0.580598	0.90035	1.0	0.777778	0.75	mutual_knn
P0619	P1346	0.647908	0.575428	0.61266	0.745343	1.0	0.777778	0.75	mutual_knn
P0039	P0158	0.647683	0.552203	0.594196	0.912225	1.0	0.777778	0.75	mutual_knn
P0539	P1547	0.644307	0.572725	0.610336	0.729629	1.0	0.777778	0.75	mutual_knn
P0304	P0313	0.64381	0.546527	0.598193	0.885053	1.0	0.777778	0.75	mutual_knn
P0371	P1359	0.643414	0.54003	0.603447	0.891943	1.0	0.777778	0.75	mutual_knn
P0486	P1282	0.643104	0.548774	0.584487	0.91586	1.0	0.777778	0.75	mutual_knn
P1084	P1540	0.64306	0.55765	0.584544	0.875267	1.0	0.777778	0.75	mutual_knn
P0372	P1131	0.642785	0.559365	0.580709	0.878225	1.0	0.777778	0.75	mutual_knn
P4278	P5669	0.641987	0.551741	0.600144	0.836528	1.0	0.8	0.75	mutual_knn
P0203	P1071	0.641734	0.54658	0.589521	0.894409	1.0	0.777778	0.75	mutual_knn
P0684	P1295	0.641648	0.557758	0.568109	0.918188	1.0	0.777778	0.75	mutual_knn
P0101	P0778	0.641005	0.552337	0.579065	0.8978	1.0	0.777778	0.75	mutual_knn
P0658	P1232	0.640276	0.558458	0.603663	0.776877	1.0	0.777778	0.75	mutual_knn
P0471	P1126	0.640106	0.550455	0.576946	0.904704	1.0	0.777778	0.75	mutual_knn
P0197	P1110	0.640077	0.540393	0.585996	0.918019	1.0	0.777778	0.75	mutual_knn
P1140	P1477	0.63957	0.54449	0.577656	0.923697	1.0	0.777778	0.75	mutual_knn
P0311	P1413	0.639301	0.549092	0.573677	0.91423	1.0	0.777778	0.75	mutual_knn
P0387	P0581	0.639228	0.546153	0.574429	0.924095	1.0	0.777778	0.75	mutual_knn
P0102	P1131	0.639044	0.552001	0.578878	0.880366	1.0	0.777778	0.75	mutual_knn
P0009	P0110	0.638638	0.5612	0.601772	0.754778	1.0	0.777778	0.75	mutual_knn
P0774	P1014	0.638053	0.542861	0.576202	0.920952	1.0	0.777778	0.75	mutual_knn
P0694	P1339	0.637816	0.550212	0.575504	0.887948	1.0	0.777778	0.75	mutual_knn
P0783	P1411	0.637816	0.575542	0.596884	0.69913	1.0	0.777778	0.75	mutual_knn
P0670	P1018	0.637645	0.564619	0.583924	0.916932	0.875	0.777778	0.75	mutual_knn
P0110	P0139	0.637177	0.559566	0.601106	0.749853	1.0	0.777778	0.75	mutual_knn
P0165	P1141	0.636923	0.560784	0.611991	0.703738	1.0	0.777778	0.75	mutual_knn
P0232	P1159	0.636768	0.533767	0.588811	0.904892	1.0	0.777778	0.75	mutual_knn
P1069	P1513	0.63657	0.548458	0.608585	0.767585	1.0	0.777778	0.75	mutual_knn
P0443	P1157	0.636415	0.568067	0.591627	0.737157	1.0	0.777778	0.75	mutual_knn
P0452	P1556	0.636091	0.549702	0.570001	0.892244	1.0	0.777778	0.75	mutual_knn
P0692	P1538	0.635381	0.581855	0.609534	0.6021	1.0	0.777778	0.75	mutual_knn
P0666	P1492	0.635353	0.561816	0.601391	0.720492	1.0	0.777778	0.75	mutual_knn
P0500	P1080	0.635349	0.548193	0.573082	0.880836	1.0	0.777778	0.75	mutual_knn
P0504	P1055	0.635329	0.551028	0.606125	0.752227	1.0	0.777778	0.75	mutual_knn
P0715	P1296	0.635097	0.535336	0.583037	0.901331	1.0	0.777778	0.75	mutual_knn
P0074	P0755	0.634508	0.554998	0.592716	0.77308	1.0	0.777778	0.75	mutual_knn
P0516	P1177	0.634387	0.548632	0.599298	0.90248	0.875	0.777778	0.75	mutual_knn
P0621	P1160	0.634065	0.55893	0.596564	0.737495	1.0	0.777778	0.75	mutual_knn
P0933	P1507	0.63406	0.553864	0.591355	0.903471	0.875	0.777778	0.75	mutual_knn
P0212	P0816	0.633706	0.529042	0.59079	0.888611	1.0	0.777778	0.75	mutual_knn
P0331	P0733	0.633491	0.573444	0.580033	0.724303	1.0	0.777778	0.75	mutual_knn
P0255	P1071	0.632799	0.537385	0.572571	0.905763	1.0	0.777778	0.75	mutual_knn
P0718	P1156	0.632774	0.530633	0.584143	0.895388	1.0	0.777778	0.75	mutual_knn
P0019	P1495	0.632678	0.537468	0.571889	0.906565	1.0	0.777778	0.75	mutual_knn
P0377	P1079	0.632571	0.565009	0.587155	0.728124	1.0	0.777778	0.75	mutual_knn
P0102	P1218	0.632294	0.553723	0.596492	0.743466	1.0	0.777778	0.75	mutual_knn
P1077	P1420	0.631915	0.561178	0.590137	0.72837	1.0	0.777778	0.75	mutual_knn
P0224	P0853	0.631856	0.528811	0.583348	0.897193	1.0	0.777778	0.75	mutual_knn
P0929	P1315	0.631757	0.561146	0.59331	0.715832	1.0	0.777778	0.75	mutual_knn
P0619	P1174	0.631402	0.563795	0.590943	0.708644	1.0	0.777778	0.75	mutual_knn
P0006	P0278	0.631386	0.556095	0.585816	0.761082	1.0	0.777778	0.75	mutual_knn
P3058	P3224	0.631326	0.509178	0.620404	0.850543	1.0	0.8	0.75	mutual_knn
P0139	P1310	0.631292	0.538699	0.603617	0.776112	1.0	0.777778	0.75	mutual_knn
P0609	P0677	0.631178	0.566532	0.59034	0.696193	1.0	0.777778	0.75	mutual_knn
P2490	P4202	0.630813	0.547048	0.575788	0.831154	1.0	0.8	0.75	mutual_knn
P0678	P1296	0.630789	0.550593	0.591618	0.759552	1.0	0.777778	0.75	mutual_knn
P0816	P1096	0.630746	0.536631	0.571182	0.893489	1.0	0.777778	0.75	mutual_knn
P0072	P0158	0.630726	0.531694	0.572119	0.912225	1.0	0.777778	0.75	mutual_knn
P0022	P0869	0.630534	0.557825	0.5942	0.715424	1.0	0.777778	0.75	mutual_knn
P0444	P0460	0.630485	0.551579	0.58829	0.763727	1.0	0.777778	0.75	mutual_knn
