left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C010	C043	0.596465	0.579276	0.525792	0.496754	0.994135	0.691235	0.739843	mutual_knn
C016	C031	0.581176	0.502298	0.584729	0.561355	0.984732	0.752368	0.699523	mutual_knn
C002	C068	0.569999	0.547249	0.45164	0.616769	0.992062	0.746101	0.749429	mutual_knn
C017	C021	0.567859	0.52956	0.472339	0.633973	0.979796	0.662985	0.692587	mutual_knn
C031	C043	0.542417	0.473937	0.480165	0.613993	1.0	0.664816	0.684016	mutual_knn
C010	C031	0.517653	0.477596	0.471895	0.378732	0.994135	0.655067	0.693794	mutual_knn
C081	C083	0.503308	0.465784	0.406811	0.507266	0.976467	0.59255	0.706013	mutual_knn
C005	C024	0.502655	0.41892	0.425633	0.662989	0.992062	0.637642	0.658075	mutual_knn
C001	C006	0.49845	0.449828	0.3872	0.581514	0.992243	0.578824	0.666749	mutual_knn
C021	C024	0.489527	0.456312	0.430146	0.417474	0.905795	0.624627	0.673704	mutual_knn
C012	C016	0.488468	0.419233	0.481269	0.357487	0.987218	0.65876	0.608744	mutual_knn
C008	C011	0.476346	0.400164	0.378507	0.627118	1.0	0.555883	0.597249	mutual_knn
C025	C049	0.475463	0.379349	0.396655	0.677769	0.990148	0.568779	0.575307	mutual_knn
C020	C039	0.474507	0.437128	0.367432	0.467389	0.989748	0.544887	0.608479	mutual_knn
C003	C016	0.474168	0.406155	0.394734	0.526697	1.0	0.609459	0.621123	mutual_knn
C039	C064	0.474157	0.43011	0.376271	0.470143	0.992062	0.55259	0.617014	mutual_knn
C015	C021	0.46917	0.406471	0.314945	0.714515	1.0	0.487676	0.616848	mutual_knn
C026	C037	0.468918	0.384919	0.457242	0.398641	0.994221	0.634082	0.597412	mutual_knn
C055	C091	0.466857	0.394248	0.390624	0.585454	0.94	0.569373	0.579352	mutual_knn
C081	C086	0.465749	0.418059	0.401797	0.385338	0.976467	0.578836	0.649507	mutual_knn
C001	C002	0.464978	0.397791	0.386265	0.522027	0.98	0.585019	0.57199	mutual_knn
C005	C028	0.457424	0.392156	0.352054	0.565231	0.992062	0.56331	0.642561	mutual_knn
C020	C023	0.456655	0.362629	0.381404	0.609706	0.999484	0.570677	0.553699	mutual_knn
C012	C031	0.456104	0.382379	0.427821	0.375535	0.990148	0.619549	0.597077	mutual_knn
C017	C024	0.454364	0.361432	0.429558	0.479312	0.968496	0.603826	0.570945	mutual_knn
C023	C032	0.44906	0.367424	0.399128	0.465101	0.990992	0.572651	0.608876	mutual_knn
C002	C057	0.448651	0.344552	0.366327	0.672712	0.992062	0.684409	0.558506	mutual_knn
C037	C039	0.442645	0.379926	0.321451	0.570404	0.992062	0.504757	0.554137	mutual_knn
C026	C050	0.427454	0.320967	0.372863	0.556897	0.994221	0.564289	0.612314	mutual_knn
C078	C091	0.425861	0.352866	0.268106	0.69556	0.994396	0.438373	0.573939	mutual_knn
C065	C088	0.425192	0.342545	0.275997	0.718423	0.992781	0.47361	0.515433	mutual_knn
C027	C048	0.425139	0.307999	0.336966	0.705965	0.994536	0.533502	0.541552	mutual_knn
C004	C012	0.423185	0.323678	0.351621	0.558591	1.0	0.634246	0.856562	mutual_knn
C025	C036	0.422955	0.282684	0.42024	0.560474	0.994937	0.608296	0.474162	mutual_knn
C041	C079	0.42109	0.315747	0.340447	0.610822	1.0	0.552254	0.60287	mutual_knn
C046	C062	0.42034	0.336173	0.330981	0.546691	0.982905	0.505884	0.539768	mutual_knn
C061	C079	0.418546	0.354125	0.300847	0.512292	1.0	0.560703	0.76021	mutual_knn
C001	C008	0.416905	0.358576	0.33916	0.384642	0.974049	0.578824	0.659911	mutual_knn
C020	C064	0.4147	0.348344	0.308478	0.487067	0.992781	0.483206	0.529892	mutual_knn
C028	C054	0.414474	0.328828	0.351303	0.470227	0.976467	0.530628	0.495457	mutual_knn
C030	C062	0.413247	0.331686	0.320406	0.518692	0.994135	0.488772	0.546081	mutual_knn
C017	C028	0.412326	0.351473	0.323043	0.428278	0.968496	0.491915	0.547128	mutual_knn
C030	C072	0.408409	0.307987	0.348063	0.499964	1.0	0.535223	0.480225	mutual_knn
C016	C023	0.407876	0.288119	0.38059	0.545744	0.950654	0.580747	0.485195	mutual_knn
C014	C082	0.407733	0.324933	0.34587	0.434642	0.980407	0.51961	0.506977	mutual_knn
C037	C038	0.407255	0.339157	0.315441	0.430444	1.0	0.48102	0.533402	mutual_knn
C076	C091	0.407019	0.295137	0.348106	0.578389	0.971797	0.518377	0.4656	mutual_knn
C014	C093	0.40641	0.319484	0.320489	0.532692	0.972518	0.498991	0.518022	mutual_knn
C012	C043	0.40457	0.317232	0.363003	0.380383	0.990148	0.564722	0.555364	mutual_knn
C059	C088	0.398282	0.339126	0.267632	0.484293	1.0	0.455549	0.547923	mutual_knn
C020	C038	0.397158	0.309363	0.278519	0.596431	0.992781	0.457132	0.494221	mutual_knn
C023	C037	0.39575	0.304673	0.329168	0.452234	0.994396	0.504122	0.482595	mutual_knn
C018	C019	0.395498	0.290691	0.315876	0.553899	1.0	0.514585	0.463888	mutual_knn
C090	C100	0.395304	0.265314	0.399118	0.503295	0.92582	0.587696	0.461122	mutual_knn
C034	C077	0.394446	0.292917	0.294419	0.602735	0.993884	0.498453	0.516715	mutual_knn
C006	C011	0.394404	0.277547	0.302332	0.654772	0.994536	0.503426	0.526386	mutual_knn
C038	C039	0.393771	0.311593	0.313142	0.448261	0.992062	0.493311	0.49706	mutual_knn
C010	C012	0.393493	0.318897	0.356517	0.294128	0.976768	0.555559	0.562951	mutual_knn
C038	C075	0.392767	0.284357	0.291499	0.631387	1.0	0.453673	0.538363	mutual_knn
C015	C024	0.391582	0.362206	0.283179	0.349458	0.905795	0.450025	0.535473	mutual_knn
C072	C086	0.390784	0.261768	0.370906	0.494441	0.991837	0.559722	0.429865	mutual_knn
C026	C034	0.390438	0.25434	0.377317	0.506508	0.994221	0.554248	0.416041	mutual_knn
C008	C068	0.389792	0.303812	0.288663	0.523122	0.989748	0.450467	0.542404	mutual_knn
C025	C078	0.38919	0.296909	0.304766	0.502909	0.990148	0.468711	0.475196	mutual_knn
C006	C008	0.389133	0.295829	0.297221	0.52599	0.994536	0.503426	0.526386	mutual_knn
C076	C078	0.388096	0.280694	0.287669	0.623493	0.990992	0.465016	0.493638	mutual_knn
C024	C028	0.38806	0.268815	0.269089	0.729258	1.0	0.429224	0.432713	mutual_knn
C002	C008	0.387284	0.294451	0.313298	0.467908	0.992781	0.575751	0.565395	mutual_knn
C057	C068	0.387221	0.255636	0.279682	0.754989	1.0	0.461283	0.418207	mutual_knn
C023	C038	0.386692	0.293212	0.267607	0.603644	0.994396	0.428456	0.494221	mutual_knn
C005	C017	0.384824	0.325793	0.312524	0.301909	0.979796	0.511115	0.59322	mutual_knn
C064	C073	0.38391	0.238786	0.307781	0.727941	0.993884	0.490882	0.402931	mutual_knn
C054	C080	0.383273	0.280733	0.291872	0.567422	0.986025	0.464564	0.454782	mutual_knn
C015	C017	0.383056	0.318317	0.265981	0.461233	0.979796	0.426377	0.515491	mutual_knn
C010	C016	0.382875	0.228836	0.386374	0.565313	0.96013	0.580793	0.419398	mutual_knn
C044	C097	0.382698	0.302422	0.2831	0.477202	0.988369	0.481083	0.503977	mutual_knn
C063	C097	0.381961	0.280438	0.311895	0.493369	0.988369	0.498361	0.507393	mutual_knn
C055	C076	0.381818	0.265244	0.295875	0.610449	0.993884	0.464561	0.42042	mutual_knn
C002	C006	0.380916	0.282077	0.28898	0.539594	0.992243	0.488883	0.47033	mutual_knn
C015	C028	0.377917	0.340775	0.263569	0.378795	0.905795	0.420212	0.515491	mutual_knn
C005	C021	0.3775	0.325904	0.298582	0.309729	0.94	0.511115	0.59322	mutual_knn
C045	C058	0.377191	0.297614	0.28073	0.447116	0.994536	0.447416	0.478052	mutual_knn
C020	C037	0.376855	0.316557	0.277418	0.360732	0.992781	0.457132	0.484049	mutual_knn
C039	C075	0.376047	0.229122	0.338848	0.606251	0.992062	0.526267	0.47791	mutual_knn
C056	C095	0.375285	0.282686	0.303001	0.465517	0.964901	0.48152	0.473729	mutual_knn
C035	C084	0.374702	0.229585	0.311443	0.672924	0.991837	0.48471	0.382742	mutual_knn
C014	C078	0.374693	0.282305	0.302918	0.434477	0.992171	0.46771	0.477624	mutual_knn
C038	C088	0.373931	0.288877	0.274951	0.470067	1.0	0.446288	0.51095	mutual_knn
C044	C082	0.373706	0.26721	0.305991	0.49013	0.992915	0.482001	0.422846	mutual_knn
C065	C079	0.37279	0.271829	0.312193	0.439397	0.992781	0.500649	0.437988	mutual_knn
C016	C043	0.372483	0.227971	0.342368	0.57314	0.984732	0.533144	0.414214	mutual_knn
C048	C067	0.371251	0.240405	0.300467	0.626624	0.982456	0.511166	0.43852	mutual_knn
C040	C061	0.370782	0.263691	0.285934	0.538779	0.992781	0.511085	0.595242	mutual_knn
C013	C065	0.369332	0.249606	0.320932	0.488357	0.994135	0.492805	0.428165	mutual_knn
C004	C100	0.369161	0.264778	0.296644	0.561089	0.916698	0.551244	0.526444	mutual_knn
C002	C042	0.368364	0.262437	0.29245	0.501862	0.992243	0.5545	0.416462	mutual_knn
