family_id	branch_status	node_id	root	branch_id	ayahs	image_ar
F001	core	quranic:root_000679:B001	س ج و	B001	2	السكون والركود مع إطباق الليل أو البحر أو الطرف
F001	core	quranic:root_000904:B001	ض ح و	B001	1	امتداد الضحى في النهار
F001	core	quranic:root_000904:B005	ض ح و	B005	1	ضياء الضحى وصفاؤه
F001	core	quranic:root_001392:B001	ل ي ل	B001	2	الليل خلاف النهار وظلمته
F001	core	quranic:root_001392:B002	ل ي ل	B002	2	مزاولة الأمر في الليل
F001	core	quranic:root_001392:B003	ل ي ل	B003	2	الليلة القريبة من اليوم
F001	core	quranic:root_001559:B002	ن ه ر	B002	10	انفتاح النهار بالضياء
F001	optional	quranic:root_000019:B001	ء خ ر	B001	4	الآخرية بعد الأول أو غيره
F001	optional	quranic:root_000067:B001	ء و ل	B001	4	ابتداء الشيء وتقدمه
F001	optional	quranic:root_000067:B005	ء و ل	B005	4	خثور السائل وانعقاده في آخر أمره
F001	optional	quranic:root_000299:B006	ح د ث	B006	11	إبداء الشيء وإظهاره
F001	optional	quranic:root_000532:B006	ر ب ب	B006	3,5,11	رُبّ خاثر وإصلاح به
F001	optional	quranic:root_000679:B004	س ج و	B004	2	ترك المس والمساس
F001	optional	quranic:root_000904:B002	ض ح و	B002	1	البروز للشمس والظهور
F001	optional	quranic:root_000904:B003	ض ح و	B003	1	طعام الضحاء ورعي أوله
F001	optional	quranic:root_000913:B002	ض ل ل	B002	7	الغيبوبة والخفاء
F001	optional	quranic:root_001266:B002	ق ه ر	B002	9	لحم تأخذه النار فيسيل ماؤه ويتغير
F001	optional	quranic:root_001525:B001	ن ع م	B001	11	حسن الحال والنعمة
F001	optional	quranic:root_001525:B002	ن ع م	B002	11	اللين والنعومة ورفاه العيش
F001	optional	quranic:root_001525:B005	ن ع م	B005	11	مال الأنعام والإبل
F001	optional	quranic:root_001559:B001	ن ه ر	B001	10	نهر يشق الأرض بماء جار
F001	optional	quranic:root_001583:B002	ه د ي	B002	7	جهة الأمر وسيرته وقصده
F001	optional	quranic:root_001583:B010	ه د ي	B010	7	هدي السكون وحسن الهيئة
F001	optional	quranic:root_001692:B004	ي ت م	B004	6,9	إبطاء السير والبر
F001	rare	quranic:root_000019:B003	ء خ ر	B003	4	المؤخر والخلف
F001	rare	quranic:root_000067:B004	ء و ل	B004	4	إيالة الأمر بإصلاحه وسياسته
F001	rare	quranic:root_000067:B007	ء و ل	B007	4	آلة الحال التي يكون عليها الشيء
F001	rare	quranic:root_000067:B009	ء و ل	B009	4	الأيل الذي يأوي إلى الجبل
F001	rare	quranic:root_000070:B001	ء و ي	B001	6	الانضمام إلى جهة تجمع وتؤوي
F001	rare	quranic:root_000299:B003	ح د ث	B003	11	كلام يتجدد خبرا وحديثا
F001	rare	quranic:root_000452:B001	خ ي ر	B001	4	الميل إلى الخير النافع
F001	rare	quranic:root_000452:B005	خ ي ر	B005	4	الكرم والهبة
F001	rare	quranic:root_000532:B007	ر ب ب	B007	3,5,11	لزوم وإقامة ودوام
F001	rare	quranic:root_000532:B008	ر ب ب	B008	3,5,11	رباب السحاب
F001	rare	quranic:root_000532:B013	ر ب ب	B013	3,5,11	ماء رَبَب كثير
F001	rare	quranic:root_000532:B016	ر ب ب	B016	3,5,11	رُبَى حاجة وعقدة ونعمة
F001	rare	quranic:root_000569:B002	ر ض و	B002	5	الرضوان والمرضاة اسم للرضا الكثير أو المطلوب
F001	rare	quranic:root_000661:B001	س ء ل	B001	10	السؤال والطلب
F001	rare	quranic:root_000913:B005	ض ل ل	B005	7	الضالّة في المضيعة
F001	rare	quranic:root_001028:B002	ع ط و	B002	5	المناولة والإعطاء
F001	rare	quranic:root_001028:B005	ع ط و	B005	5	استعطاء الناس
F001	rare	quranic:root_001068:B001	ع ي ل	B001	8	العَيْلَة والفاقة
F001	rare	quranic:root_001068:B007	ع ي ل	B007	8	عَيْلان الضبع
F001	rare	quranic:root_001068:B008	ع ي ل	B008	8	حيرة الضالة عن وجهتها
F001	rare	quranic:root_001110:B003	غ ن ي	B003	8	الغِناء والصوت
F001	rare	quranic:root_001110:B005	غ ن ي	B005	8	الغانية المستغنية
F001	rare	quranic:root_001266:B006	ق ه ر	B006	9	قهقر طعام كثير منضود في وعاء
F001	rare	quranic:root_001525:B006	ن ع م	B006	11	النعام والنعامة الطائر
F001	rare	quranic:root_001525:B007	ن ع م	B007	11	ما سمي نعامة تشبيها بالهيئة
