candidate_id	family_id	representative_candidate_id	membership
C005	F001	C021	variant
C015	F001	C021	variant
C017	F001	C021	variant
C021	F001	C021	representative
C024	F001	C021	variant
C028	F001	C021	variant
C055	F001	C021	variant
C026	F002	C026	representative
C034	F002	C026	variant
C050	F002	C026	variant
C077	F002	C026	variant
C030	F003	C062	variant
C046	F003	C062	variant
C062	F003	C062	representative
C072	F003	C062	variant
C084	F003	C062	variant
C003	F004	C016	variant
C010	F004	C016	variant
C012	F004	C016	variant
C016	F004	C016	representative
C031	F004	C016	variant
C035	F004	C016	variant
C043	F004	C016	variant
C087	F004	C016	variant
C007	F005	C027	variant
C027	F005	C027	representative
C048	F005	C027	variant
C067	F005	C027	variant
C069	F005	C027	variant
C070	F006	C081	variant
C081	F006	C081	representative
C083	F006	C081	variant
C086	F006	C081	variant
C089	F006	C081	variant
C001	F007	C002	variant
C002	F007	C002	representative
C006	F007	C002	variant
C008	F007	C002	variant
C011	F007	C002	variant
C033	F007	C002	variant
C042	F007	C002	variant
C045	F007	C002	variant
C047	F007	C002	variant
C057	F007	C002	variant
C058	F007	C002	variant
C068	F007	C002	variant
C071	F007	C002	variant
C096	F007	C002	variant
C098	F008	C098	representative
C018	F009	C029	variant
C019	F009	C029	variant
C029	F009	C029	representative
C053	F009	C029	variant
C056	F009	C029	variant
C085	F009	C029	variant
C095	F009	C029	variant
C004	F010	C079	variant
C013	F010	C079	variant
C040	F010	C079	variant
C041	F010	C079	variant
C061	F010	C079	variant
C065	F010	C079	variant
C066	F010	C079	variant
C079	F010	C079	representative
C090	F010	C079	variant
C100	F010	C079	variant
C009	F011	C020	variant
C020	F011	C020	representative
C022	F011	C020	variant
C023	F011	C020	variant
C032	F011	C020	variant
C037	F011	C020	variant
C038	F011	C020	variant
C039	F011	C020	variant
C051	F011	C020	variant
C052	F011	C020	variant
C059	F011	C020	variant
C064	F011	C020	variant
C073	F011	C020	variant
C074	F011	C020	variant
C075	F011	C020	variant
C088	F011	C020	variant
C014	F012	C014	representative
C025	F012	C014	variant
C036	F012	C014	variant
C044	F012	C014	variant
C049	F012	C014	variant
C054	F012	C014	variant
C060	F012	C014	variant
C063	F012	C014	variant
C076	F012	C014	variant
C078	F012	C014	variant
C080	F012	C014	variant
C082	F012	C014	variant
C091	F012	C014	variant
C092	F012	C014	variant
C093	F012	C014	variant
C094	F012	C014	variant
C097	F012	C014	variant
C099	F012	C014	variant
