candidate_id	family_id	representative_candidate_id	membership
C270	F001	C270	representative
C469	F001	C270	variant
C876	F001	C270	variant
C524	F002	C524	representative
C899	F002	C524	variant
C090	F003	C090	representative
C1135	F003	C090	variant
C221	F003	C090	variant
C413	F003	C090	variant
C759	F003	C090	variant
C006	F004	C065	variant
C065	F004	C065	representative
C131	F004	C065	variant
C132	F004	C065	variant
C139	F004	C065	variant
C212	F004	C065	variant
C218	F004	C065	variant
C243	F004	C065	variant
C654	F004	C065	variant
C382	F005	C382	representative
C820	F005	C382	variant
C928	F005	C382	variant
C1081	F006	C1081	representative
C271	F006	C1081	variant
C488	F006	C1081	variant
C501	F006	C1081	variant
C769	F006	C1081	variant
C839	F006	C1081	variant
C863	F006	C1081	variant
C015	F007	C048	variant
C048	F007	C048	representative
C101	F007	C048	variant
C113	F007	C048	variant
C138	F007	C048	variant
C211	F007	C048	variant
C228	F007	C048	variant
C260	F007	C048	variant
C319	F007	C048	variant
C428	F008	C428	representative
C935	F008	C428	variant
C980	F008	C428	variant
C058	F009	C058	representative
C179	F009	C058	variant
C195	F009	C058	variant
C332	F009	C058	variant
C074	F010	C172	variant
C172	F010	C172	representative
C282	F010	C172	variant
C283	F010	C172	variant
C446	F010	C172	variant
C066	F011	C184	variant
C104	F011	C184	variant
C116	F011	C184	variant
C184	F011	C184	representative
C290	F011	C184	variant
C303	F011	C184	variant
C365	F011	C184	variant
C439	F011	C184	variant
C454	F011	C184	variant
C756	F011	C184	variant
C054	F012	C075	variant
C075	F012	C075	representative
C778	F012	C075	variant
C784	F012	C075	variant
C851	F012	C075	variant
C034	F013	C034	representative
C039	F013	C034	variant
C067	F013	C034	variant
C121	F013	C034	variant
C252	F013	C034	variant
C266	F013	C034	variant
C395	F013	C034	variant
C585	F013	C034	variant
C704	F013	C034	variant
C1173	F014	C274	variant
C1195	F014	C274	variant
C274	F014	C274	representative
C003	F015	C011	variant
C004	F015	C011	variant
C011	F015	C011	representative
C025	F015	C011	variant
C026	F015	C011	variant
C044	F015	C011	variant
C089	F015	C011	variant
C130	F015	C011	variant
C168	F015	C011	variant
C817	F015	C011	variant
C016	F016	C016	representative
C183	F016	C016	variant
C253	F016	C016	variant
C293	F016	C016	variant
C294	F016	C016	variant
C393	F016	C016	variant
C447	F016	C016	member
C579	F016	C016	variant
C695	F016	C016	variant
C010	F017	C010	representative
C021	F017	C010	variant
C128	F017	C010	variant
C233	F017	C010	variant
C273	F017	C010	variant
C380	F017	C010	variant
C412	F017	C010	variant
C500	F017	C010	member
C539	F017	C010	variant
C712	F017	C010	variant
C1089	F018	C635	variant
C597	F018	C635	variant
C635	F018	C635	representative
C1022	F019	C717	variant
C1100	F019	C717	variant
C421	F019	C717	variant
C717	F019	C717	representative
C1107	F020	C603	variant
C359	F020	C603	variant
C568	F020	C603	variant
C603	F020	C603	representative
C1181	F021	C514	variant
C302	F021	C514	variant
C335	F021	C514	variant
C361	F021	C514	member
C514	F021	C514	representative
C652	F021	C514	variant
C701	F021	C514	variant
C807	F021	C514	member
C828	F021	C514	variant
C082	F022	C082	representative
C154	F022	C082	member
C289	F022	C082	variant
C375	F022	C082	variant
C512	F022	C082	variant
C777	F022	C082	member
C867	F022	C082	variant
C938	F022	C082	variant
C1196	F023	C354	variant
C169	F023	C354	variant
C354	F023	C354	representative
C431	F023	C354	variant
C615	F023	C354	variant
C202	F024	C202	representative
C397	F024	C202	variant
C493	F024	C202	variant
C538	F024	C202	variant
C663	F024	C202	variant
C1109	F025	C177	variant
C1176	F025	C177	variant
C177	F025	C177	representative
C204	F025	C177	variant
