left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C008	C011	0.492723	0.422612	0.409775	0.584848	1.0	0.597901	0.648396	mutual_knn
C004	C010	0.448605	0.328847	0.393904	0.660101	1.0	0.574612	0.558155	mutual_knn
C011	C013	0.434233	0.313768	0.378185	0.63893	1.0	0.576792	0.535886	mutual_knn
C005	C006	0.420928	0.307071	0.301879	0.768281	1.0	0.48338	0.502007	mutual_knn
C008	C013	0.3968	0.300456	0.320011	0.50569	1.0	0.495172	0.474021	mutual_knn
C001	C006	0.385938	0.290468	0.274592	0.583268	1.0	0.453531	0.54409	mutual_knn
C003	C009	0.383411	0.266287	0.273397	0.68248	1.0	0.452897	0.439647	mutual_knn
C003	C004	0.379194	0.226021	0.306764	0.741545	1.0	0.491774	0.423674	mutual_knn
C013	C014	0.366716	0.26488	0.310357	0.411688	1.0	0.477209	0.466706	mutual_knn
C013	C015	0.364249	0.240096	0.316458	0.496398	0.996241	0.525633	0.39628	mutual_knn
C014	C015	0.358559	0.272227	0.307246	0.306471	0.996241	0.509854	0.465131	mutual_knn
C001	C005	0.357639	0.212665	0.24834	0.768044	1.0	0.401645	0.457918	mutual_knn
C002	C012	0.345292	0.242243	0.245622	0.510956	0.993884	0.435365	0.464632	mutual_knn
C006	C009	0.325182	0.15649	0.238774	0.753043	1.0	0.389137	0.307023	mutual_knn
C008	C014	0.324139	0.173645	0.231224	0.679494	1.0	0.380727	0.320803	mutual_knn
C002	C005	0.322173	0.190167	0.227604	0.588086	1.0	0.398744	0.344225	mutual_knn
C008	C010	0.32025	0.17506	0.285751	0.476066	0.993884	0.453296	0.37501	mutual_knn
C001	C013	0.318382	0.162442	0.264436	0.584414	0.993884	0.425174	0.279568	mutual_knn
C009	C014	0.318339	0.164346	0.227305	0.685861	0.993884	0.376842	0.347874	mutual_knn
C005	C007	0.318314	0.194119	0.238652	0.496596	1.0	0.416824	0.469013	mutual_knn
C005	C009	0.315191	0.169701	0.208978	0.67647	1.0	0.356866	0.307023	mutual_knn
C007	C010	0.31518	0.128437	0.30251	0.602091	1.0	0.506947	0.330598	mutual_knn
C004	C006	0.314718	0.161278	0.240881	0.618149	1.0	0.394536	0.293839	mutual_knn
C011	C014	0.313994	0.196124	0.226978	0.478389	1.0	0.385861	0.329952	mutual_knn
C003	C012	0.302989	0.155927	0.227135	0.574962	0.993884	0.387587	0.345266	mutual_knn
C003	C006	0.295626	0.155601	0.204132	0.565863	1.0	0.361155	0.291308	mutual_knn
C001	C014	0.28535	0.13195	0.186021	0.641802	0.993884	0.321272	0.259706	mutual_knn
C001	C009	0.285176	0.139818	0.150515	0.701125	1.0	0.272732	0.343272	mutual_knn
C002	C007	0.282696	0.171727	0.154836	0.503819	1.0	0.269637	0.3859	mutual_knn
C001	C004	0.282138	0.153065	0.202422	0.44879	1.0	0.348555	0.301357	mutual_knn
C009	C012	0.274465	0.127563	0.174754	0.588689	0.993884	0.299617	0.274896	mutual_knn
C001	C003	0.273607	0.108867	0.185679	0.634702	1.0	0.316772	0.260065	mutual_knn
C004	C007	0.272774	0.109505	0.197113	0.588874	1.0	0.365904	0.334701	mutual_knn
C010	C011	0.265183	0.097398	0.185788	0.613589	0.993884	0.328851	0.202613	mutual_knn
C001	C010	0.258604	0.106781	0.202733	0.443938	1.0	0.343173	0.250331	mutual_knn
C006	C010	0.251198	0.080853	0.159567	0.629015	1.0	0.28442	0.158975	mutual_knn
C003	C014	0.248601	0.086816	0.145031	0.622955	0.993884	0.262472	0.187147	mutual_knn
C003	C010	0.243156	0.062285	0.129444	0.731805	1.0	0.23604	0.11926	mutual_knn
C004	C009	0.231286	0.084214	0.128054	0.507628	1.0	0.228546	0.187649	mutual_knn
C011	C015	0.221865	0.102173	0.134429	0.308255	0.996241	0.246104	0.20285	mutual_knn
C008	C015	0.220556	0.09095	0.135487	0.348105	0.996241	0.255133	0.167126	mutual_knn
C005	C008	0.219785	0.048226	0.089574	0.694116	0.993884	0.1691	0.11653	mutual_knn
C010	C013	0.218807	0.046502	0.150228	0.510995	0.993884	0.261579	0.115337	mutual_knn
C007	C012	0.216741	0.044605	0.100515	0.64896	0.993884	0.202876	0.093133	mutual_knn
C006	C014	0.214229	0.045664	0.079663	0.681096	0.993884	0.15157	0.094073	mutual_knn
C002	C008	0.208751	0.05105	0.09625	0.54962	0.993884	0.194577	0.134515	mutual_knn
