morpheme_id	word_id	qac_ref	morpheme_index	surface_ar	stem_ar	lemma_ar	root	root_join_key	pos	morpheme_role	morph_features	aspect	mood	voice	measure	person	gender	number	grammatical_case
m-w-s043-a000-w001-01	w-s043-a000-w001	1:1:1:1	1	بِ					P	PREFIX	PREFIX|bi+								
m-w-s043-a000-w001-02	w-s043-a000-w001	1:1:1:2	2	سْمِ	سْمِ	ٱسْم	س م و	سمو	N	STEM	STEM|POS:N|LEM:{som|ROOT:smw|M|GEN								GEN
m-w-s043-a000-w002-01	w-s043-a000-w002	1:1:2:1	1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	ء ل ه	ءله	PN	STEM	STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN								GEN
m-w-s043-a000-w003-01	w-s043-a000-w003	1:1:3:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s043-a000-w003-02	w-s043-a000-w003	1:1:3:2	2	رَّحْمَٰنِ	رَّحْمَٰنِ	رَّحْمَٰن	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s043-a000-w004-01	w-s043-a000-w004	1:1:4:1	1	ٱل					DET	PREFIX	PREFIX|Al+								
m-w-s043-a000-w004-02	w-s043-a000-w004	1:1:4:2	2	رَّحِيمِ	رَّحِيمِ	رَّحِيم	ر ح م	رحم	ADJ	STEM	STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN						M	singular	GEN
m-w-s043-a002-w001-01	w-s043-a002-w001	43:2:1:1	1	وَ					P	PREFIX	PREFIX|w:P+								
m-w-s043-a002-w001-02	w-s043-a002-w001	43:2:1:2	2	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s043-a002-w001-03	w-s043-a002-w001	43:2:1:3	3	كِتَٰبِ	كِتَٰبِ	كِتَٰب	ك ت ب	كتب	N	STEM	STEM|POS:N|LEM:kita`b|ROOT:ktb|M|GEN								GEN
m-w-s043-a002-w002-01	w-s043-a002-w002	43:2:2:1	1	ٱلْ					DET	PREFIX	PREFIX|Al+								
m-w-s043-a002-w002-02	w-s043-a002-w002	43:2:2:2	2	مُبِينِ	مُبِينِ	مُّبِين	ب ي ن	بين	ADJ	STEM	STEM|POS:ADJ|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|GEN			ACT	IV				GEN
m-w-s043-a003-w001-01	w-s043-a003-w001	43:3:1:1	1	إِنَّ	إِنَّ	إِنّ			ACC	STEM	STEM|POS:ACC|LEM:<in~|SP:<in~								ACC
m-w-s043-a003-w001-02	w-s043-a003-w001	43:3:1:2	2	ا					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s043-a003-w002-01	w-s043-a003-w002	43:3:2:1	1	جَعَلْ	جَعَلْ	جَعَلَ	ج ع ل	جعل	V	STEM	STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|1P	PERF				1		plural	
m-w-s043-a003-w002-02	w-s043-a003-w002	43:3:2:2	2	نَٰ					PRON	SUFFIX	SUFFIX|PRON:1P					1		plural	
m-w-s043-a003-w002-03	w-s043-a003-w002	43:3:2:3	3	هُ					PRON	SUFFIX	SUFFIX|PRON:3MS					3	M	singular	
m-w-s043-a003-w003-01	w-s043-a003-w003	43:3:3:1	1	قُرْءَٰنًا	قُرْءَٰنًا	قُرْءَان	ق ر ء	قرء	PN	STEM	STEM|POS:PN|LEM:quro'aAn|ROOT:qrA|M|INDEF|ACC								ACC
