candidate_id	channel_score	label_hint	ayah_count	root_count	branch_count	edge_count	mean_affinity	density	reciprocal_edge_ratio	strong_rank_ratio	ayahs	roots	top_facets	example_edge
C001	0.7704	tribe / name / lineage / clan	16	11	11	18	0.05994615	0.3273	1.0	0.8889	8,16,27,37,38,45,53,58,63,64,69,70,81,83,90,91	ب ط ن ح ر ث ح ل ق د ه ن ز ر ع ش ك ر ع ر ب ق ب ل م ز ن م ن ي ي م ن	kw:tribe(83.2777); kw:name(76.0563); kw:lineage(43.3422); kw:clan(39.4154); kw:identity(36.9072); kw:toponym(35.6904); theme:language_communication/naming_classification(34.3016); kw:society(31.1678)	م ن ي:B012:مناة اسم صنم أو علم → د ه ن:B007:الدهناء ودهن في الأعلام
C002	0.7624	disaster / calamity / ordeal / crisis	21	9	10	16	0.06267881	0.3636	1.0	0.75	1,2,17,35,46,47,50,56,61,62,65,69,72,74,75,76,80,81,84,93,96	ح د ث ح ط م ط و ف ع ظ م ن ز ل ن ش ء ن ظ ر و ق ع ي و م	kw:disaster(83.2777); kw:calamity(59.997); kw:ordeal(40.8244); kw:crisis(38.7554); kw:fate(38.7554); kw:affliction(36.578); kw:episode(35.7766); kw:suffering(34.0588)	و ق ع:B002:الواقعة النازلة الشديدة → ن ز ل:B006:الشدة النازلة
C003	0.7592	marriage / sexuality / intercourse / family	26	12	12	21	0.06125006	0.3182	1.0	0.6667	1,2,6,7,11,17,24,45,46,47,50,56,57,67,69,70,75,79,80,85,86,87,88,90,92,93	ج م ع ح ر م ر ج ع ز و ج ش ك ر ص د ق ط و ف ق ر ب ك و ن م س س ن ز ل و ق ع	kw:marriage(136.2353); kw:sexuality(74.5708); kw:intercourse(64.5923); kw:family(45.6437); theme:body_health_life/sexuality(43.8376); kw:coitus(32.5328); kw:reproduction(30.5959); kw:wife(30.2314)	ز و ج:B002:زوج النكاح → ر ج ع:B004:رجعة المرأة في النكاح والأهل
C004	0.753	body_health_life/reproduction_birth / pregnancy / reproduction / fertility	27	16	17	46	0.06158178	0.3407	0.8913	0.6522	3,11,16,20,31,32,34,35,41,50,53,58,61,62,63,65,68,71,72,74,77,83,85,87,88,95,96	ب ط ن ج م ع ح ق ق ح ل ق ر ء ي ر ج ع ر ف ع س م و ش م ل ف ك ه ق ر ء ق ر ب م ن ي م و ه ن ش ء و ك ء	theme:body_health_life/reproduction_birth(132.4378); kw:pregnancy(116.6451); kw:reproduction(112.1851); kw:fertility(74.4772); kw:gestation(56.5787); kw:udder(52.9349); kw:birth(49.4984); kw:conception(46.1482)	ر ء ي:B010:ظهور حمل الناقة أو الشاة → ر ج ع:B013:راجع الناقة وحملها
C005	0.7494	livestock / cattle / herd / group	20	12	13	27	0.06258713	0.3506	1.0	0.6296	12,13,17,19,33,34,39,40,42,43,50,52,54,65,74,77,80,89,93,96	ء ك ل ث ل ل ج م ع ح ط م ح م م ر ب ب ص د ع ط و ف ف ر ش ق ر ء ق ط ع ن ع م	kw:livestock(85.7864); kw:cattle(60.9791); kw:herd(51.5089); kw:group(48.542); kw:sheep(40.3171); kw:economy(39.9048); kw:pastoralism(36.8447); theme:time_measure_quantity/quantity_number(34.2456)	ن ع م:B005:مال الأنعام والإبل → ف ر ش:B004:فرش الأنعام وصغارها
C006	0.748	marriage / family / sexuality / intercourse	25	14	15	33	0.06070467	0.3173	0.9697	0.6667	1,2,3,7,11,34,37,42,43,50,54,56,57,67,69,70,74,75,79,80,85,87,88,93,96	ج م ع ح ر م ح م م ر ب ب ر ج ع ر ف ع ز و ج ش ك ر ص د ق ع ر ب ق ر ب م س س ن ز ل و ق ع	kw:marriage(147.5883); kw:family(91.2873); kw:sexuality(74.5708); kw:intercourse(64.5923); kw:wife(45.3471); theme:body_health_life/sexuality(43.8376); kw:gender(42.2961); kw:intimacy(39.5566)	ز و ج:B002:زوج النكاح → ر ج ع:B004:رجعة المرأة في النكاح والأهل
C007	0.7469	madness / spirit / derangement / insanity	14	8	11	18	0.05902773	0.3529	1.0	0.8333	3,4,12,17,23,47,58,60,61,63,68,71,79,89	ء ر ض ج ن ن خ ف ض ر ء ي ط و ف م ث ل م س س م و ت	kw:madness(59.5205); kw:spirit(59.5205); kw:derangement(50.3071); kw:insanity(35.7766); kw:jinn(33.5381); kw:apparition(33.5381); kw:supernatural(33.5381); theme:ritual_belief/belief_revelation(31.0019)	ج ن ن:B006:ستر العقل بالجنون → م س س:B003:مس الجنون
C008	0.7456	disaster / calamity / ordeal / crisis	17	8	9	16	0.06277067	0.4571	1.0	0.6875	1,2,37,46,47,50,56,65,69,71,74,75,76,80,81,93,96	ح د ث ح ط م ع ر ب ع ظ م ن ز ل ن و ر و ق ع ي و م	kw:disaster(71.3809); kw:calamity(59.997); kw:ordeal(40.8244); kw:crisis(38.7554); kw:affliction(36.578); kw:suffering(34.0588); kw:event(27.4588); kw:fate(25.8369)	و ق ع:B002:الواقعة النازلة الشديدة → ن ز ل:B006:الشدة النازلة
C009	0.7449	disaster / calamity / ordeal / crisis	17	9	11	21	0.06195357	0.3962	1.0	0.6667	1,2,5,16,46,47,50,56,65,69,74,75,76,80,81,93,96	ج ب ل ج م ع ح د ث ح ط م ع ظ م ن ز ل و ق ع و ك ء ي و م	kw:disaster(71.3809); kw:calamity(59.997); kw:ordeal(40.8244); kw:crisis(38.7554); kw:affliction(36.578); kw:suffering(34.0588); kw:event(27.4588); kw:fate(25.8369)	و ق ع:B002:الواقعة النازلة الشديدة → ن ز ل:B006:الشدة النازلة
C010	0.7441	pregnancy / body_health_life/reproduction_birth / reproduction / fertility	32	16	17	46	0.05888964	0.3407	0.8478	0.587	2,3,5,7,11,13,20,31,32,34,35,39,40,41,51,53,58,61,62,63,65,68,71,72,77,81,82,85,87,88,92,95	ب س س ب ط ن ث ل ث ث ل ل ح ق ق د ه ن ر ء ي ر ج ع ر ف ع ش م ل ف ك ه ق ر ء ق ر ب ك ذ ب م و ه ن ش ء	kw:pregnancy(103.6846); theme:body_health_life/reproduction_birth(100.3317); kw:reproduction(81.5892); kw:fertility(63.8376); kw:camel(55.6001); kw:udder(52.9349); kw:conception(46.1482); kw:milk(45.9637)	ر ء ي:B010:ظهور حمل الناقة أو الشاة → ر ج ع:B013:راجع الناقة وحملها
