left	right	score	edge_jaccard	branch_jaccard	root_jaccard	ayah_jaccard	branch_containment	edge_containment	edge_type
P15172	P22053	0.65231	0.567693	0.619011	0.830519	0.971429	0.8	0.75	mutual_knn
P6890	P9387	0.650476	0.565056	0.613345	0.915299	0.9	0.777778	0.75	mutual_knn
P3311	P7512	0.649741	0.58664	0.630143	0.740915	0.911111	0.777778	0.75	mutual_knn
P0778	P2820	0.649589	0.562071	0.599672	0.890451	0.977273	0.777778	0.75	mutual_knn
P13499	P20850	0.645427	0.557906	0.608994	0.838527	0.973684	0.8	0.75	mutual_knn
P6371	P7112	0.643925	0.558986	0.586395	0.871433	1.0	0.777778	0.75	mutual_knn
P0078	P1000	0.642817	0.560574	0.597131	0.837369	0.978261	0.7	0.666667	mutual_knn
P3238	P3340	0.642797	0.548021	0.59257	0.887876	1.0	0.777778	0.75	mutual_knn
P3474	P6040	0.640277	0.559651	0.574508	0.900591	0.972973	0.777778	0.75	mutual_knn
P3595	P7335	0.639579	0.576948	0.619454	0.728217	0.903226	0.777778	0.75	mutual_knn
P1994	P4244	0.639386	0.556647	0.579591	0.883637	0.976744	0.777778	0.75	mutual_knn
P6361	P9070	0.637752	0.613329	0.611945	0.577773	0.897959	0.777778	0.75	mutual_knn
P1671	P7670	0.637748	0.553136	0.587363	0.891417	0.941176	0.777778	0.75	mutual_knn
P16356	P19850	0.637729	0.541003	0.625072	0.821693	0.933333	0.8	0.75	mutual_knn
P2164	P6134	0.636754	0.574665	0.616027	0.711172	0.914286	0.777778	0.75	mutual_knn
P16014	P21793	0.635831	0.544127	0.591753	0.838604	1.0	0.8	0.75	mutual_knn
P0804	P1402	0.634475	0.546172	0.581353	0.91891	0.933333	0.777778	0.75	mutual_knn
P7466	P7482	0.633363	0.544721	0.577221	0.86211	1.0	0.777778	0.75	mutual_knn
P3108	P6134	0.632589	0.570538	0.609494	0.710951	0.914286	0.777778	0.75	mutual_knn
P11114	P13046	0.632192	0.512278	0.57619	1.0	1.0	0.714286	0.666667	mutual_knn
P2077	P5585	0.632096	0.574865	0.589173	0.716408	0.955556	0.777778	0.75	mutual_knn
P3237	P7249	0.631791	0.59394	0.609139	0.578414	0.934783	0.777778	0.75	mutual_knn
P13278	P15113	0.631362	0.537799	0.609605	0.833984	0.925926	0.8	0.75	mutual_knn
P14230	P21251	0.631359	0.526812	0.617007	0.842239	0.941176	0.8	0.75	mutual_knn
P2707	P6996	0.631325	0.57662	0.591786	0.711724	0.935484	0.777778	0.75	mutual_knn
P4876	P7068	0.630949	0.561323	0.610244	0.70324	0.944444	0.777778	0.75	mutual_knn
P4624	P6835	0.630081	0.588243	0.607359	0.59046	0.9375	0.777778	0.75	mutual_knn
P0725	P2300	0.629597	0.536649	0.587932	0.878845	0.944444	0.777778	0.75	mutual_knn
P13503	P22630	0.628731	0.534222	0.596289	0.837965	0.958333	0.8	0.75	mutual_knn
P2030	P4896	0.628443	0.576469	0.590241	0.715386	0.909091	0.777778	0.75	mutual_knn
P17425	P19755	0.62799	0.5402	0.578337	0.824819	1.0	0.8	0.75	mutual_knn
P16720	P17831	0.62794	0.547042	0.589791	0.820103	0.933333	0.8	0.75	mutual_knn
P1158	P3573	0.627874	0.589816	0.610556	0.584398	0.903226	0.777778	0.75	mutual_knn
P10099	P12628	0.627861	0.515361	0.559852	1.0	1.0	0.714286	0.666667	mutual_knn
P6371	P7415	0.627579	0.54025	0.574996	0.903606	0.928571	0.777778	0.75	mutual_knn
P3123	P6421	0.627107	0.562549	0.581663	0.703783	1.0	0.777778	0.75	mutual_knn
P0336	P1636	0.626802	0.540827	0.570919	0.891644	0.944444	0.777778	0.75	mutual_knn
P2544	P6214	0.62625	0.540959	0.566003	0.909672	0.9375	0.777778	0.75	mutual_knn
P4168	P7827	0.62612	0.564689	0.593644	0.728063	0.914286	0.777778	0.75	mutual_knn
P7054	P8482	0.626024	0.568192	0.6145	0.725044	0.827586	0.777778	0.75	mutual_knn
P0280	P1383	0.625891	0.536353	0.586186	0.816929	0.976744	0.7	0.666667	mutual_knn
P2143	P4885	0.625489	0.560199	0.58919	0.718348	0.953488	0.777778	0.75	mutual_knn
