strong	41:19	Near-verbatim counterpart: God's enemies are gathered and held in ordered ranks for judgment.
medium	46:6	Shares compulsory gathering, though it concerns worshippers and their false objects rather than a marshalled force.
weak	3:158	States the final gathering to God without the focus ayah's ordered assembly or mixed force.
strong	27:83	Repeats the gathering-and-restraint formula for selected deniers in the later judgment scene.
strong	27:18	Immediate continuation shows the ordered army approaching the ants' valley as a single moving force.
medium	85:17	Its subject is the account of armies, supplying a broad parallel for organized military power.
strong	38:19	Directly presents birds gathered to Solomon, one constituent of the focus ayah's assembled force.
medium	27:34	The queen's account of kings' invasions contrasts Solomon's disciplined force with destructive royal armies.
medium	9:26	Unseen divine forces join the believers, offering a related instance of forces deployed under divine command.
strong	21:79	Connects Solomon with divinely subjected birds, grounding his authority over one part of the force.
weak	55:31	Addresses the two weighty kinds, jinn and humans, but does not depict their assembly or ordering.
medium	48:4	God's armies of heaven and earth broaden the source of the forces subject to divine wisdom.
weak	51:56	Names jinn and humans together, but only in their shared purpose of worship.
strong	27:19	Immediate continuation shows Solomon responding to the army's encounter with grateful, accountable prayer.
weak	67:24	Shares final gathering to God, without an ordered collective or Solomon's command.
weak	41:25	Mentions jinn and humans as prior communities, without their assembly, command, or force.
strong	27:20	Immediate continuation shows Solomon inspecting the birds, revealing command and accountability within the force.
medium	26:53	Pharaoh sends gatherers through the cities to mobilize a force, a coercive parallel to assembly.
medium	34:10	David's birds join him in praise, providing a related precedent for creatures subjected to a prophet.
strong	27:84	Immediate continuation of the later gathering scene turns the ordered deniers toward interrogation.
medium	26:95	Satan's forces are brought together, a contrasting image of an assembled but powerless army.
weak	41:29	Pairs jinn and humans as misleading agents, but has no gathering or organized-force theme.
medium	17:88	Jinn and humans combine in mutual support, paralleling the focus ayah's cross-kind collective.
medium	81:5	Wild animals are gathered, extending the focus motif of diverse creatures brought together.
weak	55:33	Addresses jinn and humans collectively but does not portray them as marshalled or gathered.
strong	27:21	Solomon's threat of punishment or demand for proof displays the discipline governing the force.
weak	5:96	The final gathering to God is only a remote counterpart to the focus ayah's present assembly.
weak	46:18	Mentions jinn and humans in successive communities without organized gathering.
strong	27:85	Immediate continuation completes the judgment sequence that mirrors the focus ayah's ordered gathering.
medium	15:25	Affirms that God gathers all people, providing the broad eschatological analogue of the focus force.
medium	24:41	Birds stand in ordered formations in worship, echoing disciplined avian collective movement.
strong	27:22	Immediate continuation turns the inspected bird's absence into a report within Solomon's command structure.
medium	48:7	God's armies of heaven and earth supply the wider theological frame for commanded forces.
medium	79:23	Pharaoh gathers people to consolidate public authority, a distorted parallel to organized mobilization.
strong	27:27	Immediate continuation shows Solomon evaluating the subordinate's report, sustaining the command narrative.
medium	6:22	Universal gathering enables judgment, a broad counterpart to the ordered gathering in the focus ayah.
medium	37:173	Promises victory to God's forces, relating to the efficacy of divinely supported organized power.
strong	27:37	Solomon explicitly threatens deployment of irresistible forces, directly extending his military authority.
weak	20:102	Depicts criminals gathered after the trumpet but lacks the focus ayah's ordering or mixed force.
no value	52:40	The question of payment and debt does not develop assembly, command, or the force theme.
medium	27:33	The council offers military strength while yielding the decision to its ruler, a related command structure.
weak	2:203	Final gathering to God is mentioned only as a general eschatological reminder.
no value	68:46	The repeated question about payment and debt has no relevant connection to the focus ayah.
weak	38:18	David's subjected mountains are a distant precedent for prophetic command over creation.
medium	25:17	Gathering worshippers with what they worship creates a judgment counterpart to the focus assembly.
medium	38:11	Describes an army that will be defeated, contrasting the outcome of organized hostile forces.
strong	27:36	Immediate continuation contrasts Solomon's God-given resources with the queen's attempted gift.
