strong	16:28	Near verbal parallel: angels take self-wrongers, who deny wrongdoing.
strong	34:32	Stages the disputed relation between the weakened and those with power, testing an excuse of obstruction.
strong	4:100	Completes the immediate migration argument: departure finds breadth, and death after departure does not void its consequence.
medium	41:30	Provides a contrasting angelic encounter and promised destination for those who remain upright.
medium	4:77	Supplies the surrounding pressure and fear context in which difficult obligation is resisted.
weak	3:73	Its divine abundance is a secondary parallel to the focus's spatial breadth, without an exit scene.
medium	14:21	Shows the powerless confronting the powerful when neither can remove the final consequence.
strong	4:98	Defines the immediate exception as those lacking both means and a discoverable way.
weak	5:18	Affirms accountability and return, but does not address weakness or migration.
medium	16:32	Contrasts the focus's death scene with angels greeting those in a wholesome state.
medium	43:10	Portrays the earth as furnished with routes for guidance, supporting the availability of a way.
weak	7:126	Connects death with faithful surrender, but not with the focus's accusation or exit.
medium	4:121	Restates the inescapable bad abode, reinforcing the consequence already named in the focus.
medium	4:78	Makes death unavoidable wherever one remains, distinguishing it from an escape from oppression.
weak	9:73	Adds only a general bad abode for hostile groups.
weak	58:8	Its prohibited speech and bad destination supply a general pattern of culpability, not the focus's route.
strong	4:99	Continues the stated exception with the possibility of pardon.
medium	4:89	Treats migration as an observable boundary before protective affiliation, adding a distinct use of departure.
medium	4:115	Links turning from manifest guidance to Jahannam, paralleling the focus's grave outcome for a chosen course.
weak	4:79	Offers a self-responsibility frame, but not the focus's constrained-location question.
weak	13:40	Relates death to deferred accounting, only indirectly relevant to the angelic taking.
medium	24:57	Contrasts imagined evasion across the earth with an unavoidable final abode.
medium	59:3	Shows displacement and later fire together, a secondary displacement-outcome parallel.
medium	47:27	Adds a punitive angelic taking that sharpens the focus's death-time accountability.
weak	48:6	Adds a general punishment and bad destination without the focus's route or excuse.
weak	4:80	Addresses obedience and turning away, with no clear contribution to the migration judgment.
weak	40:77	Pairs death with return and fulfilled promise, but lacks the focus's spatial and weakness terms.
medium	40:47	Returns to the powerless-powerful dispute at the fire, reinforcing that dependence does not remove consequence.
weak	4:84	Concerns individual combat responsibility rather than departure from constraining land.
weak	25:15	Supplies a general contrast of final destinations, already well represented by earlier cards.
weak	6:23	Shows denial of culpability, a remote parallel to the focus's claimed weakness.
medium	51:35	Depicts believers being brought out from danger, a secondary rescue-and-exit parallel.
weak	51:47	The expansive sky is too remote from the focus's earthly breadth and migration.
weak	3:197	Adds only the recurring bad final abode.
no value	4:81	Hidden contrary speech does not clarify the focus's death, weakness, or migration judgment.
weak	10:46	Again relates death to eventual return, without adding to the earlier parallel.
medium	7:37	Combines angelic taking, questioning, and self-witness, usefully paralleling the focus's interrogation.
weak	4:88	Mentions absence of a way in a different guidance setting, without clarifying the exception's practical route.
medium	60:10	Shows migration changing a person's legal and communal placement, beyond mere physical movement.
weak	10:8	Adds only a generic fire-abode consequence.
weak	5:16	Offers guidance onto paths, but no link to constrained persons or relocation.
weak	2:240	Its provision without expulsion is a distant institutional parallel, not a reading of the focus.
strong	39:10	Directly joins God's broad earth with patient faithful conduct under constriction.
no value	4:82	Quranic reflection does not bear on the focus's specific judgment.
no value	2:234	Widow waiting rules do not clarify the focus.
medium	2:217	Names expulsion and coercion in religion, supplying a background pressure relevant to migration.
weak	33:5	Its distinction between error and deliberate intent is too remote from the focus's practical incapacity.
