medium	26:188	Divine knowledge of their deeds supports the action-focused scope of the response.
medium	52:45	The ch008 branch resonance preserves a secondary posture of leaving opponents to their outcome.
medium	18:105	Void deeds provide a consequence-boundary for rejecting the deed rather than merely the people.
no value	38:71	Creation speech has no material bearing on the speaker's aversion to their deed.
strong	26:167	The immediate threatened expulsion clarifies the contrast between their exclusion of Lot and his rejection of their deed.
strong	93:3	The shared qalā root supplies a parallel of aversion, while its divine-speaker setting remains distinct.
medium	26:112	It distinguishes a messenger's stance from claiming knowledge of others' hidden deeds.
medium	33:60	The ch009 branch resonance gives a parallel of desistance demanded under threat of removal.
medium	98:7	Righteous deeds form the positive counterpart that sharpens the moral force of rejecting these deeds.
medium	11:121	Separate parties are directed to their respective deeds, supporting work-based differentiation.
strong	26:165	This immediate ch008 member identifies the conduct to which Lot's aversion is directed.
weak	9:16	Divine awareness of deeds is relevant background but does not state Lot's separating stance.
no value	5:115	The warning after a sign does not clarify aversion to the specific deed.
medium	37:125	Its ch008 branch resonance supplies a secondary abandonment of the true source in favor of another object.
medium	33:19	As contrast evidence, failed deeds mark a boundary of moral rejection without defining the focus scene.
medium	11:46	Calling an act unrighteous supports evaluating conduct as such, apart from kinship.
strong	26:166	This immediate ch008 member completes the conduct that Lot rejects.
weak	39:65	As contrast evidence, annulled work shows the gravity of corrupted action but is not a positive parallel.
no value	15:28	Creation speech is unrelated to the focus response.
medium	7:165	The ch009 branch resonance links failed restraint and punitive separation as boundary evidence.
weak	57:4	Divine sight of deeds is general accountability background only.
medium	46:15	The request for a deed pleasing to God supplies a positive moral counterpoint.
no value	26:12	The ch010 membership is a separate package-local reading and does not clarify 26:168.
weak	3:136	Reward for workers is a distant positive counterpart to the rejected conduct.
no value	7:15	Deferred time has no material link to the aversion at issue.
medium	7:166	The ch009 branch resonance makes persistent transgression and exclusion relevant boundary evidence.
weak	41:50	As contrast evidence, disclosure of deeds does not itself explain the focus disavowal.
no value	71:2	The warning role alone adds no specific link to the deed rejected here.
