strong	16:32	Direct death-scene counterpart: purity and peace stand against 16:28's self-wronging, compelled surrender, and denied conduct.
strong	28:84	Establishes calibrated return for harmful conduct, sharpening why the denial in 16:28 cannot alter the account.
medium	41:33	Offers a constructive, enacted Muslim identity as a secondary contrast to surrender voiced under terminal exposure.
strong	4:97	Near-verbatim angel-taking and self-wronging scene; its failed excuse clarifies the interrogation implicit in 16:28.
strong	16:25	The immediate surah context supplies carried liability, including harm caused through misleading others.
weak	5:111	A voluntary communal Muslim declaration supplies only a distant positive counterpart to the focus scene.
strong	35:37	Late regret and a wish to act otherwise expose the inadequacy of the focus ayah's denial of harmful action.
weak	16:31	Righteous recompense is a remote positive counterpart and adds little after 16:32.
medium	33:56	Keeps a relational, devotional salām/taslīm reading alongside the focus ayah's terminal surrender reading.
strong	16:86	Same-surah disavowal ends in an accusation of lying, closely paralleling 16:28's failed self-exculpation.
medium	52:16	Confirms action-matched punishment, though that accounting relation is already established earlier.
strong	16:87	Exact surrender formula: fabricated supports vanish as surrender is cast toward God, directly clarifying 16:28.
medium	35:8	Links harmful conduct, its beautification, and divine knowledge; it explains how denial can coexist with culpability.
strong	16:34	Same-surah consequence for harmful deeds makes the focus denial answerable to enacted results.
medium	56:26	Preserves a contrasting salām as secure speech, while the rejected dispute-settlement route remains only a contrast.
medium	46:34	Its compelled affirmation before punishment parallels the focus ayah's decisive balā response, but lacks the death scene.
medium	16:22	Nearby denial and pride provide a motive-setting backdrop for the focus ayah's false claim.
strong	21:108	Explicit submission before the one God gives the voluntary authority-yielding reading parallel to the focus's compelled yielding.
medium	7:53	Belated acknowledgement, loss of inventions, and a wish to redo action reinforce the failure of late denial.
medium	45:31	Pride and criminality after signs offer a contextual counterpart, but do not add the focus scene's decisive exchange.
weak	6:14	Voluntary exclusive allegiance gives a secondary submission reading without the focus ayah's judgment setting.
medium	6:127	A durable peace linked to deeds supplies a positive endpoint contrast to the focus scene.
medium	16:63	Same-surah portrayal of embellished deeds helps frame the focus denial as misrecognition rather than exculpation.
medium	33:22	Voluntary taslīm amid threat preserves a distinct trust-based reading from 16:28's forced surrender.
medium	39:24	Links self-wronging, punishment, and acquired conduct, though it repeats the established accounting channel.
medium	39:70	Complete requital plus comprehensive knowledge closely supports the focus ayah's final knowledge claim.
weak	43:69	A settled Muslim identity is a positive counterpart but supplies little beyond earlier voluntary-submission cards.
weak	7:43	Righteous inheritance tied to deeds is a distant positive counterpart already covered by stronger cards.
medium	16:89	Same-surah witness setting expands the evidentiary horizon behind the focus ayah's denial and divine knowledge.
weak	50:34	A peaceful permanent entry is only a broad positive contrast to the focus's terminal scene.
medium	4:94	Shows alqā al-salām in an interpersonal setting, preserving a distinct social-peace sense from the focus phrase.
weak	27:89	Security for good conduct repeats the positive recompense contrast without adding to the focus exchange.
medium	36:58	A divine salām utterance preserves a post-account security reading distinct from compelled surrender.
weak	3:154	Concealed interior claims and divine knowledge resonate weakly with the focus denial and knowing.
no value	16:75	Its comparison of unequal servants does not materially illuminate the death, surrender, or denial complex.
weak	37:109	A named salām maintains the positive-security strand but is redundant after prior salām cards.
weak	3:125	The presence of angels in battle does not clarify their role in the focus death scene.
medium	30:44	Conduct preparing one's own outcome supports self-directed liability, though it is an already-established theme.
medium	7:126	Death as a hoped-for Muslim end offers a positive counterpoint to the focus's wrongful death-taking.
medium	25:21	Arrogant demand for angelic encounter forms a useful contrast to the coercive angelic encounter in 16:28.
no value	16:69	The bee-route imagery does not illuminate the focus ayah's judgment scene.
weak	37:120	Another named salām is a redundant positive-security parallel.
medium	39:7	Non-transferable burden, return, deeds, and inward knowledge reinforce accountability despite any denial.
weak	4:124	Deed-linked entry without injustice supplies a broad positive counterpart already established.
weak	22:34	Voluntary submission in humility is a secondary contrast, distant from the focus death and denial setting.
strong	47:27	Directly shares angelic taking at a punitive moment, adding bodily severity to the focus scene.
no value	16:68	The bee dwelling image does not add to the focus ayah's terminal accountability.
weak	37:130	A further named salām preserves the positive strand but adds no new focus-specific relation.
medium	7:172	The balā and self-witness pattern strengthens the focus ayah's authoritative rebuttal to denial.
medium	4:123	Rejects wish-based immunity and ties harmful action to return, directly limiting the focus denial.
medium	27:44	Acknowledged self-wronging followed by voluntary submission forms a corrective contrast to 16:28's denial.
weak	21:74	A community characterized by harmful acts is only a general counterpart to the focus claim.
no value	16:10	The water-and-pasture image does not illuminate the focus scene.
medium	2:131	Immediate voluntary response to a command preserves a positive submission sense distinct from terminal compulsion.
medium	23:51	Good action under divine knowledge supports the focus ayah's knowing, but only at a general level.
weak	39:34	Reward for excellence repeats the positive recompense strand without focus-specific detail.
strong	37:26	Explicit compelled submission is a close semantic counterpart to the focus ayah's surrender.
medium	16:70	Same-surah creation, death-taking, knowledge, and power broaden the setting but omit denial and judgment.
medium	16:35	Same-surah deterministic excuse parallels the focus ayah's evasion and preserves its self-exculpating logic.
medium	8:61	Negotiated reciprocal peace is a useful contrary reading to terminal surrender, without collapsing the two.
medium	32:12	Late recognition and a request to return for good action reinforce the irreversibility of the focus moment.
medium	11:111	Full repayment of deeds under informed knowledge confirms the accounting basis already present in 16:28.
weak	56:91	Spoken salām and assurance preserve positive readings, but are redundant and lack the focus scene's pressure.
medium	39:47	The failed ransom attempt adds an escape-failure dimension to terminal accountability.
medium	16:1	Same-surah imminence of the divine command frames the focus scene's inevitable arrival.
weak	2:112	Voluntary submission joined to beneficent action is a general positive counterpart already represented.
medium	59:23	The divine name al-Salām keeps a security reading alongside surrender, but only indirectly reaches 16:28.
weak	30:45	Positive recompense for faith and good action repeats an established counterpart without new detail.
medium	43:89	Salām can close a dispute without erasing later knowing or accountability, a secondary contrast to 16:28.
weak	13:21	Fear of a bad account is relevant but adds no death, surrender, or denial element.
weak	16:124	Same-surah future judgment of dispute is only a broad contextual extension.
weak	2:132	Dying as Muslim preserves a lifelong voluntary-commitment reading, distant from the focus scene.
weak	84:15	The balā plus divine sight echoes the focus response but supplies little further context.
weak	37:33	Shared punishment supports collective liability only indirectly and repeats earlier burden material.
medium	27:31	Commanded humble arrival as Muslim provides a voluntary pre-judgment contrast to the focus's forced yielding.
weak	5:16	Paths of peace provide a broad guidance reading with little focus-specific leverage.
no value	16:80	The dwelling and material-benefit imagery does not illuminate the focus scene.
