strong	6:125	Exact parallel: opened chest for Islam versus constricted chest in misguidance.
medium	20:28	The opened-chest sequence continues toward understanding speech.
strong	5:13	Hard hearts and forgotten remembrance directly frame the contrary condition.
strong	16:106	Contrary boundary: opening the chest to disbelief, not Islam or light.
medium	39:21	Immediate surah context joins divine signs and remembrance; secondary material imagery.
strong	94:1	Exact chest-opening parallel; its alternative reading remains a boundary, not positive support.
strong	22:53	Diseased and hardened hearts are exposed by trial, clarifying the resistant side.
strong	39:23	Adjacent passage: hearts soften toward remembrance under divine guidance.
strong	13:28	Remembrance brings settled hearts, supporting receptive interior response.
medium	47:14	Formal contrast between evidence from the Lord and desire-directed action.
weak	59:13	Fear located in chests offers only a secondary interior contrast.
strong	57:16	Remembrance and revealed truth oppose hearts that become hard.
medium	46:32	Rejecting God's caller culminates in manifest misguidance.
weak	39:12	Islam is present, but without the opened chest or light relation.
strong	14:1	The book moves people from darkness to light on the Lord's path.
strong	18:57	Turning from reminders accompanies covered hearts and failed guidance.
strong	40:35	Arrogant disputation is linked to a seal upon every proud heart.
weak	11:21	Loss of self and vanished fabrications give only a distant misguidance parallel.
medium	11:17	Evidence from the Lord versus disbelief supplies a broad contrast.
weak	39:53	Same-surah mercy language is not an interior or light parallel.
medium	35:20	Darkness and light form a concise contrast to the ayah's light.
strong	22:35	Mention of God produces a marked heart response.
medium	5:14	Forgetting what was recalled gives a secondary contrary remembrance pattern.
medium	20:34	Frequent remembrance belongs to the same opened-chest speech sequence.
medium	36:24	Manifest misguidance is named directly, but without the interior contrast.
no value	39:75	Same-surah location alone supplies no focused relation.
medium	14:27	God steadies believers and lets wrongdoers stray, a broad polarity.
weak	107:4	Shared warning formula is only boundary evidence.
strong	20:25	Direct prayer for an opened chest; speech context is a secondary reading.
weak	83:32	An accusation of misguidance, not the ayah's stated condition.
weak	7:60	An accusation of manifest misguidance, retained as boundary evidence.
no value	39:67	Same-surah theme does not address chest, remembrance, light, or hardness.
no value	26:165	The lexical overlap does not concern remembrance or interior receptivity.
strong	8:2	God's mention moves hearts and increases faith through recited signs.
medium	20:26	Ease of the task is part of the opened-chest prayer sequence.
medium	37:84	A sound heart offers a limited positive interior counterpart.
medium	28:85	Guidance and manifest misguidance are explicitly contrasted.
weak	39:8	Same-surah turning and forgetting are only secondary context.
no value	52:14	Fire and denial do not establish a focused relation.
strong	14:3	Choosing worldly life and obstructing God's path ends in distant misguidance.
strong	22:46	Blindness is located in hearts within breasts, directly clarifying inward failure.
strong	5:15	Divine light and a clear book provide direct illumination evidence.
strong	43:36	Turning away from remembrance produces an attached deviant companion.
medium	20:27	Undoing the tongue's knot remains part of the opened-chest sequence.
weak	12:8	Manifest misguidance is an internal accusation, not the ayah's diagnosis.
strong	24:35	God guides whom He wills to His light; a strong illumination parallel.
medium	16:22	Denying hearts and arrogance mark a contrary inward stance.
weak	37:3	Recitation as remembrance lacks the heart, hardness, or light relation.
no value	70:35	The formulaic wording has no focused connection.
medium	59:14	Scattered hearts and lack of understanding give a secondary contrary interior.
no value	12:95	The disputed claim of old error has no focused relation.
medium	9:32	Attempts to extinguish God's light contrast with its completion.
weak	27:31	Submission language is remote from chest-opening and illumination.
medium	22:8	Argument without knowledge, guidance, or illuminating book marks contrary reception.
medium	39:19	Immediate context of inescapable punishment is only a boundary contrast.
weak	94:4	Mention in the same short surah is a secondary parallel only.
weak	57:6	Knowledge of what is within chests does not specify their response.
weak	43:65	Shared warning formula is boundary evidence only.
no value	6:13	No focused relation beyond an unrelated formulaic overlap.
medium	93:7	Guidance after being astray offers a broad, context-sensitive parallel.
medium	61:8	God completes His light despite opposition.
medium	6:68	Remembrance sets a boundary against remaining with wrongful discourse.
medium	2:17	Lost light and darkness offer a contrary illumination image.
weak	51:60	The warning formula alone is only boundary evidence.
strong	6:43	Hearts harden despite adversity while action is made attractive.
strong	32:22	Turning away after reminders is a direct contrary response.
medium	47:1	Blocking God's path and losing deeds form a broad misguidance parallel.
weak	28:61	The rhetorical comparison has no specific chest, light, or remembrance relation.
weak	53:2	Negation of straying is only a remote boundary contrast.
weak	38:27	The warning against deniers is not a focused interior parallel.
no value	3:174	No focused chest, remembrance, light, hardness, or misguidance relation.
weak	52:11	The warning formula alone is only boundary evidence.
medium	29:49	Clear signs residing in breasts give a limited positive interior parallel.
strong	24:40	Layered darkness and absence of God-given light strongly mark the contrary state.
weak	80:12	Remembering by choice is too general for the focused contrast.
no value	101:7	The shared pronoun pattern carries no focused relation.
no value	90:20	The fire image has no focused chest, light, or remembrance relation.
no value	69:21	The shared pronoun pattern carries no focused relation.
no value	3:144	Turning back in a historical warning is not the ayah's interior polarity.
strong	2:74	Hearts hard as stones directly illuminate the contrary hardened condition.
no value	3:196	Movement through lands has no focused relation.
no value	53:59	The interrogative form alone has no focused relation.
no value	7:119	The reversal and humiliation scene has no focused relation.
no value	22:30	The rhetorical form is unrelated to opened chest, light, or hard hearts.
weak	35:38	Divine knowledge of what is within chests is only a general interior link.
weak	25:75	Submission wording is remote from the ayah's focused polarity.
medium	87:10	One who fears will remember, a limited receptive-remembrance parallel.
weak	4:90	Constricted chests concern combat, a contextual boundary rather than reception.
weak	16:17	The call to remember is too general for the focused relation.
strong	45:23	Desire-led error seals hearing and heart, blocking later guidance.
weak	8:12	Hearts receive fear in battle, a secondary and contrary interior effect.
strong	57:28	God grants a light by which believers walk.
no value	2:196	Ritual regulations do not establish a focused relation.
weak	2:40	Remembering grace and covenant is a general reminder parallel.
strong	7:146	Pride turns people from signs and makes them choose the path of error.
no value	83:31	Returning home cheerfully has no focused relation.
medium	6:144	Fabricated claims without knowledge mislead people, a broad contrary pattern.
medium	23:110	Mockery of believers causes forgetting of divine remembrance.
no value	2:126	The prayer for a secure town has no focused relation.
medium	33:35	Repeated submission and abundant remembrance describe a receptive devotional stance.
strong	2:7	Sealed hearts, hearing, and sight directly depict blocked reception.
strong	2:10	Disease in hearts gives a direct contrary interior condition.
medium	2:88	The claim of covered hearts supplies a boundary image of non-reception.
strong	2:257	God brings believers from darkness to light, with the reverse movement for unbelief.
strong	3:8	The prayer against hearts turning aside directly concerns inward deviation.
strong	3:159	Harshness and hard-heartedness disperse people, a direct contrary boundary.
strong	4:155	Repeated rejection is associated with a seal upon hearts.
strong	4:174	A manifest proof and clear light from God directly support illumination.
strong	4:175	Holding fast to God is joined to mercy and a straight path.
strong	5:16	God guides through the revealed message from darkness to light and to peace.
strong	6:25	Covers over hearts and heaviness in ears block understanding of signs.
strong	6:110	Hearts and eyes are turned away after initial refusal to believe.
strong	6:122	Life and a light for walking contrast sharply with darkness without exit.
strong	7:157	Following the sent light is linked with guidance and success.
strong	9:87	Hearts are sealed, leaving people without understanding.
strong	10:57	The revelation is healing for what is in breasts, guidance, and mercy.
medium	13:19	Knowing revealed truth is contrasted with blindness.
strong	14:5	God's signs bring people from darkness to light.
strong	16:108	Hearts, hearing, and sight are sealed in heedlessness.
strong	17:46	Covers on hearts and deafness prevent understanding and response to remembrance.
strong	17:82	The Quran is healing and mercy for believers while wrongdoers lose further.
strong	18:28	A heart made heedless of remembrance follows desire and exceeds bounds.
medium	20:14	Worship is explicitly ordered for divine remembrance.
medium	20:124	Turning from remembrance is opposed to a sound mode of life.
strong	22:54	Those given knowledge recognize truth and their hearts become humble to it.
medium	25:32	Gradual revelation is said to strengthen the heart.
strong	32:15	Believers respond bodily when reminded of their Lord's signs.
strong	33:43	God brings believers from darkness to light.
strong	34:6	Revealed truth guides to the path of the Mighty and Praiseworthy.
strong	39:45	Hearts recoil when God alone is mentioned, a direct contrary remembrance response.
medium	39:54	Turning and submitting to the Lord is a nearby response pattern.
strong	41:44	The revelation is guidance and healing, while others are deaf and blind to it.
strong	42:52	Revelation is called a light by which God guides His servants.
strong	47:16	Some hear but leave without understanding; their hearts are sealed.
strong	47:24	Failure to ponder the Quran is framed as locks upon hearts.
strong	48:4	Tranquility is sent into believers' hearts to increase faith.
strong	57:9	Clear signs bring believers from darkness to light.
strong	58:19	Satan makes people forget God's remembrance.
strong	61:5	After people turn aside, God turns their hearts aside.
strong	63:3	Hearts are sealed after disbelief, preventing understanding.
strong	64:11	Belief in God is joined to His guidance of the heart.
strong	65:11	A messenger recites clear signs to bring believers from darkness to light.
strong	66:8	Believers' light runs before them, a strong eschatological illumination parallel.
medium	74:31	Some hearts remain in doubt, a secondary contrary response to revelation.
strong	83:14	Accumulated deeds rust over hearts, directly portraying impaired receptivity.
