strong	37:36	Directly repeats the refusal to leave "our gods" because of a disparaged messenger.
medium	10:42	Its hearing-without-understanding diagnosis reinforces the nearby critique of unreceptive hearers.
medium	11:11	Offers righteous patience as a contrast to the focus's perseverance in false gods.
strong	46:22	A people accuse a messenger of turning them from their gods and demand the threatened outcome.
medium	25:7	Earlier mockery of the messenger supplies the same rejection setting within the surah.
medium	26:218	Divine seeing as the messenger rises modestly parallels the focus's future seeing and prophetic encounter.
weak	28:10	The conditional restraint concerns a mother's heart, not loyalty to false worship.
strong	25:41	The immediately preceding verse records their mockery of the very messenger they accuse in the focus.
medium	52:16	Patience in punishment proves futile, contrasting with their claimed endurance for idols.
strong	25:44	The immediate continuation gives the verdict that they are more astray in way.
strong	7:179	Its deaf, unseeing, uncomprehending people are called more astray, closely extending the focus's judgment.
medium	3:69	It shows attempted misguidance returning upon those who seek to mislead others.
medium	14:21	It joins false leadership, punishment, and a patience that no longer changes the result.
strong	25:9	Within the same surah, fabricated characterizations of the messenger produce loss of the way.
no value	3:75	The path language concerns unequal commercial obligations, not false worship or prophetic rejection.
strong	11:54	The people defend their gods by charging the prophet with harm from them.
strong	25:43	The immediate continuation exposes desire itself installed as a god.
strong	14:36	It explicitly describes idols as leading many people astray.
strong	11:53	It nearly states the focus's claim outright: they will not abandon their gods for the prophet's word.
weak	25:45	Shared seeing language occurs in a creation sign without the focus's conflict or judgment.
no value	12:35	Seeing signs and a stated time belong to an unrelated imprisonment decision.
strong	10:88	It combines leading people from the path with belief only when painful punishment is seen.
weak	26:129	Its branch resonance concerns permanence through constructed works, not the focus's idol defense.
medium	2:175	Misguidance, punishment, and being patient for the Fire form a cautionary analogue to misdirected endurance.
weak	68:33	It names greater punishment and failure to know, but adds no idol or messenger relation.
strong	25:17	It directly asks whether worshiped beings misled their worshipers or the people lost the path themselves.
no value	4:22	Its "evil way" names a family prohibition without clarifying the focus's relation.
medium	43:58	The speakers defend their gods through contentious comparison, echoing the focus's polemical loyalty.
medium	25:52	The surah's command to resist disbelievers supports the prophetic side of the surrounding conflict.
weak	72:19	A crowd gathers around the servant's invocation, but its intent is unresolved and indirect.
medium	6:67	The warning that they will soon know closely parallels the focus's deferred disclosure.
strong	25:57	It sets taking a path to the Lord as the voluntary response to the messenger, the focus's opposite.
