strong	81:19	Exact formula; direct positive routes retain all three focus readings.
medium	49:3	Channel-level contrast between entrusted honor and rival self-display.
strong	11:25	Direct positive f02 routes support the commissioned-carrier reading.
strong	56:77	Direct f03 route links honor to the conveyed discourse.
strong	69:38	Immediate oath frame supplies the passage's evidentiary setting.
medium	30:47	Positive f02 route supports prior commissioned carriers, but is broader.
strong	86:13	Direct f01 routes characterize the discourse rather than its speaker.
strong	69:43	Immediate source statement resolves the surrounding attribution sequence.
weak	41:11	Only a mixed f01 route; its speech scene remains secondary.
strong	26:107	Direct f02 route adds carrier trustworthiness.
strong	69:41	Immediate anti-poetry boundary constrains the saying's classification.
medium	89:15	Positive f03 routes add an honor/value strand, not carrier function.
medium	44:17	Positive f03 routes join honored status to a messenger instance.
medium	55:78	Positive f03 route supports the honor/value strand at source level.
medium	20:47	Positive f02 routes link sender, carrier, and delivered sign.
medium	27:29	Positive f03 route shifts honor toward a received written object.
strong	69:39	Immediate unseen counterpart completes the oath frame.
weak	44:49	Honor appears in an ironic contrary setting, limiting support.
medium	74:54	Nearby reminder language contributes to the saying's function.
medium	69:52	Closing source-directed response completes the passage's frame.
no value	71:10	Only a mixed route with no focused carrier or attribution link.
medium	21:25	Repeated sending and revelation provide a broad carrier/source parallel.
weak	7:180	Channel resonance concerns naming, not a localized focus relation.
medium	73:10	Speech-response material is secondary and only mixed-route supported.
medium	7:104	Positive f02 route explicitly joins messenger and universal source.
strong	69:42	Immediate anti-diviner boundary further constrains classification.
weak	75:27	Positive route is indirect and does not clarify carrier or source.
no value	37:81	No imported route or close contextual contribution.
strong	69:45	Immediate accountability sequence tests false attribution.
medium	82:6	Positive f03 routes enrich honor/value, after stronger direct parallels.
no value	12:31	No imported route or focused contextual contribution.
weak	44:26	Honor is tied to setting; channel resonance is non-localized.
weak	44:34	Saying language is present but belongs to an unrelated speaker scene.
medium	26:125	Direct f02 carrier route, largely redundant with the earlier instance.
strong	69:44	Immediate fabrication condition supplies the key attribution boundary.
no value	54:27	Contrast route is boundary evidence only and is not positive support.
medium	26:143	Direct f02 carrier route, redundant but still parallel.
medium	69:50	Immediate consequence for rejection adds the passage's reception stake.
weak	89:17	Contrary honor scene offers only a limited value-boundary parallel.
medium	26:162	Direct f02 carrier route, redundant with prior repetitions.
no value	31:10	Channel routes concern growth and provision rather than the focus claim.
no value	99:3	Mixed and contrast routes do not establish a focused positive link.
weak	26:58	Honor is attached to setting, without carrier or saying relation.
strong	69:46	Immediate severing consequence intensifies the anti-fabrication boundary.
weak	16:40	Mixed f01 route gives only a distant discourse/source comparison.
medium	81:25	Immediate exclusion supplies a secondary classification boundary.
strong	69:47	Immediate denial of protection completes the accountability sequence.
medium	36:3	Positive f02 route supports messenger status, but broadly.
