weak	53:14	Shared سدر; the weak V12 contrast preserves a boundary, not support.
weak	29:66	Channel-level resonance is only an indirect contrast to maintained provision.
medium	34:16	A contrary sparse-سدر garden marks a boundary; its V12 link is contrast only.
medium	37:43	Places the image within the broad positive-garden setting.
strong	56:29	Immediate continuation and shared orchard-maintenance channel extend the habitat sequence.
weak	56:12	Repeats the broad garden setting already supplied by 37:43.
strong	56:32	Shared channel adds abundant yield to the same provision sequence.
weak	74:40	Generic garden setting adds no focused detail after earlier garden cards.
medium	55:52	Channel resonance adds varied yield while remaining secondary evidence.
weak	26:147	Generic garden-and-springs setting is already represented.
strong	56:30	Immediate adjacent element broadens the maintained-habitat sequence.
weak	44:52	Repeats the garden-and-springs setting without a new focus-specific link.
weak	56:37	Shared subchannel membership is not localized to the sidr image.
weak	53:16	Shared سدر alone adds no resolved reading beyond 53:14.
medium	43:73	Channel resonance adds harvest and repeated nourishment as parallel evidence.
weak	56:15	Nearby seating does not clarify the sidr image.
strong	56:31	Immediate water element completes the maintained-habitat sequence.
medium	56:42	Nearby counter-scene defines an opposite habitat condition.
weak	56:36	Shared subchannel membership is not localized to the sidr image.
no value	104:9	No discernible addition to 56:28.
weak	29:58	Indirect channel resonance supplies a secondary water-linked habitat parallel.
no value	85:22	No discernible addition to 56:28.
strong	56:33	Immediate statement of unbroken, unrestricted provision directly extends the habitat.
no value	52:3	No discernible addition to 56:28.
medium	29:63	Rain-and-revival pattern supplies secondary growth infrastructure.
no value	111:5	No discernible addition to 56:28.
weak	56:34	Nearby furnishing belongs to the habitat but does not clarify its sidr.
medium	55:48	Vegetative branching offers a secondary orchard parallel.
weak	52:18	Channel resonance repeats later provision themes without a new sidr detail.
no value	77:22	No discernible addition to 56:28.
weak	56:35	Nearby creation statement adds no focused horticultural detail.
no value	69:26	No discernible addition to 56:28.
medium	55:54	Channel resonance contributes accessible harvest as parallel evidence.
no value	2:154	No discernible addition to 56:28.
weak	43:72	Channel resonance gives a secondary inherited-harvest frame.
no value	2:139	No discernible addition to 56:28.
medium	52:22	Channel resonance extends desired provision, though it repeats earlier yield evidence.
no value	2:15	No discernible addition to 56:28.
weak	74:6	Channel-level cultivated-yield resonance is indirect and non-localized.
no value	2:130	No discernible addition to 56:28.
weak	74:15	Channel-level cultivated-yield resonance is indirect and non-localized.
no value	2:114	No discernible addition to 56:28.
weak	38:5	Palm-yield channel resonance is secondary and not localized to this text.
no value	2:10	No discernible addition to 56:28.
no value	2:116	No discernible addition to 56:28.
no value	2:11	No discernible addition to 56:28.
weak	2:164	Water-and-revival imagery offers only a broad, redundant growth parallel.
no value	2:65	No discernible addition to 56:28.
no value	2:17	No discernible addition to 56:28.
no value	2:19	No discernible addition to 56:28.
no value	2:137	No discernible addition to 56:28.
no value	2:159	No discernible addition to 56:28.
no value	2:27	No discernible addition to 56:28.
no value	2:29	No discernible addition to 56:28.
no value	2:93	No discernible addition to 56:28.
no value	2:30	No discernible addition to 56:28.
no value	2:23	No discernible addition to 56:28.
weak	2:36	A lost-habitat contrast is possible but does not clarify the sidr reading.
no value	2:144	No discernible addition to 56:28.
no value	2:85	No discernible addition to 56:28.
medium	2:60	Ordered water and provision offer a secondary, though redundant, habitat parallel.
no value	2:102	No discernible addition to 56:28.
weak	37:44	Companion seating in the surrounding garden scene adds limited setting only.
weak	88:13	Generic elevated seating adds no horticultural or focus-specific detail.
no value	74:42	No discernible addition to 56:28.
weak	69:22	Generic garden setting adds limited, redundant contextual support.
no value	56:78	No discernible addition to 56:28.
no value	88:10	Repeats the generic garden setting without a new focused link.
no value	80:13	No discernible addition to 56:28.
no value	36:4	No discernible addition to 56:28.
weak	83:25	A provision item broadens the positive setting but not the sidr image.
no value	37:109	No discernible addition to 56:28.
weak	70:35	Generic honored-garden setting is redundant.
no value	84:12	No discernible addition to 56:28.
no value	95:2	No discernible addition to 56:28.
no value	90:20	No discernible addition to 56:28.
no value	74:13	No discernible addition to 56:28.
weak	56:22	Nearby companion element adds limited setting to the same passage.
weak	22:63	Vegetative renewal offers a broad, redundant growth parallel.
no value	75:22	No discernible addition to 56:28.
weak	69:23	Accessible harvest is already supplied more specifically by 55:54.
no value	15:21	No discernible addition to 56:28.
no value	20:32	No discernible addition to 56:28.
weak	78:16	Dense gardens provide only a broad botanical setting.
weak	77:41	Shade-and-springs habitat is already supplied more directly by 56:30-31.
no value	18:47	No discernible addition to 56:28.
weak	35:27	Rain and fruit supply a broad, redundant growth parallel.
no value	100:10	No discernible addition to 56:28.
no value	89:29	No discernible addition to 56:28.
no value	26:219	No discernible addition to 56:28.
weak	15:45	Tail-audit garden-and-springs setting is redundant contextual support.
no value	23:30	No discernible addition to 56:28.
no value	3:154	No discernible addition to 56:28.
no value	51:40	No discernible addition to 56:28.
no value	8:57	No discernible addition to 56:28.
no value	29:29	No discernible addition to 56:28.
no value	6:93	No discernible addition to 56:28.
no value	24:55	No discernible addition to 56:28.
no value	23:68	No discernible addition to 56:28.
no value	28:64	No discernible addition to 56:28.
strong	56:27	Immediate framing of the same passage identifies the group whose habitat follows.
strong	56:20	Immediate same-passage fruit selection adds yielded abundance without choosing a مخضود reading.
strong	37:41	Defined provision directly precedes the already-listed garden setting.
strong	37:42	Fruit provision immediately precedes 37:43 and strengthens the maintained-yield frame.
strong	77:42	Desired yield follows the already-listed shade-and-springs habitat.
medium	77:43	Continues the 77:41-42 provision sequence, but adds less than its preceding yield card.
medium	55:50	Garden water-source parallel supports the habitat infrastructure already present in 56:31.
medium	55:68	Named botanical provision extends garden composition without resolving مخضود.
strong	76:14	Shelter paired with made-accessible clusters strongly parallels protected, reachable yield.
medium	69:24	Continues the accessible-cluster scene already represented by 69:23.
strong	23:19	Water-to-orchard-to-fruit sequence is a direct horticultural parallel.
strong	36:34	Orchard and springs form a strong parallel to the maintained-habitat reading.
strong	36:35	The immediately following yield statement completes the 36:34 horticultural parallel.
strong	18:32	Delimited gardens and planted growth establish the setting developed in 18:33.
strong	18:33	Unfailed yield with an internal watercourse strongly parallels continuing provision.
strong	34:15	Positive garden-and-provision state is the necessary counterpart to the listed 34:16 contrast.
strong	6:99	Water-driven, varied fruit development strongly supports the productive-growth parallel.
strong	6:141	Cultivated gardens and harvest practice closely parallel the orchard-maintenance channel.
medium	13:4	Contrasting cultivated plots and fruit growth offer a secondary horticultural parallel.
medium	16:10	Water as the enabling condition for vegetation supplies broad growth infrastructure.
medium	16:11	Water-to-cultivation sequence extends the growth infrastructure of 16:10.
strong	50:9	Water and garden growth provide a compact productive-habitat parallel.
strong	50:10	Clustered palm yield adds a direct botanical-abundance parallel.
medium	50:11	Provision-language completes the 50:9-10 growth-and-yield sequence.
medium	80:25	Water-input stage begins a coherent cultivated-yield sequence.
medium	80:26	Prepared earth stage supports the same cultivated-yield sequence.
strong	80:29	Palm cultivation adds a direct botanical parallel.
strong	80:30	Dense gardens provide a strong vegetative-habitat parallel.
medium	80:31	Fruit provision completes the 80:25-30 cultivation sequence.
medium	39:21	Water-to-varied-crop sequence is a broad but coherent growth parallel.
medium	56:89	Later same-surah garden completion offers a secondary parallel setting.
