strong	42:24	Directly joins establishing truth by God's words with erasing falsehood.
strong	7:72	Adds rescue alongside cutting off the rejecting group's last remnant.
medium	4:27	Contrasts God's restorative will with others' desire for collective deviation.
strong	10:82	Directly depicts God establishing truth by His words despite opponents' aversion.
strong	8:5	Supplies the immediate pattern of a right divine course met by believers' reluctance.
medium	6:45	Extends cut-off language to the ending of an unjust people's continuation.
medium	3:154	Sets human fear and counterfactual wishes against the claim that all command belongs to God.
strong	8:8	States the next verse's linked aim: establish truth and nullify falsehood.
weak	16:3	Offers a broad cosmic instance of creation with truth, not the battle choice.
strong	2:268	Sharpens the competing-promise pattern behind contrasting desires and outcomes.
strong	8:6	Continues the immediate reluctance toward the truth after it has become clear.
weak	37:37	Adds only a general assertion that truth came against denial.
no value	85:5	Does not materially clarify the focus's choice, truth, or severance.
medium	8:13	Gives the immediate moral frame of opposition to God and the messenger.
medium	56:33	Contrasts severance with an enduring, unobstructed provision.
no value	74:10	Adds only a general description of hardship for disbelievers.
medium	15:73	Supplies the dawn event that realizes the announced cutting of the remnant.
weak	38:6	Preserves an adversarial portrayal of the new matter as something intended.
medium	4:60	Shows a rival will directing judgment away from the revealed standard.
medium	8:14	Supplies the immediate punitive consequence within the battle sequence.
strong	60:2	Makes the opponents' wish explicit: coercion toward disbelief, while leaving its limits visible.
medium	9:52	Frames the encounter through competing expected outcomes and divine agency.
strong	15:66	Pairs rescue with a decreed morning cutting-off of a community's last trace.
medium	7:168	Qualifies cutting or dispersal as not itself a single moral verdict.
no value	86:12	Does not add a clear route to the focus's central claims.
weak	8:55	Adds only the immediate identification of persistent unbelief.
medium	15:2	Shows a later wish to have chosen submission once consequences are evident.
no value	28:27	Its stated wish not to impose hardship is too remote from the focus.
medium	10:81	Adds the nullification of corrupt work beside truth's establishment.
medium	36:23	Bounds human alternatives against an effective divine will, including a contrary tension.
weak	9:2	Adds a fixed interval before divine disgrace, without clarifying the choice of parties.
medium	8:39	Extends the battle aim to ending fitnah and making religion wholly for God.
no value	74:33	Its receding-night image does not clarify the focus's severance.
no value	51:7	Does not materially add to the focus.
no value	17:28	Its desired mercy and gentle speech are too remote from the focus.
weak	79:5	Offers only a general image of affairs being directed toward an end.
medium	33:13	Shows a group's stated pretext masking the wish to flee under pressure.
medium	8:29	Adds furqan as a divine distinction relevant to the opposed courses.
medium	85:16	States the efficacy of what God wills, abstractly rather than in this encounter.
no value	85:1	Does not materially add to the focus.
medium	6:57	Links truth to God's exclusive, discriminating judgment.
medium	52:42	Shows hostile plotting turning back upon those who intend it.
no value	2:282	Its procedural justice does not clarify the focus's central contrast.
medium	8:69	Returns to the immediate outcome of the encounter: permitted gains and gratitude.
medium	45:6	Characterizes the recited signs themselves as conveyed with truth.
weak	16:92	Offers a distant warning against dissolving commitments for advantage.
weak	6:58	Keeps decisive settlement under God's knowledge rather than human demand.
no value	50:40	Does not materially add to the focus.
weak	2:266	Uses a wish to test loss of future provision, only loosely parallel.
medium	8:15	Supplies the immediate prohibition on turning one's back in the advancing encounter.
medium	69:51	Reinforces truth as certainty, but only after a broader evidentiary sequence.
weak	40:28	Introduces a conditional response to a promised consequence, remotely.
weak	9:66	Adds differentiated treatment of groups, without explaining the focus's purpose.
weak	84:5	Offers only a broad image of creation's compliance with its Lord.
no value	33:64	Does not materially add to the focus.
medium	8:35	Adds the immediate contrast between their ritual practice and the resulting punishment.
medium	4:89	Makes explicit a wish that others disbelieve like the speakers.
medium	42:18	Contrasts unbelievers' demand for haste with believers' recognition that it is truth.
weak	40:33	Adds a fleeing scene and lack of protection, only indirectly related.
weak	22:16	Relates guidance to whom God wills, but not the focus's contested choice.
medium	20:86	Sets a good divine promise against conduct apparently seeking divine anger.
medium	8:16	Clarifies that turning one's back has defined tactical exceptions and a grave outcome.
no value	52:49	Does not materially add to the focus.
no value	27:60	Does not materially add to the focus.
medium	8:9	Supplies the immediate divine reinforcement requested in the encounter.
strong	8:62	Keeps possible deceptive intent within the immediate account of divine sufficiency and support.
medium	35:42	Shows pledged receptivity reversing into flight once warning arrives.
no value	79:1	Does not materially add to the focus.
weak	51:23	Affirms truth broadly without clarifying the encounter or its alternatives.
no value	22:26	Does not materially add to the focus.
medium	8:54	Provides the surah's historical pattern of denial followed by destruction.
medium	69:1	Names an event of decisive reality, but remains broad and redundant.
medium	2:61	Contrasts a demand for the lesser with what is better, a limited parallel to the preferred easier option.
medium	8:72	Maps differentiated bonds and obligations among the parties formed by the struggle.
medium	69:46	Makes severance radically terminal by naming the cutting of the vital artery.
no value	70:8	Does not materially add to the focus.
weak	8:50	Adds an immediate punishment scene, but not the focus's decision or purpose.
medium	75:5	Portrays a human will oriented toward continuing transgression ahead.
