strong	51:25	Ayni konuk girisi ve ayni nitelemenin paraleli; gecici selam ile yabancilik arasindaki gerilimi aciyor.
medium	44:13	Acik elcinin gelisi, taninmayan gelenlerin sonradan aciklanan gorevine ikincil bir paralel sunuyor.
weak	37:124	Topluluga yonelik sakindirma hitabi, 15:62deki qawm nitelemesinin toplumsal boyutunu uzaktan destekler.
medium	21:50	Ayni n-k-r dili, yabanciyi tanimama ile gercegi inkar etme arasindaki ayirimi koruyan bir karsitlik verir.
strong	15:61	Gelenlerin Lut ailesine ulasmasi, 15:62deki konusmacinin ve tanimadigi kisilerin sahne baglamini kurar.
weak	37:85	Miras alinmis kulluga soruyla yaklasim, yabancilari tanimama sahnesine dogrudan bir ayrim getirmez.
medium	23:69	Taninani yabanci sayma, 15:62deki gecici tanimama ile etkin inkari birbirinden ayirmaya yardim eder.
strong	15:63	Gelenler, 15:62deki belirsizligi gercek ve gorev bildirimiyle aciklar.
strong	11:70	Misafirlik beklentisinin bozulmasi nedeniyle tanimama ve korkunun nasil dogduguna yakin bir paralel verir.
medium	12:58	Tek tarafli tanimanin bilgi asimetrisini gosterir; 15:62deki karsit bilgi durumunu belirginlestirir.
strong	15:71	Lut'un akrabalik yolunu one surmesi, konuklarin yarattigi gerilime sahne ici bir karsilik getirir.
medium	18:74	N-k-r, ahlaki olarak alisilmamis gorunen seyi adlandirir; 15:62deki nitelemenin anlam alanini genisletir.
weak	7:138	Bir toplulugun cahillikle nitelenmesi, qawm yukleminin kullanisina uzak bir paralel saglar.
no value	16:67	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
weak	22:43	Lut toplulugunun anilmasi, sonraki sahnenin hedefini sadece tarihsel olarak hatirlatir.
no value	43:77	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:64	Gelenler hak ve dogruluk iddiasiyla kendilerini tanitir; 15:62nin belirsizligini kesin bicimde giderir.
no value	32:3	Bagli okuma reddedilmis ve 15:62nin sahnesine anlamli bir katkisi yok.
medium	7:81	Lut'un topluluguna yonelik niteleme, 15:62deki qawm ifadesinin yerel toplumsal muhatabini aciklar.
strong	15:65	Gelenlerin taninmasindan sonra verilen gece cikisi emri, belirsiz karsilasmanin yonlendirilmis sonucunu gosterir.
no value	3:39	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
medium	7:109	Bir grubun olagandisi goruneni siniflandirmasi, tanimadigi gelenlere verilen ilk tepkiye uzak bir paralel sunar.
strong	15:72	Sarhos ve yonunu yitirmis karsit topluluk, Lut'un konuklara karsi koruyucu konumunu keskinlestirir.
weak	23:23	Ortak topluluk tepkisinin kaliciligi, qawm nitelemesine yalnizca genel bir arka plan saglar.
medium	29:28	Lut'un kendi topluluguna yonelttigi itham, 15:62deki konusmacinin karsisindaki toplumsal ortami belirler.
medium	17:105	Hak ile gelis ve elcilik ciftinin dili, taninmayan gelenlerin 15:64te aciklanan misyonuna paraleldir.
no value	4:9	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
weak	2:54	Topluluga yonelik sert hitap, qawm yapisina genel bir paralel disinda katkida bulunmaz.
strong	15:66	Gelenlerin bildirdigi karar, 15:62de baslayan karsilasmanin hedefini ve sonucunu aciklar.
weak	63:6	Toplulugun kalici sapmasi, 15:62nin gecici tanimamasindan ayri bir mekanizmadir.
strong	15:58	Elcilerin suc isleyen bir topluluga gonderildigini bildirmesi, 15:62deki gelenlerin misyon arka planini verir.
medium	15:76	Kalici yol vurgusu, 15:62 sonrasi sahnenin iz ve sonuc katmanina ikincil bag kurar.
no value	7:104	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	51:32	Ayni elcilerin ayni hedef topluluga gonderilmesi, 15:62deki ziyaretin misyonunu dis paralelle teyit eder.
no value	26:226	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	18:34	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	37:54	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:67	Sehir halkinin gelisi, taninmayan konuklarin yarattigi gerilimin toplumsal baskiya donustugunu gosterir.
no value	18:37	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	26:39	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	15:41	15:62deki taninmayan gelenler veya sahne gerilimiyle dogrudan bag kurmuyor.
no value	18:62	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	38:82	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
weak	34:44	Onceki uyari ve metin yoklugu, elcilerin gelisinin reddedilmesine uzak bir arka plan sunar.
weak	51:46	Topluluklarin sinir asma oruntusu, hedef topluluga genel tarihsel bir cerceve saglar.
no value	56:51	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:68	Lut konuklarini acikca sahiplenir; 15:62deki yabancilik nitelemesinin misafirlik boyutunu belirler.
no value	18:71	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:57	Lut'un gelenlerin isini sormasi, 15:62deki tanimamanin ardindaki gorev sorgusunu baslatir.
no value	15:45	15:62deki taninmayan gelenler veya sahne gerilimiyle dogrudan bag kurmuyor.
weak	29:36	Iceriden gelen uyarinin toplumsal bagini gosterir; 15:62deki disaridan gelen konuklarla karsitlik tasir.
weak	9:53	Qawm nitelemesinin ahlaki sonucu, 15:62ye sadece genel bir topluluk arka plani verir.
strong	15:69	Lut'un Allah korkusu ve utandirmama cagrisi, konuklara yonelik tehdide karsi koruma talebidir.
no value	3:97	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	51:31	Konukluk asildiginda elcilerin gorevini sorma kalibi, 15:62 sonrasi aciklamayi dis paralelle aydinlatir.
no value	15:35	15:62deki taninmayan gelenler veya sahne gerilimiyle dogrudan bag kurmuyor.
no value	18:73	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	23:15	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	50:19	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	3:191	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	21:64	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:70	Sehir halkinin onceki yasak iddiasi, Lut'un yabancilari kabul ve koruma yetkisine karsi yerlesik dislama kuralini aciga cikarir.
no value	4:5	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
weak	27:47	Toplulugun birini ugursuzlukla siniflandirmasi, yabanciyi nitelemenin uzak ve karsit bir ornegidir.
medium	15:15	Algiyi kapatan topluluk iddiasi, 15:62deki temkinli tanimama ile kendi kendini kapatan inkari ayirtir.
no value	18:110	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
weak	7:90	Toplumsal baski, sehir halkinin 15:70teki dislama iddiasina genel bir paralel sunar.
no value	27:4	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	18:4	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
no value	51:8	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
strong	15:73	Sabah gelen sayha, 15:62de baslayan ziyaretin yargi sonunu tamamlar.
no value	2:8	15:62deki taninmayan gelenler veya sahne gerilimiyle anlamli bag kurmuyor.
