strong	15:73	An exact cry-and-seizure parallel shows the destructive cry arriving at dawn.
strong	36:53	The single cry gathers all before God, extending the cry from destruction to final presentation.
medium	23:94	It identifies belonging among wrongdoers as the condition from which protection is sought.
medium	15:83	It repeats the dawn cry-and-seizure pattern but adds little beyond 15:73.
medium	23:27	The earlier flood narrative establishes a prior decree and destruction for wrongdoers.
weak	10:85	Its prayer concerns exposure to wrongdoers, not their destruction by the cry.
strong	11:67	It explicitly joins wrongdoers, the cry, seizure, and their lifeless bodies in their homes.
medium	23:43	The immediate sequel fixes each community's term, framing the consequence as ordered rather than arbitrary.
no value	18:1	The Book's freedom from crookedness does not clarify the destructive event.
medium	11:44	The completed flood ends with distance from the wrongdoing people, matching the focus's exclusion.
medium	17:17	It generalizes the destruction of generations after Noah under fully informed divine judgment.
strong	87:5	Its transformation into dark floating debris directly illuminates the focus's reduction to guthaa.
medium	7:78	A different destructive seizure leaves bodies prostrate in their homes, but lacks the cry and wrongdoing terms.
medium	23:33	The local elite's disbelief in the Hereafter and indulgence identify the kind of community facing the consequence.
medium	18:29	It joins truth, voluntary disbelief, and a prepared punishment for wrongdoers without the focus's immediate catastrophe.
strong	50:42	It exactly combines hearing the cry with truth, though in the setting of emergence.
no value	23:57	Reverent believers do not clarify the judgment on the prior wrongdoing community.
strong	40:5	Those who contest truth and try to seize their messenger are themselves seized in punishment.
strong	11:94	The cry seizes wrongdoers while believers are saved, supplying the distinction implicit in the focus.
medium	11:95	It depicts the aftermath as the vanished habitation and expulsion of the destroyed people.
weak	14:18	Wind-scattered ashes offer a loose image of loss and dispersal rather than the focus's event.
strong	23:44	The next verse makes repeatedly rejecting communities into tales and declares their exclusion.
medium	23:34	The local warning against obeying a human messenger supplies the community's rejection before its fate.
weak	22:53	It associates wrongdoers with distant dissension, but not with the cry or destruction.
weak	37:98	It shows hostile plotting reversed into abasement, a broad consequence pattern only.
strong	23:35	The immediate narrative voices denial of bodily emergence after death, clarifying the community's disbelief.
medium	23:62	Truth-speaking record and absence of injustice frame divine judgment as proportionate.
medium	43:56	Making a destroyed people predecessors and an example echoes the focus's conversion of a community into a remnant.
medium	23:64	A later seizure of the affluent shows punishment exposing those secure in ease.
medium	36:29	One cry immediately extinguishes a people, a compact but less specific parallel.
weak	21:70	Hostile planners are made the greatest losers, without the focus's cry or debris imagery.
weak	33:61	Capture and killing of cursed people is a different punitive setting.
no value	7:148	The calf episode concerns idolatry and does not explain the focus's catastrophic sequence.
medium	34:19	Self-wronging leads to being made tales and scattered, closely paralleling communal dissolution.
strong	23:36	The local response dismisses the threatened outcome as far-fetched, directly preceding its realization.
no value	35:20	The contrast of darkness and light does not add to the event in 23:41.
weak	3:86	Rejecting acknowledged truth is called wrongdoing, but no corresponding destruction is specified.
no value	23:2	Prayerful humility does not illuminate the punishment of the prior community.
weak	42:18	It contrasts believers' knowledge of the Hour's truth with disputants' remote error, only broadly related.
weak	4:153	A thunderbolt for wrongdoing is a punitive parallel but lacks the focus's cry and remnant transformation.
strong	23:37	The community explicitly denies resurrection, completing the local portrait of disbelief before the cry.
no value	71:16	The functional placement of moon and sun is unrelated to the focus.
medium	23:90	It contrasts the truth brought to them with their lying response, explaining the focus's bi-l-haqq judgment.
medium	23:28	Rescue from the wrongdoing people supplies the survivor-side counterpart to their destruction.
no value	4:21	Taking property under a marriage covenant is a different use of taking.
