strong	21:91	Names Mary, her chastity, and the divine breathing of God's Spirit into her.
strong	32:9	Pairs fashioned human form with breathing in the Spirit, closely paralleling the embodied appearance.
no value	36:10	Unresponsive hearers do not illuminate Mary's secluded encounter or the Spirit's appearance.
strong	66:12	Restates Mary's chastity and the breathing of God's Spirit in connection with Jesus.
strong	19:30	Continues the same narrative with the child identifying himself as God's servant and prophet.
no value	39:29	The parable of competing masters does not clarify the veil, Spirit, or human form.
weak	25:48	Uses divine sending, but sends cleansing rain-bearing winds rather than a personal messenger.
strong	19:16	Immediately establishes Mary's withdrawal from her family before she takes the veil.
weak	36:3	Affirms a messenger's sending, with no connection to Mary's encounter or human embodiment.
no value	20:58	A mutually appointed meeting place in a magic contest is unrelated to the encounter.
strong	19:18	Directly continues the encounter: Mary seeks refuge when the visitor appears before her.
medium	17:93	Defines a messenger as human, helping frame extraordinary divine commission in human form.
no value	34:16	The punitive flood after Saba's refusal does not clarify the focus.
medium	38:71	Introduces the creation of a human being, a background for the focus's human appearance.
strong	18:110	Explicitly joins human identity with received revelation, closely explaining human-mediated divine communication.
medium	17:45	Uses a hidden veil that regulates access, though it separates reciter and unbelievers rather than Mary's family.
no value	19:38	A future warning to the unjust adds no clarification to the encounter.
no value	21:52	Abraham's question about idols is unrelated to Mary, the veil, or the Spirit.
no value	7:162	Altered speech and ensuing punishment do not clarify the focus.
strong	19:22	Directly follows the encounter with Mary's conception and further withdrawal.
weak	83:15	Describes final exclusion from the Lord, a different and punitive form of veiling.
medium	23:32	A messenger sent from among a people supports the intelligibility of divine address through a human agent.
strong	19:35	Clarifies Jesus' identity and God's creative command within the same narrative sequence.
medium	41:5	Describes a relational veil as a barrier to communication, contrasting Mary's purposeful boundary.
medium	7:189	Ordinary conception and pregnancy provide a deliberate contrast to Mary's exceptional conception.
medium	38:76	Contrasts fiery and clay origins while presuming the human creature introduced in the focus's form.
weak	11:25	Noah's sending to his people broadly parallels divine dispatch without clarifying the encounter.
no value	53:58	The inescapability of the Hour has no material link to the focus.
no value	19:40	Return and inheritance of all creation do not clarify Mary's encounter.
medium	43:57	Explicitly names the son of Mary, preserving the wider Jesus context but not the encounter itself.
no value	29:41	The fragile-house parable is unrelated to the veil or divine embodiment.
strong	19:25	Continues the same narrative by directing Mary during childbirth.
weak	54:27	Divine sending is shared only formally; the sent she-camel serves a different test.
strong	42:51	Explicitly sets revelation, behind-a-veil communication, and sending a messenger as divine communication modes.
medium	38:75	God's address about the human He created supports the human-form background without the Spirit or encounter.
no value	74:25	The accusation that revelation is human speech does not clarify the Spirit's human appearance.
weak	19:43	Another narrative of divinely given knowledge and guidance, but not Mary's episode.
no value	19:80	Inheritance of a speaker's possessions and words is unrelated.
medium	26:154	Shows rejection of a messenger precisely because he is a human like others, clarifying the human-messenger issue.
medium	34:41	Angels disavow being worshipped, usefully distinguishing angelic agents from objects of worship.
no value	19:70	Selection for punishment adds no clarification to the encounter.
no value	74:29	Its reference to humankind concerns the Fire, not human form or divine communication.
no value	7:133	Sent plagues are unrelated to the personal sending and appearance in the focus.
weak	15:26	Human material origin gives only distant background to the visitor's human form.
no value	16:75	The servant parable does not clarify the focus.
medium	23:34	Rejects obedience to a human messenger, usefully exposing the objection to humanly embodied guidance.
no value	19:93	Universal servitude before the Merciful does not clarify this encounter.
no value	37:55	A vision of Hell is unrelated.
weak	67:22	Its contrast of upright and face-down walking only loosely echoes the well-proportioned human form.
strong	19:34	Directly identifies Jesus as son of Mary, advancing the same episode's meaning.
strong	19:20	Mary explicitly denies human contact, clarifying that the visitor's human appearance is not sexual contact.
no value	41:11	The commanded heavens and earth do not clarify the focus.
strong	38:72	Combines completed human formation with breathing God's Spirit, a close conceptual parallel.
medium	19:10	A selective suspension of speech within the same surah anticipates the later command for Mary's silence.
no value	19:81	False gods sought for honor do not clarify the encounter.
no value	19:95	Individual return to God does not clarify the focus.
no value	39:27	The Qur'an's diverse parables do not clarify this narrative event.
weak	7:57	Divine sending of merciful winds is only a broad formal parallel to sending the Spirit.
strong	19:19	The visitor identifies himself as Mary's Lord's messenger and states his purpose, directly explaining the focus.
no value	2:23	The challenge to produce a surah does not clarify the encounter.
no value	36:74	Taking false gods for aid is unrelated.
strong	15:29	Pairs finished form with breathing God's Spirit, closely paralleling the focus's Spirit and human form.
weak	25:9	Opponents' false comparisons about a messenger weakly relate to recognizing a divinely sent human figure.
no value	14:26	The bad-tree image does not clarify the focus.
strong	19:26	Directly continues Mary's instructions, including her temporary refusal to speak to any human.
medium	26:186	Rejects a messenger as merely human, clarifying a recurring response to humanly mediated divine communication.
no value	28:23	Moses meeting two women at a well is not a meaningful neighbor to this encounter.
medium	15:33	The refusal to bow to a clay-made human supplies background to human creaturehood, not Mary's event.
weak	30:47	General sending of prior messengers is a broad but nonspecific parallel.
medium	11:27	Rejects Noah as a human like his people, directly bearing on objections to human messengers.
weak	19:51	Another prophet is called messenger and prophet in the same surah, but lacks the focus's encounter features.
medium	21:107	Defines the Prophet's sending as mercy, broadly illuminating the purpose of divine dispatch.
no value	41:16	A destructive wind sent upon Ad is unrelated to the personal appearance.
medium	15:28	God announces creation of a human, providing background for the human form.
weak	36:14	The dispatch of three public messengers only broadly parallels the sending in the focus.
weak	30:21	Human pairing and affection offer only a distant contrast to Mary's exceptional conception.
weak	19:54	Another messenger-prophet in the same surah, without bearing on Mary's encounter.
no value	25:33	Answers to opponents' parables do not clarify the veil, Spirit, or appearance.
no value	8:60	Military readiness is unrelated.
weak	36:21	Following unpaid guided messengers gives only a generic messenger parallel.
medium	64:6	Explicitly records rejection of messengers because they were human, clarifying the human-agent theme.
weak	27:63	The merciful sending of winds offers only a broad formal parallel.
