strong	12:99	Extends the private shelter into settled safety, completing the family-protection pattern.
weak	40:76	Provides a contrary entry and abode image, but adds little to the private familial scene.
strong	11:36	The same consolation formula frames grief as yielding to a necessary next action.
medium	12:94	Shows the later family movement toward Yusuf after the concealed reunion has begun.
strong	12:66	Establishes the custody pledge that makes Benjamin's arrival and vulnerability intelligible.
strong	23:50	Pairs shelter with stability and provision, sharpening the protective sense of Yusuf's receiving act.
strong	12:90	Makes the private self-disclosure in 12:69 public and confirms restored brotherhood.
medium	3:105	Supplies a contrary warning that clear signs need not prevent relational division.
weak	20:30	Offers only a minimal instance of brotherhood as support.
strong	12:4	Sets the family vision whose deferred recognition gives the reunion its larger arc.
strong	12:67	Immediately precedes the scene and distinguishes the father's public entry precaution from Yusuf's private reception.
medium	49:10	Keeps brotherhood compatible with rupture while making repair a live obligation.
strong	12:76	Shows how the private bond is carried into the later custody procedure for the brother.
strong	12:68	Completes the father's entry instruction and frames the setting from which 12:69 turns inward.
weak	29:36	Offers a broad model of an insider addressing a community, not a close parallel to the reunion.
weak	15:52	Contrasts a fearful entry with Yusuf's reassuring reception.
no value	47:6	Does not materially clarify the private recognition or protection in 12:69.
weak	26:124	Uses communal brotherhood for warning, only distantly related to the scene.
medium	11:80	Makes shelter an appeal to firm support, a secondary contrast to Yusuf's protective nearness.
strong	12:60	Sets the access condition that requires the brothers to bring the unnamed brother.
medium	26:161	Presents brotherhood as an internal corrective relation, a secondary relational parallel.
no value	26:112	Does not add to the brother's reception, identity disclosure, or consolation.
medium	38:23	Preserves a contrary brother-reading in which closeness is the site of dispossession.
strong	12:5	Names the brothers' earlier plot as the danger from which 12:69 offers relief.
medium	12:51	Provides Yusuf's public vindication, strengthening the background to his protected authority.
strong	12:61	Records the brothers' effort to secure the father's release of Benjamin.
medium	18:10	Offers refuge as protection under threat, but without the familial recognition central here.
no value	32:17	Does not materially clarify the immediate human shelter and disclosure.
medium	3:112	Shows dependence on binding relations under adverse conditions, only indirectly relevant to custody.
weak	27:45	Shows an internal kin relation becoming division, a distant contrary reading.
weak	11:78	Raises protection of guests against communal wrongdoing, only indirectly analogous to guarded reception.
strong	12:62	The returned goods help produce the brothers' return and so advance the reunion plan.
weak	79:39	Retains the contrary possibility that an abode can invert protection into punishment.
weak	32:19	Supplies a positive but remote image of refuge and welcome.
medium	48:27	Links secure entry with the removal of fear, echoing the reassurance in 12:69.
weak	23:45	Offers brotherhood as shared mission support rather than threatened kin protection.
no value	5:61	Does not add to the private reception or brotherly disclosure.
strong	12:63	States the brothers' claim that they will protect the brother whom Yusuf receives.
weak	50:13	Uses collective affiliation rather than the particular fraternal bond at issue.
medium	7:150	Keeps a contrary reading in which brotherhood contains conflict, vulnerability, and appeal.
weak	38:21	Only supplies the threshold of an intrusion story, with limited bearing on 12:69.
