medium	37:109	Honors Abraham by name and preserves the narrative's later legacy, though not its recital frame.
no value	4:26	Its debt-transfer channel has no material relation to recounting Abraham's story.
strong	10:71	Near-identical command to recite Noah's news makes a past account present address.
weak	87:19	Abraham's scriptures add a broad textual legacy but not the narrated report.
no value	26:40	The nearby magicians' expected victory does not clarify the Abraham narrative opening.
medium	3:58	God's recitation of true signs to the Prophet supplies a close revelation-and-recital frame.
medium	22:43	Lists Abraham's people among earlier communities, placing his story in a historical warning sequence.
no value	4:27	The debt-transfer resonance does not illuminate the command to recount Abraham.
strong	7:175	Uses the same command to recite a consequential past account to the audience.
medium	5:27	Another direct recite-the-news narrative formula, though the parallel is already established more closely.
no value	26:25	This earlier Pharaoh scene does not clarify Abraham's account or its proclamation.
no value	41:50	Its rejected route concerns self-attribution after mercy, not Abraham's reported story.
no value	90:20	The Fire description has no focused connection to the narrative command.
no value	4:105	Judicial revelation and betrayal do not clarify Abraham's narrated report.
weak	83:13	Shows one hostile response to recited signs, but not the function of recounting a prophet's news.
medium	9:70	Historical news explicitly includes Abraham's people and their reception of clear proofs.
strong	26:82	An immediate statement within the recited Abraham account gives its devotional and judgment-oriented content.
strong	28:3	Recites Moses and Pharaoh's news in truth, closely paralleling narrative proclamation to believers.
medium	19:58	Links Abraham's line with a receptive response when divine signs are recited.
no value	26:216	The later instruction concerning disobedient hearers does not explain the Abraham narrative opening.
weak	3:108	Recitation in truth is a general transmission parallel with little narrative specificity.
weak	6:67	Treats every report as having an eventual realization, but not its narrative delivery.
no value	3:136	Its debt-channel relation does not clarify the Abraham account.
weak	37:3	Reciting remembrance is a distant lexical parallel without a reported past event.
strong	18:27	Directly commands recitation of revealed scripture, closely framing the authority behind the command in 26:69.
medium	26:193	The Spirit's descent in the same surah supplies the revelatory source of the proclaimed narrative.
no value	58:6	Reporting forgotten deeds at resurrection is unrelated to recounting Abraham.
strong	15:51	Directly commands informing the audience about Abraham's guests, a close Abraham-specific narrative parallel.
no value	4:98	The debt-channel relation does not illuminate the recital or Abraham's story.
