strong	47:27	Near-verbatim parallel of the angelic death scene, including face and back striking.
strong	8:51	Immediate continuation supplies the accountability frame for the preceding scene.
no value	4:34	Contrast-only link; its distinct setting adds no reliable support here.
strong	21:39	Adds the paired face-and-back exposure to fire and absence of rescue.
strong	8:14	Near-surah parallel joins the command to experience punishment with fire.
medium	7:22	Adds a distinct case where tasting turns a claim into exposed experience.
medium	39:60	Adds a post-judgment facial consequence for those who denied.
medium	51:13	Adds the fire-as-assay frame, though without the death or bodily-direction cluster.
medium	16:94	Extends tasting as experienced consequence after obstructing a path.
strong	8:12	Adds the same angelic agent with striking, in the nearby battle setting.
weak	8:55	Shares the addressed disbelieving group but adds little to the scene.
no value	76:9	Contrast-only facial association is not positive support.
strong	22:22	Adds repeated failed escape and the same burning-punishment formula.
medium	3:111	Adds rearward turning and loss of support under conflict.
medium	67:27	Adds the visible facial change when a denied outcome becomes near.
strong	6:30	Pairs a compelled encounter with direct experienced punishment for denial.
weak	8:60	Provides only a broad nearby military context.
weak	7:126	Offers a secondary death reading without the focus scene's bodily cluster.
medium	34:51	Adds fearful capture at close range with no escape.
strong	3:185	Connects death, tasting, full recompense, fire, and the later final outcome.
medium	69:7	Adds witnessing a completed collective destruction.
medium	3:106	Joins facial alteration to experienced punishment for disbelief.
medium	8:9	Adds the nearby angelic reinforcement context but not the death scene.
medium	32:21	Distinguishes a nearer tasted punishment from a greater one.
medium	85:10	Adds the same burning-punishment designation in a different wrongdoing frame.
medium	51:14	Adds hastened demand becoming directly experienced trial.
weak	53:11	Supports a seeing-and-confirmation motif but not the focus event.
medium	34:31	Adds an observed judgment scene where deniers confront one another.
weak	8:10	Provides broad angelic reassurance context only.
medium	8:35	Repeats experienced punishment for disbelief, but adds little after earlier parallels.
medium	32:14	Adds lasting experienced punishment tied to disregarding the appointed encounter.
medium	27:80	Adds death, rearward turning, and blocked reception as a parallel closure pattern.
weak	37:31	Restates inevitable tasting with little additional scene detail.
strong	6:93	Adds angels at the depths of death and immediate recompense.
weak	8:37	Adds a general hell-directed sorting outcome only.
weak	38:29	Its end-oriented reflection link is remote from the bodily scene.
medium	3:181	Repeats the exact burning-punishment formula in an accountability setting.
medium	41:27	Joins severe experienced punishment to recompense for deeds.
weak	3:72	Offers only a remote, mixed face-orientation reading.
medium	48:22	Adds conflict-driven rearward turning with loss of protector and helper.
medium	8:15	Supplies the immediate prohibition on turning one's back in the battle context.
weak	9:26	Adds unseen forces and punishment, but no localized death-scene parallel.
strong	16:32	Provides a contrary angelic death scene for the purified, preserving the contrast.
weak	41:28	Restates fire as recompense without further focus-specific detail.
