strong	21:35	It repeats the universal tasting of death and return to God, while adding life as a test.
strong	10:56	God gives life, causes death, and is the destination of return in the same sequence.
medium	3:109	It establishes that all affairs return to God, though it does not specify each soul's death.
strong	32:11	It explicitly joins the taking at death with return to the Lord.
medium	29:58	The next ayah gives believers' enduring Garden recompense, developing the destination after the focus's return.
strong	14:51	It states that every soul is repaid for what it earned, clarifying the accountable return after death.
medium	21:93	Despite division, everyone returns to God; the focus adds the universal death threshold.
strong	29:63	Reviving the earth after its death gives a close within-surah image of life restored after death.
medium	86:4	Its universal statement about every soul under guardianship supports the focus's individual scope.
strong	3:185	It repeats the exact death formula and extends it to final recompense, Fire, and the Garden.
medium	29:64	It contrasts transient worldly life with the real life of the Hereafter in the focus's immediate passage.
weak	7:22	The shared verb for tasting concerns Adam and Eve's earthly transgression, not death and return.
strong	23:115	It directly connects purposeful creation with the certainty of returning to God.
medium	17:75	It links tasting with life and death, but concerns a specific warned consequence rather than universal return.
strong	23:99	At death a person asks to be sent back, sharply contrasting the focus's inevitable return to God.
strong	2:281	It joins return to God with every soul receiving its full due without injustice.
medium	29:59	The adjacent continuation identifies patience and trust as the posture of those promised the preceding reward.
strong	5:105	It addresses each person's responsibility and the collective return to God for disclosure of deeds.
strong	10:70	It depicts temporary worldly use followed by return and the tasting of severe punishment.
weak	29:10	Its testing under harm supplies nearby context, but does not explain death or the final return.
no value	8:35	The rejected contrast route concerns punishment for empty ritual and does not clarify the focus.
strong	44:56	It distinguishes the first death from the protected afterlife, directly developing death as a completed threshold.
strong	22:66	It sets life, death, and renewed life in one divine sequence.
medium	41:50	It includes return to the Lord and experienced punishment, but within a different scene of self-deception.
weak	25:46	God's gentle drawing back of the shadow is only a remote image of return, without death or a soul.
no value	29:60	Provision for creatures in the surrounding passage does not materially clarify the focus's death-and-return statement.
weak	104:1	Its universal wording concerns slanderers and adds no substantive account of death or return.
strong	6:164	It combines individual responsibility, nontransferable burden, and return to God for disclosure.
no value	29:22	The denial of escape and protectors does not develop the focus's universal death or return.
medium	16:94	It describes tasting an evil consequence and great punishment, but not death or return to God.
strong	3:161	Every soul receives what it earned on the Day of Resurrection, explaining the focus's accountable destination.
no value	29:61	Acknowledging God as Creator does not by itself clarify the death-and-return sequence.
weak	75:2	The self-reproaching soul offers only a limited resonance with the focus's universal soul.
strong	10:23	Temporary worldly enjoyment ends in return to God and disclosure of what people did.
no value	29:35	The preserved sign from Lot's people does not add a focused connection to death and return.
medium	2:156	The response to calamity explicitly affirms belonging to God and returning to Him.
medium	14:17	It portrays death approaching without completion in punishment, a distinct but relevant death boundary.
weak	7:168	Testing communities so that they may turn back is a corrective worldly return, not the final return after death.
medium	32:21	Tasting lesser punishment may prompt return before the greater punishment, a related but distinct temporal setting.
strong	19:40	God inherits the earth and all upon it, and all are returned to Him.
no value	29:62	Variation in provision does not illuminate the focus's death-and-return claim.
medium	74:38	Each soul is held by what it earned, supporting personal accountability without naming the return.
strong	30:11	Creation, re-creation, and return to God form a close sequence parallel to the focus.
no value	29:33	Lot's rescue scene does not clarify the universal death and return.
medium	8:14	The command to taste the Fire's punishment shares experienced consequence but not the focus's full sequence.
strong	36:83	God's dominion over all things culminates in return to Him.
strong	15:23	God gives life, causes death, and remains the inheritor after created life passes.
weak	37:31	Those under judgment say they will taste the consequence, without developing death or return.
medium	37:59	The reference to the first death frames an afterlife claim, though it is spoken by the Garden's inhabitants.
no value	29:65	The shift from sincere prayer in danger to idolatry after rescue does not clarify the focus's death-and-return statement.
no value	34:47	The messenger's wage and God's witness do not materially illuminate death, soul, or return.
strong	39:44	All intercession and dominion belong to God, followed by the explicit return to Him.
no value	29:32	The assurance of Lot's rescue is not a focused parallel to universal death and return.
no value	6:86	The list of prophets and their distinction does not clarify the focus.
strong	50:19	The inescapable pang of death directly sharpens the focus's universal death threshold.
medium	16:21	It contrasts dead false objects with the living and notes their unawareness of resurrection.
strong	26:81	It directly names God as the one who causes death and then gives life.
no value	25:39	The destruction of earlier peoples does not clarify each soul's death and return.
no value	29:66	Ingratitude and temporary enjoyment in the local passage do not add a focused connection.
weak	34:31	The wrongdoers stand before their Lord and exchange blame, but the return is not the verse's central formulation.
strong	45:15	It joins personal moral consequence with return to the Lord.
no value	29:31	The announcement of Lot's people's destruction is not a focused parallel to the universal statement.
weak	51:21	The sign within people offers only a broad resonance with the focus's reference to every soul.
strong	88:25	It tersely declares that their return is to God.
medium	35:22	The living-dead contrast and reference to those in graves relates to the focus's life-death boundary.
strong	53:44	It directly attributes both death and life to God.
strong	2:28	It gives the full movement from death to life, death again, revived life, and return to God.
no value	29:67	The secure sanctuary and ingratitude do not clarify the focus's death-and-return sequence.
strong	28:39	Pharaoh's false assumption that he would not return to God directly negates the focus's certainty.
strong	3:158	Whether dying or being killed, people are gathered to God.
no value	29:34	The punishment announced for Lot's town does not clarify the focus's universal formulation.
medium	41:54	Doubt about meeting the Lord bears on the destination of return, though death is unstated.
strong	6:36	God raises the dead and then they are returned to Him.
medium	29:68	Its Hell dwelling for deniers supplies a local consequence scene for those who reject truth.
no value	20:89	The calf's inability to answer or control harm concerns a false object, not return to God.
strong	50:3	It records the objection to returning after death and becoming dust, directly opposing the focus.
medium	29:8	It explicitly ends with return to God and accountability, though its main concern is family pressure against association.
no value	43:12	Creation of pairs and means of riding do not clarify the death-and-return statement.
strong	41:21	The Creator who made people first is the one to whom they return, in a judgment scene.
medium	29:69	Striving for God and receiving guidance provides the positive close of the focus's surrounding passage.
strong	28:70	God alone has judgment in this world and the next, and all return to Him.
strong	28:88	All else perishes while God alone remains, with judgment and return explicitly belonging to Him.
weak	29:45	Prayer's restraint from evil and God's knowledge of deeds gives only broad local ethical context.
strong	36:22	The speaker grounds worship of the Creator in the certainty that people return to Him.
strong	10:30	Every soul is tested by what it sent ahead and is returned to God, its true master.
no value	21:64	Returning to themselves in self-reproach is not the final return to God in the focus.
no value	8:75	Kinship priority among believers does not clarify death, the soul, or return.
strong	3:25	All are gathered on an undeniable day and every soul is fully repaid for what it earned.
strong	29:20	It links first creation to the final creation, supporting life renewed beyond death in the local surah.
strong	23:15	It directly states that people will die after their present life.
medium	11:34	It closes Noah's address with return to the Lord, though death is not in view.
medium	41:27	Severe punishment and repayment for deeds support final consequence, without the focus's death-and-return form.
weak	89:27	The tranquil soul is a related personal subject, but the verse alone does not state death or return.
strong	19:66	It voices the question of being brought forth alive after death, directly engaging resurrection.
no value	23:42	The creation of later generations does not add a focused connection to death or return.
no value	17:89	The varied Quranic examples and widespread denial do not clarify the focus's central sequence.
no value	21:96	The Gog and Magog scene does not materially explain universal death or return.
no value	54:49	Creation by measure does not itself clarify death, the soul, or return.
weak	3:154	The battle scene acknowledges deaths under divine decree but does not develop the universal return.
strong	36:79	The one who created bones the first time will give them life again, directly supporting life beyond death.
strong	4:78	Death will overtake every person wherever they are, directly reinforcing the focus's universal mortality.
medium	6:60	God takes people in the night, restores them for an appointed term, and then receives their final return.
strong	6:61	The appointed messengers take each person at death, supplying the focus's individual death event.
strong	6:62	After death, people are returned to God, their true Master, for swift judgment.
strong	7:25	Humanity lives, dies, and is brought forth again, giving the full life-death-resurrection sequence.
strong	16:70	God creates people and then causes them to die, directly supporting the focus's mortality claim.
medium	17:49	The objection to resurrection after becoming bones and dust directly concerns life beyond death.
strong	17:51	It answers that the original Creator can restore people after death and disintegration.
