strong	40:66	Near-verbatim command and response: submission to the Lord of the worlds.
weak	2:122	Its world-wide favor language supplies only a distant setting for the title.
medium	26:23	Frames the Lord of the worlds as a question demanding recognition.
medium	83:6	Adds the accountability horizon of standing before the Lord of the worlds.
medium	2:125	Places Ibrahim within the house, covenant, and worship setting that precedes the response.
weak	36:58	Peace-bearing divine speech is a secondary root parallel, not the command to submit.
strong	3:20	Makes submission an explicit personal declaration directed to Allah.
strong	2:128	Shows Ibrahim and Ismail asking for enduring submitted devotion in their line.
medium	27:42	Adds a recognition scene in which knowledge and being Muslim are joined.
medium	3:83	Sets Ibrahim's response against the wider submission of heaven and earth.
weak	2:123	The nearby warning supplies accountability context but no direct submission reading.
weak	51:30	Divine wisdom and knowledge do not materially specify Ibrahim's response.
weak	7:80	Contrast-only evidence keeps the worlds wording from becoming a positive parallel.
medium	2:129	Extends Ibrahim's prayer toward teaching, wisdom, and purification for his people.
weak	7:61	Prophetic commission from the Lord of the worlds is only a title parallel.
weak	29:28	Repeats the contrast-only worlds wording without clarifying submission.
strong	2:130	Immediate antecedent: Ibrahim's chosen standing and his millah frame the command.
weak	20:49	A question about lordship supplies a limited authority parallel.
medium	2:258	Ibrahim's dispute makes lordship publicly demonstrable rather than merely named.
strong	2:124	Ibrahim's completed testing gives the command-response scene a trial-and-appointment context.
medium	5:111	A community answers divine prompting with a collective Muslim declaration.
weak	12:34	The Lord's response to Yusuf does not clarify Ibrahim's submission.
medium	2:136	Links being Muslim to an undivided reception of the prophetic line.
weak	18:27	The Lord's unchangeable words offer only a broad authority parallel.
medium	2:112	Adds that directed submission is joined to ihsan, not bare assertion.
strong	2:132	The next verse makes Ibrahim's submission a charge carried through descendants.
weak	37:79	Its contrast reading of worlds is boundary evidence, not support for the response.
medium	72:14	Contrasts Muslims with the unjust and associates submission with right direction.
medium	2:126	Continues Ibrahim's local prayer setting before the submission declaration.
medium	18:50	Refusal of the Lord's command supplies a contrary case to Ibrahim's immediate compliance.
medium	6:71	Repeats the formula of being commanded to submit to the Lord of the worlds.
weak	2:137	Turning away versus guidance adds only a nearby response contrast.
weak	34:6	Truth and guidance from the Lord provide a remote authority parallel.
medium	4:125	Joins submission of the face with following Ibrahim's millah.
medium	2:133	Shows the inherited line confessing one God and collective submission.
medium	81:29	Qualifies willing response by the will of Allah, Lord of the worlds.
weak	20:74	Accountability before one's Lord does not specify the command-response scene.
medium	2:127	Ibrahim and Ismail's prayer at the foundations provides immediate devotional context.
weak	26:48	Names the Lord of Musa and Harun without adding a submission reading.
weak	47:14	Evidence from the Lord versus following desires is only an indirect contrast.
medium	2:138	The nearby declaration of worship supports the section's enacted allegiance.
no value	37:41	Known provision has no material bearing on Ibrahim's submission.
weak	59:16	A deceptive command and evaded responsibility form only a remote contrary speech pattern.
weak	2:134	Limits lineage claims through personal accountability, a nearby but indirect boundary.
weak	56:26	The peace-root parallel does not clarify the imperative to submit.
medium	27:44	A corrected judgment culminates in submission to Allah, Lord of the worlds.
medium	2:139	Shared lordship and sincerity sharpen the nearby community's orientation to Allah.
medium	16:87	Presents surrender after false supports fail, a contrary endpoint to willing response.
medium	26:47	A public confession of the Lord of the worlds adds a recognition response.
medium	2:135	Rejects sectarian labels by returning to Ibrahim's non-idolatrous millah.
no value	37:164	A known station does not illuminate the command to Ibrahim.
weak	7:121	A second public confession of the Lord of the worlds is redundant here.
medium	2:140	Rejects later labels for Ibrahim and his family, protecting the immediate lineage frame.
medium	100:6	Ungrateful attachment to other goods supplies a contrary allegiance to the Lord.
no value	28:21	Musa's personal escape prayer adds no clear submission connection.
no value	2:141	Repetition of personal accountability adds nothing beyond the earlier identical card.
medium	21:108	Makes submission the response to the proclamation of one God.
weak	34:48	The Lord's truth-bearing knowledge is not a direct parallel to Ibrahim's answer.
weak	25:1	Contrast-only worlds evidence marks a lexical boundary rather than support.
weak	21:4	Knowledge of speech by the Lord does not specify submitted response.
weak	44:32	Election over the worlds is a distant lineage-context parallel.
no value	28:24	Musa's needful prayer does not clarify the focus ayah.
weak	36:16	Divine knowledge validating messengers supplies only broad authority context.
medium	1:2	The title Lord of the worlds gives a compact anchor for the addressee in 2:131.
no value	64:4	Comprehensive knowledge has no specific submission contribution.
weak	19:47	Peaceful speech to a relative is only a secondary root parallel.
no value	70:39	The contrast reading of knowledge does not bear on the focus.
medium	26:98	Condemns equating others with the Lord of the worlds, marking the allegiance boundary.
medium	33:22	Shows taslim under pressure as a sustained response rather than passive defeat.
strong	37:84	Places Ibrahim before his Lord with a sound heart, adding an inner disposition.
weak	76:30	Divine willing is a general qualification with only contrast-level V12 support.
no value	37:124	The call to caution does not materially explain Ibrahim's submission.
no value	78:5	Future knowing has no direct relation to the focus reading.
weak	2:30	Divine speech and knowledge offer only a broad command setting.
no value	4:9	The instruction on careful speech is unrelated to Ibrahim's response.
weak	79:16	The Lord's call to Musa is a limited command-speech parallel.
medium	43:69	Connects faith in signs with an enduring Muslim condition.
no value	19:3	A private call to the Lord supplies no clear submission reading.
medium	7:104	Musa's commission from the Lord of the worlds relocates authority beyond Pharaoh.
weak	5:20	Favor over the worlds is a distant and non-submission parallel.
no value	18:34	Boasting over wealth has no material connection to the focus.
no value	21:83	Ayyub's distress call does not clarify Ibrahim's command-response.
no value	18:37	The corrective creation reminder has no direct submission contribution.
medium	7:54	Cosmic creation and command ground the comprehensive lordship named in 2:131.
no value	78:36	Reward from the Lord does not illuminate the focus response.
no value	38:41	Ayyub's distress call is not a submission parallel here.
medium	6:14	An explicit command to be among the first submitters adds rejection of rival allegiance.
weak	10:10	Peace and praise to the Lord of the worlds are only secondary lexical echoes.
no value	18:62	Travel fatigue has no interpretive connection to the focus.
medium	40:65	Pure devotion to the Lord of the worlds reinforces undivided religious orientation.
weak	3:42	Election over women of the worlds adds no direct Ibrahim-submission reading.
weak	18:95	Resources attributed to the Lord offer a remote authority parallel.
weak	13:7	Demand for a sign from the Lord offers only a limited prophetic context.
medium	39:12	A command to be first among Muslims is a direct command-response parallel.
medium	37:180	Guards the Lord's majesty from human descriptions, qualifying the addressee's title.
weak	38:71	The Lord's creation announcement is only a broad command-speech parallel.
no value	28:79	Worldly admiration has no material connection to the focus.
weak	10:96	The Lord's word on persistent disbelief supplies a remote contrary endpoint.
no value	28:40	The fate of wrongdoers has no clear addition to 2:131.
weak	55:27	The enduring Lord supplies a remote title parallel only.
strong	3:67	Explicitly identifies Ibrahim as hanif and Muslim, rejecting later communal labels.
medium	3:19	Names Islam as the religion with Allah, giving the response a wider religious frame.
medium	3:52	The disciples' witness extends the Muslim response into another prophetic community.
medium	3:64	Calls the People of the Book to shared worship and submission to Allah.
medium	3:84	Combines the prophetic continuum with the declaration that we are Muslims.
medium	3:85	Sets Islam as the exclusive accepted religious direction, a boundary reading.
medium	3:102	Makes remaining Muslim until death an enduring imperative parallel to 2:132.
medium	5:3	Names Islam as the completed and approved religion.
medium	5:44	Describes prophets as those who submitted, linking prophecy and Islam.
medium	6:125	Portrays Islam as a divinely opened orientation, adding a receptive dimension.
strong	6:161	Joins a straight religion to Ibrahim's hanif millah and rejection of association.
medium	6:163	An explicit command to be first among Muslims closely parallels the focus response.
medium	7:126	The magicians ask to die as Muslims, extending submission through trial to death.
medium	10:72	Nuh is commanded to be among the Muslims, an earlier prophetic command parallel.
medium	10:84	Musa's community is told to rely on Allah if they are Muslims.
medium	10:90	Pharaoh's late Muslim claim gives a contrary, crisis-bound response reading.
weak	11:14	Its invitation to become Muslim is a brief rhetorical command parallel.
strong	12:101	Yusuf asks to die Muslim, connecting submission with prophetic completion.
medium	16:123	Commands following Ibrahim's hanif millah, extending the immediate Ibrahim frame.
medium	22:34	Links the oneness of God with the imperative to submit to Him.
