strong	21:46	Near-verbatim pattern: punishment elicits an explicit self-indicting utterance.
weak	34:18	Parallel channel resonance only; its travel-and-security scene adds no direct account of 7:5.
strong	21:14	Near-verbatim self-indictment, preceded in the same scene by the arrival of punishment.
medium	29:31	Links destruction of an unjust community to the coming judgment; the V12 route is secondary.
no value	7:1	Opening letters and bridge membership supply no textual addition to 7:5.
weak	21:27	A secondary V12 parallel on speech under command, not the crisis confession in 7:5.
medium	68:29	A parallel collective self-indictment; it is redundant after the closer 21:46 and 21:14 cards.
strong	7:6	The immediate sequel places 7:5 within the interrogation of communities and messengers.
weak	7:109	A secondary foil of authoritative speech; its V12 link concerns f03 rather than the confession scene.
strong	40:84	Shows speech changing when divine punishment is seen, extending 7:5's crisis-time response.
medium	34:22	Tests the claimed objects of invocation and supports the collapse of a purported appeal or defense.
no value	35:20	V12 marks this as contrast-boundary evidence; darkness/light adds no direct route to 7:5.
medium	21:12	Supplies the immediately prior motion in the 21:14 scene: sensing punishment precedes the cry.
medium	7:2	The local warning frame supplies an antecedent to the later coming of punishment.
medium	21:97	A later self-correction rejects mere heedlessness in favor of self-indictment; it is a close parallel.
weak	27:56	The response-only formula is a structural parallel, but its content and setting differ.
medium	7:41	Same-surah consequence for wrongdoers gives a nearby outcome frame, though not the confession itself.
strong	8:51	Denies that the punishment wrongs its recipients, grounding 7:5's self-attribution rather than external blame.
strong	21:15	Directly continues the 21:14 cry: the utterance persists while agency to alter the outcome ends.
no value	38:33	Auxiliary branch resonance alone does not yield a textual relation to 7:5.
strong	7:162	Same-surah case where altered speech and persistent wrongdoing lead to punishment; V12 supports the speech dimension.
strong	6:43	At the arrival of punishment, the missed response is humility and hearts remain hardened; a distinct pre-7:5 alternative.
medium	7:3	The local imperative and reminder establish the warned-against context before 7:5.
medium	23:27	A prior decree closes speech on behalf of wrongdoers before destruction, sharpening the timing boundary in 7:5.
medium	17:94	When guidance arrives, the response is an evasive objection; this supplies a contrasting earlier speech.
weak	7:38	Same-surah judgment speech and punishment are related context, but it does not clarify 7:5's confession.
medium	16:86	At judgment, an attempted appeal to claimed associates is answered with repudiation; a secondary defense-collapse parallel.
medium	26:209	Affirms that destruction is not wrongful, reinforcing the justice premise already established by 8:51.
no value	38:51	Invocation vocabulary and channel resonance occur in an unrelated reward scene.
no value	44:27	V12 treats this as contrast evidence; the comfort scene does not illuminate 7:5.
medium	12:110	States that divine punishment cannot be repelled from the guilty, sharpening the irreversibility of its arrival.
strong	7:4	The immediately preceding ayah names destroyed towns and the arrival of punishment, directly setting up 7:5.
weak	68:31	A parallel self-description as transgressors, but less specific and secondary after the earlier confession cards.
weak	10:10	Uses the same الدعوى form for a wholly different final invocation, preserving a lexical contrast.
weak	7:29	A local, legitimate call to God contrasts with the constrained crisis utterance of 7:5.
no value	36:57	Auxiliary resonance and invocation vocabulary are in an unrelated reward context.
medium	18:55	Refusal after guidance is framed against the expected punishment, supplying an antecedent pattern rather than a confession.
