strong	78:20	Direct parallel: mountains undergo a final altered state after removal.
strong	25:23	Repeats habaa imagery for reduction to dispersed fine matter in another domain.
medium	88:16	Provides a secondary use of the dispersal root for things spread out.
medium	78:19	Parallels the focus's transformation frame, but with a different object and outcome.
medium	56:1	Sets the decisive event within which the focus's material change occurs.
medium	4:1	Offers a living-creature dispersal reading, distinct from the focus's particulate scene.
medium	101:4	Adds a crowd-scattering image that parallels loss of collective order.
strong	56:4	Immediate antecedent: the ground's violent shaking initiates the focus's sequence.
strong	42:29	Pairs dispersed life with possible later gathering, supporting a parallel reassembly reading.
medium	55:37	Another cosmic transformation using the same becoming construction, with different imagery.
no value	77:45	No specific link to the focus's dispersal or material transformation.
weak	45:4	General creature dispersal is a remote parallel and adds little after earlier cards.
no value	18:79	The shared becoming form does not connect its local scene to the focus.
medium	56:2	Clarifies the certainty of the event framing the focus.
weak	2:164	A broad creature-dispersal parallel, already substantially covered by earlier cards.
weak	12:86	Uses the root for an affective outpouring, preserving a divergent rather than material reading.
strong	56:5	Immediate antecedent: mountains are crushed before becoming dispersed matter.
medium	31:10	Adds terrestrial creature dispersal alongside stable mountains, a secondary contrast.
medium	68:20	Shows abrupt reduction of a cultivated whole to a stripped condition, a material-change parallel.
no value	77:47	No specific link to the focus's dispersal or material transformation.
weak	69:27	Supplies a boundary around finality, relevant only indirectly to the temporary-stage reading.
medium	56:3	Adds the event's reversal of positions before the mountain sequence.
no value	53:9	The shared becoming form has no material or dispersal connection here.
no value	56:45	No specific link to the focus's dispersal or material transformation.
medium	100:4	Adds dust raised into motion, a related but less exact particulate image.
no value	77:49	No specific link to the focus's dispersal or material transformation.
medium	105:5	Offers another image of a whole reduced to scattered, degraded remains.
medium	56:7	Shows the social division that follows the event containing the focus.
no value	54:4	No specific link to the focus's dispersal or material transformation.
weak	56:51	Adds a later address within the same surah, but not the focus's transformation.
no value	37:167	The shared becoming form does not add to the focus.
medium	56:8	Continues the event's resulting classification, secondary to the material scene.
no value	15:93	No specific link to the focus's dispersal or material transformation.
no value	56:46	No specific link to the focus's dispersal or material transformation.
no value	2:35	The shared becoming form does not connect its local scene to the focus.
no value	56:9	No specific link to the focus's dispersal or material transformation.
no value	2:61	The shared becoming form does not add to the focus.
medium	56:49	Connects the surah's event to the gathering of earlier and later peoples.
no value	43:76	No specific link to the focus's dispersal or material transformation.
no value	56:10	No specific link to the focus's dispersal or material transformation.
weak	2:28	The life-death-return sequence is only a broad parallel to later gathering.
no value	56:55	No specific link to the focus's dispersal or material transformation.
no value	2:59	The shared becoming form does not add to the focus.
no value	45:3	No specific link to the focus's dispersal or material transformation.
no value	2:31	The shared becoming form does not connect its local scene to the focus.
no value	56:11	No specific link to the focus's dispersal or material transformation.
no value	2:34	The shared becoming form does not add to the focus.
weak	56:24	Action and recompense form a remote parallel to the works-to-dust channel only.
no value	2:57	The shared becoming form does not add to the focus.
no value	77:46	No specific link to the focus's dispersal or material transformation.
no value	2:10	The shared becoming form does not add to the focus.
no value	56:26	No specific link to the focus's dispersal or material transformation.
no value	2:41	The shared becoming form does not add to the focus.
weak	42:28	Spreading mercy supplies only a distant, non-particulate dispersal parallel.
no value	2:16	The shared becoming form does not add to the focus.
no value	56:92	No specific link to the focus's dispersal or material transformation.
no value	2:36	The shared becoming form does not add to the focus.
no value	45:12	No specific link to the focus's dispersal or material transformation.
no value	2:64	The shared becoming form does not add to the focus.
no value	56:90	No specific link to the focus's dispersal or material transformation.
no value	2:23	The shared becoming form does not add to the focus.
no value	56:91	No specific link to the focus's dispersal or material transformation.
weak	2:33	The hidden-and-manifest contrast is only a remote parallel to an uncovering reading.
no value	56:86	No specific link to the focus's dispersal or material transformation.
weak	2:65	A commanded transformation is a distant contrast, not evidence for particulate dispersal.
no value	56:82	No specific link to the focus's dispersal or material transformation.
no value	2:67	The shared becoming form does not add to the focus.
no value	4:11	The shared becoming form does not add to the focus.
medium	77:2	The forceful-wind image offers a secondary agent-like parallel for dispersive motion.
no value	78:21	The shared becoming form does not add to the focus.
medium	20:106	Adds a mountain aftermath of complete leveling, complementing the focus's mountain change.
strong	82:4	Graves overturned provide a direct event-scale scattering image with subsequent exposure.
no value	37:141	The shared becoming form does not add to the focus.
no value	19:89	No specific link to the focus's dispersal or material transformation.
medium	87:5	Offers another transformation of a formed growth into residual matter.
no value	77:4	No specific link to the focus's dispersal or material transformation.
no value	84:2	No specific link to the focus's dispersal or material transformation.
no value	84:5	No specific link to the focus's dispersal or material transformation.
no value	53:13	No specific link to the focus's dispersal or material transformation.
medium	82:2	Stars dispersed across the cosmos broaden the event-scale scattering pattern.
medium	53:57	Names the approaching event, a contextual but nonspecific parallel.
strong	77:10	Directly parallels the focus's mountains being dispersed away.
no value	91:10	No specific link to the focus's dispersal or material transformation.
no value	27:43	The shared becoming form does not add to the focus.
